config_key,model,resolved_model,source_sweep_names,extra_input,cnn_epochs,cnn_patience,window_sec,hop_sec,overlap_pct,max_windows_fraction,class_key,class_name,is_complete,n_repeats_done,overfit_stage,overfit_config_id,overfit_config_name,stage1_screen_group,stage1_regularization_factor,stage1_regularization_value,cnn_lr,cnn_weight_decay,cnn_dropout,cnn_label_smoothing,dynamic_data_mode,stage2_fixed_epoch,precision_mean,precision_std,precision_ci95_low,precision_ci95_high,recall_mean,recall_std,recall_ci95_low,recall_ci95_high,f1_mean,f1_std,f1_ci95_low,f1_ci95_high,support_mean,support_std,support_ci95_low,support_ci95_high
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=15|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=generalization|overfit_config_id=gen_078|overfit_config_name=generalization_inceptiontime_ep15_wd0-005_do0-5_ls0-2_sqitop50_quality_samplersubject_balanced_wps32_trainov30|stage1_screen_group=generalization|stage1_regularization_factor=generalization_grid|stage1_regularization_value=wd0-005_do0-5_ls0-2|cnn_lr=0p001|cnn_weight_decay=0p005|cnn_dropout=0p5|cnn_label_smoothing=0p2|dynamic_data_mode=static_only|stage2_fixed_epoch=0,inceptiontime,inception_time,20260630_0630_overfitting_sweep_generalization_rank2,0,15,0,5.0,2.5,50.0,0.9,young,Young,True,5,generalization,gen_078,generalization_inceptiontime_ep15_wd0.005_do0.5_ls0.2_sqitop50_quality_samplersubject_balanced_wps32_trainov30,generalization,generalization_grid,wd0.005_do0.5_ls0.2,0.001,0.005,0.5,0.2,static_only,0,0.49682539682539684,0.08387203056268513,0.39270121134229435,0.6009495823084994,0.375,0.15309310892394862,0.18494027254570738,0.5650597274542926,0.41815987933634996,0.11240079694572888,0.2786182305756415,0.5577015280970584,8.0,0.0,8.0,8.0
model=small_inceptiontime|resolved_model=small_inception_time|extra_input=0|cnn_epochs=15|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=generalization|overfit_config_id=gen_206|overfit_config_name=generalization_small_inceptiontime_ep15_wd0-01_do0-5_ls0-3_sqinone_samplerclass_subject_balanced_wps50pct_trainov30|stage1_screen_group=generalization|stage1_regularization_factor=generalization_grid|stage1_regularization_value=wd0-01_do0-5_ls0-3|cnn_lr=0p001|cnn_weight_decay=0p01|cnn_dropout=0p5|cnn_label_smoothing=0p3|dynamic_data_mode=static_only|stage2_fixed_epoch=0,small_inceptiontime,small_inception_time,20260630_0630_overfitting_sweep_generalization_rank2,0,15,0,5.0,2.5,50.0,0.9,pre_frail,Pre-Frail,True,5,generalization,gen_206,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqinone_samplerclass_subject_balanced_wps50pct_trainov30,generalization,generalization_grid,wd0.01_do0.5_ls0.3,0.001,0.01,0.5,0.3,static_only,0,0.49028749028749025,0.03924334711711076,0.4415682506698701,0.5390067299051103,0.6666666666666666,0.13608276348795437,0.49772468670729536,0.835608646626038,0.5614580588493633,0.0705275833821977,0.4739005366993019,0.6490155809994247,9.0,0.0,9.0,9.0
model=small_inceptiontime|resolved_model=small_inception_time|extra_input=0|cnn_epochs=15|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=generalization|overfit_config_id=gen_206|overfit_config_name=generalization_small_inceptiontime_ep15_wd0-01_do0-5_ls0-3_sqinone_samplerclass_subject_balanced_wps50pct_trainov30|stage1_screen_group=generalization|stage1_regularization_factor=generalization_grid|stage1_regularization_value=wd0-01_do0-5_ls0-3|cnn_lr=0p001|cnn_weight_decay=0p01|cnn_dropout=0p5|cnn_label_smoothing=0p3|dynamic_data_mode=static_only|stage2_fixed_epoch=0,small_inceptiontime,small_inception_time,20260630_0630_overfitting_sweep_generalization_rank2,0,15,0,5.0,2.5,50.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,generalization,gen_206,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqinone_samplerclass_subject_balanced_wps50pct_trainov30,generalization,generalization_grid,wd0.01_do0.5_ls0.3,0.001,0.01,0.5,0.3,static_only,0,0.5561111111111112,0.056941056809803624,0.48542078537210775,0.6268014368501147,0.4666666666666667,0.07453559924999299,0.3741333333333333,0.5592,0.5029304029304029,0.03916464752538569,0.454308866096789,0.5515519397640168,12.0,0.0,12.0,12.0
model=small_inceptiontime|resolved_model=small_inception_time|extra_input=0|cnn_epochs=15|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=generalization|overfit_config_id=gen_206|overfit_config_name=generalization_small_inceptiontime_ep15_wd0-01_do0-5_ls0-3_sqinone_samplerclass_subject_balanced_wps50pct_trainov30|stage1_screen_group=generalization|stage1_regularization_factor=generalization_grid|stage1_regularization_value=wd0-01_do0-5_ls0-3|cnn_lr=0p001|cnn_weight_decay=0p01|cnn_dropout=0p5|cnn_label_smoothing=0p3|dynamic_data_mode=static_only|stage2_fixed_epoch=0,small_inceptiontime,small_inception_time,20260630_0630_overfitting_sweep_generalization_rank2,0,15,0,5.0,2.5,50.0,0.9,young,Young,True,5,generalization,gen_206,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqinone_samplerclass_subject_balanced_wps50pct_trainov30,generalization,generalization_grid,wd0.01_do0.5_ls0.3,0.001,0.01,0.5,0.3,static_only,0,0.48,0.06746125116067198,0.3962492218007522,0.5637507781992477,0.4,0.10458250331675945,0.27016448867894427,0.5298355113210558,0.4339194139194139,0.08854685364875897,0.323991599469069,0.5438472283697589,8.0,0.0,8.0,8.0
model=small_inceptiontime|resolved_model=small_inception_time|extra_input=0|cnn_epochs=15|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=generalization|overfit_config_id=gen_191|overfit_config_name=generalization_small_inceptiontime_ep15_wd0-005_do0-5_ls0-2_sqitop50_quality_samplerclass_subject_balanced_wps50pct_trainov00|stage1_screen_group=generalization|stage1_regularization_factor=generalization_grid|stage1_regularization_value=wd0-005_do0-5_ls0-2|cnn_lr=0p001|cnn_weight_decay=0p005|cnn_dropout=0p5|cnn_label_smoothing=0p2|dynamic_data_mode=static_only|stage2_fixed_epoch=0,small_inceptiontime,small_inception_time,20260630_0630_overfitting_sweep_generalization_rank2,0,15,0,5.0,2.5,50.0,0.9,pre_frail,Pre-Frail,True,5,generalization,gen_191,generalization_small_inceptiontime_ep15_wd0.005_do0.5_ls0.2_sqitop50_quality_samplerclass_subject_balanced_wps50pct_trainov00,generalization,generalization_grid,wd0.005_do0.5_ls0.2,0.001,0.005,0.5,0.2,static_only,0,0.4868881118881118,0.10971933817849149,0.35067540017795495,0.6231008235982687,0.6222222222222222,0.18592445034090568,0.39140353542923423,0.8530409090152102,0.5430557677616501,0.13975022337303156,0.36956076493203593,0.7165507705912643,9.0,0.0,9.0,9.0
model=small_inceptiontime|resolved_model=small_inception_time|extra_input=0|cnn_epochs=15|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=generalization|overfit_config_id=gen_191|overfit_config_name=generalization_small_inceptiontime_ep15_wd0-005_do0-5_ls0-2_sqitop50_quality_samplerclass_subject_balanced_wps50pct_trainov00|stage1_screen_group=generalization|stage1_regularization_factor=generalization_grid|stage1_regularization_value=wd0-005_do0-5_ls0-2|cnn_lr=0p001|cnn_weight_decay=0p005|cnn_dropout=0p5|cnn_label_smoothing=0p2|dynamic_data_mode=static_only|stage2_fixed_epoch=0,small_inceptiontime,small_inception_time,20260630_0630_overfitting_sweep_generalization_rank2,0,15,0,5.0,2.5,50.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,generalization,gen_191,generalization_small_inceptiontime_ep15_wd0.005_do0.5_ls0.2_sqitop50_quality_samplerclass_subject_balanced_wps50pct_trainov00,generalization,generalization_grid,wd0.005_do0.5_ls0.2,0.001,0.005,0.5,0.2,static_only,0,0.6034343434343434,0.11544707771212825,0.4601108439013789,0.746757842967308,0.5833333333333333,0.08333333333333331,0.47987792157434306,0.6867887450923235,0.5865085638998682,0.0760032449056895,0.49215319993901835,0.680863927860718,12.0,0.0,12.0,12.0
model=small_inceptiontime|resolved_model=small_inception_time|extra_input=0|cnn_epochs=15|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=generalization|overfit_config_id=gen_191|overfit_config_name=generalization_small_inceptiontime_ep15_wd0-005_do0-5_ls0-2_sqitop50_quality_samplerclass_subject_balanced_wps50pct_trainov00|stage1_screen_group=generalization|stage1_regularization_factor=generalization_grid|stage1_regularization_value=wd0-005_do0-5_ls0-2|cnn_lr=0p001|cnn_weight_decay=0p005|cnn_dropout=0p5|cnn_label_smoothing=0p2|dynamic_data_mode=static_only|stage2_fixed_epoch=0,small_inceptiontime,small_inception_time,20260630_0630_overfitting_sweep_generalization_rank2,0,15,0,5.0,2.5,50.0,0.9,young,Young,True,5,generalization,gen_191,generalization_small_inceptiontime_ep15_wd0.005_do0.5_ls0.2_sqitop50_quality_samplerclass_subject_balanced_wps50pct_trainov00,generalization,generalization_grid,wd0.005_do0.5_ls0.2,0.001,0.005,0.5,0.2,static_only,0,0.4533333333333333,0.11690451944500121,0.3082004709852995,0.598466195681367,0.325,0.14252192813739226,0.14806402287833037,0.5019359771216696,0.3715284715284715,0.13343041200053266,0.20587929295222968,0.5371776501047134,8.0,0.0,8.0,8.0
model=small_inceptiontime|resolved_model=small_inception_time|extra_input=0|cnn_epochs=10|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=generalization|overfit_config_id=gen_167|overfit_config_name=generalization_small_inceptiontime_ep10_wd0-01_do0-5_ls0-3_sqitop50_quality_samplerclass_subject_balanced_wps32_trainov00|stage1_screen_group=generalization|stage1_regularization_factor=generalization_grid|stage1_regularization_value=wd0-01_do0-5_ls0-3|cnn_lr=0p001|cnn_weight_decay=0p01|cnn_dropout=0p5|cnn_label_smoothing=0p3|dynamic_data_mode=static_only|stage2_fixed_epoch=0,small_inceptiontime,small_inception_time,20260630_0630_overfitting_sweep_generalization_rank2,0,10,0,5.0,2.5,50.0,0.9,pre_frail,Pre-Frail,True,5,generalization,gen_167,generalization_small_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqitop50_quality_samplerclass_subject_balanced_wps32_trainov00,generalization,generalization_grid,wd0.01_do0.5_ls0.3,0.001,0.01,0.5,0.3,static_only,0,0.5650432900432901,0.046326161790538375,0.5075309843242451,0.6225555957623351,0.6222222222222221,0.12668615834434868,0.46494579811407133,0.7794986463303729,0.585266106442577,0.059820024203329276,0.5110016436179187,0.6595305692672354,9.0,0.0,9.0,9.0
model=small_inceptiontime|resolved_model=small_inception_time|extra_input=0|cnn_epochs=10|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=generalization|overfit_config_id=gen_167|overfit_config_name=generalization_small_inceptiontime_ep10_wd0-01_do0-5_ls0-3_sqitop50_quality_samplerclass_subject_balanced_wps32_trainov00|stage1_screen_group=generalization|stage1_regularization_factor=generalization_grid|stage1_regularization_value=wd0-01_do0-5_ls0-3|cnn_lr=0p001|cnn_weight_decay=0p01|cnn_dropout=0p5|cnn_label_smoothing=0p3|dynamic_data_mode=static_only|stage2_fixed_epoch=0,small_inceptiontime,small_inception_time,20260630_0630_overfitting_sweep_generalization_rank2,0,10,0,5.0,2.5,50.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,generalization,gen_167,generalization_small_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqitop50_quality_samplerclass_subject_balanced_wps32_trainov00,generalization,generalization_grid,wd0.01_do0.5_ls0.3,0.001,0.01,0.5,0.3,static_only,0,0.5415835042150832,0.07713497805112514,0.44582313323148526,0.6373438751986811,0.5833333333333334,0.21245914639969937,0.31957275166039945,0.8470939150062673,0.549114468421326,0.13254880291904197,0.3845597766115172,0.7136691602311349,12.0,0.0,12.0,12.0
model=small_inceptiontime|resolved_model=small_inception_time|extra_input=0|cnn_epochs=10|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=generalization|overfit_config_id=gen_167|overfit_config_name=generalization_small_inceptiontime_ep10_wd0-01_do0-5_ls0-3_sqitop50_quality_samplerclass_subject_balanced_wps32_trainov00|stage1_screen_group=generalization|stage1_regularization_factor=generalization_grid|stage1_regularization_value=wd0-01_do0-5_ls0-3|cnn_lr=0p001|cnn_weight_decay=0p01|cnn_dropout=0p5|cnn_label_smoothing=0p3|dynamic_data_mode=static_only|stage2_fixed_epoch=0,small_inceptiontime,small_inception_time,20260630_0630_overfitting_sweep_generalization_rank2,0,10,0,5.0,2.5,50.0,0.9,young,Young,True,5,generalization,gen_167,generalization_small_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqitop50_quality_samplerclass_subject_balanced_wps32_trainov00,generalization,generalization_grid,wd0.01_do0.5_ls0.3,0.001,0.01,0.5,0.3,static_only,0,0.43999999999999995,0.10271816006998599,0.31247900545800467,0.5675209945419952,0.325,0.14252192813739226,0.14806402287833037,0.5019359771216696,0.3548717948717949,0.12304486762044062,0.2021159055377573,0.5076276842058325,8.0,0.0,8.0,8.0
