rank,config_key,model,resolved_model,extra_input,overfit_config_id,overfit_config_name,stage1_regularization_factor,stage1_regularization_value,cnn_epochs,window_sec,overlap_pct,cnn_patience,cnn_lr,cnn_weight_decay,cnn_dropout,cnn_label_smoothing,max_windows_fraction,dynamic_data_mode,n_matrices,true_class,pred_class,count,row_normalized
2,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=15|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=fixed_reference|overfit_config_id=ref_20260625_top2_s1_102|overfit_config_name=20260625_s1_102_no_early_stop_fixed_reference|stage1_screen_group=fixed_reference|stage1_regularization_factor=20260625|stage1_regularization_value=s1_102|cnn_lr=0p001|cnn_weight_decay=0p005|cnn_dropout=0p5|cnn_label_smoothing=0p2|dynamic_data_mode=static_only|stage2_fixed_epoch=15,inceptiontime,inception_time,0,ref_20260625_top2_s1_102,20260625_s1_102_no_early_stop_fixed_reference,20260625,s1_102,15,5.0,50.0,0,0.001,0.005,0.5,0.2,0.9,static_only,5,Pre-Frail,Robust/Non-Frail,7,0.15555555555555556
2,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=15|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=fixed_reference|overfit_config_id=ref_20260625_top2_s1_102|overfit_config_name=20260625_s1_102_no_early_stop_fixed_reference|stage1_screen_group=fixed_reference|stage1_regularization_factor=20260625|stage1_regularization_value=s1_102|cnn_lr=0p001|cnn_weight_decay=0p005|cnn_dropout=0p5|cnn_label_smoothing=0p2|dynamic_data_mode=static_only|stage2_fixed_epoch=15,inceptiontime,inception_time,0,ref_20260625_top2_s1_102,20260625_s1_102_no_early_stop_fixed_reference,20260625,s1_102,15,5.0,50.0,0,0.001,0.005,0.5,0.2,0.9,static_only,5,Pre-Frail,Young,3,0.06666666666666667
2,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=15|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=fixed_reference|overfit_config_id=ref_20260625_top2_s1_102|overfit_config_name=20260625_s1_102_no_early_stop_fixed_reference|stage1_screen_group=fixed_reference|stage1_regularization_factor=20260625|stage1_regularization_value=s1_102|cnn_lr=0p001|cnn_weight_decay=0p005|cnn_dropout=0p5|cnn_label_smoothing=0p2|dynamic_data_mode=static_only|stage2_fixed_epoch=15,inceptiontime,inception_time,0,ref_20260625_top2_s1_102,20260625_s1_102_no_early_stop_fixed_reference,20260625,s1_102,15,5.0,50.0,0,0.001,0.005,0.5,0.2,0.9,static_only,5,Robust/Non-Frail,Pre-Frail,14,0.23333333333333334
2,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=15|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=fixed_reference|overfit_config_id=ref_20260625_top2_s1_102|overfit_config_name=20260625_s1_102_no_early_stop_fixed_reference|stage1_screen_group=fixed_reference|stage1_regularization_factor=20260625|stage1_regularization_value=s1_102|cnn_lr=0p001|cnn_weight_decay=0p005|cnn_dropout=0p5|cnn_label_smoothing=0p2|dynamic_data_mode=static_only|stage2_fixed_epoch=15,inceptiontime,inception_time,0,ref_20260625_top2_s1_102,20260625_s1_102_no_early_stop_fixed_reference,20260625,s1_102,15,5.0,50.0,0,0.001,0.005,0.5,0.2,0.9,static_only,5,Robust/Non-Frail,Robust/Non-Frail,33,0.55
2,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=15|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=fixed_reference|overfit_config_id=ref_20260625_top2_s1_102|overfit_config_name=20260625_s1_102_no_early_stop_fixed_reference|stage1_screen_group=fixed_reference|stage1_regularization_factor=20260625|stage1_regularization_value=s1_102|cnn_lr=0p001|cnn_weight_decay=0p005|cnn_dropout=0p5|cnn_label_smoothing=0p2|dynamic_data_mode=static_only|stage2_fixed_epoch=15,inceptiontime,inception_time,0,ref_20260625_top2_s1_102,20260625_s1_102_no_early_stop_fixed_reference,20260625,s1_102,15,5.0,50.0,0,0.001,0.005,0.5,0.2,0.9,static_only,5,Robust/Non-Frail,Young,13,0.21666666666666667
2,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=15|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=fixed_reference|overfit_config_id=ref_20260625_top2_s1_102|overfit_config_name=20260625_s1_102_no_early_stop_fixed_reference|stage1_screen_group=fixed_reference|stage1_regularization_factor=20260625|stage1_regularization_value=s1_102|cnn_lr=0p001|cnn_weight_decay=0p005|cnn_dropout=0p5|cnn_label_smoothing=0p2|dynamic_data_mode=static_only|stage2_fixed_epoch=15,inceptiontime,inception_time,0,ref_20260625_top2_s1_102,20260625_s1_102_no_early_stop_fixed_reference,20260625,s1_102,15,5.0,50.0,0,0.001,0.005,0.5,0.2,0.9,static_only,5,Young,Pre-Frail,7,0.175
2,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=15|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=fixed_reference|overfit_config_id=ref_20260625_top2_s1_102|overfit_config_name=20260625_s1_102_no_early_stop_fixed_reference|stage1_screen_group=fixed_reference|stage1_regularization_factor=20260625|stage1_regularization_value=s1_102|cnn_lr=0p001|cnn_weight_decay=0p005|cnn_dropout=0p5|cnn_label_smoothing=0p2|dynamic_data_mode=static_only|stage2_fixed_epoch=15,inceptiontime,inception_time,0,ref_20260625_top2_s1_102,20260625_s1_102_no_early_stop_fixed_reference,20260625,s1_102,15,5.0,50.0,0,0.001,0.005,0.5,0.2,0.9,static_only,5,Young,Robust/Non-Frail,12,0.3
2,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=15|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=fixed_reference|overfit_config_id=ref_20260625_top2_s1_102|overfit_config_name=20260625_s1_102_no_early_stop_fixed_reference|stage1_screen_group=fixed_reference|stage1_regularization_factor=20260625|stage1_regularization_value=s1_102|cnn_lr=0p001|cnn_weight_decay=0p005|cnn_dropout=0p5|cnn_label_smoothing=0p2|dynamic_data_mode=static_only|stage2_fixed_epoch=15,inceptiontime,inception_time,0,ref_20260625_top2_s1_102,20260625_s1_102_no_early_stop_fixed_reference,20260625,s1_102,15,5.0,50.0,0,0.001,0.005,0.5,0.2,0.9,static_only,5,Young,Young,21,0.525
3,model=small_inceptiontime|resolved_model=small_inception_time|extra_input=0|cnn_epochs=15|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=generalization|overfit_config_id=gen_212|overfit_config_name=generalization_small_inceptiontime_ep15_wd0-01_do0-5_ls0-3_sqitop50_quality_samplernone_wpsall_trainov30|stage1_screen_group=generalization|stage1_regularization_factor=generalization_grid|stage1_regularization_value=wd0-01_do0-5_ls0-3|cnn_lr=0p001|cnn_weight_decay=0p01|cnn_dropout=0p5|cnn_label_smoothing=0p3|dynamic_data_mode=static_only|stage2_fixed_epoch=0,small_inceptiontime,small_inception_time,0,gen_212,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqitop50_quality_samplernone_wpsall_trainov30,generalization_grid,wd0.01_do0.5_ls0.3,15,5.0,50.0,0,0.001,0.01,0.5,0.3,0.9,static_only,5,Pre-Frail,Pre-Frail,35,0.7777777777777778
3,model=small_inceptiontime|resolved_model=small_inception_time|extra_input=0|cnn_epochs=15|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=generalization|overfit_config_id=gen_212|overfit_config_name=generalization_small_inceptiontime_ep15_wd0-01_do0-5_ls0-3_sqitop50_quality_samplernone_wpsall_trainov30|stage1_screen_group=generalization|stage1_regularization_factor=generalization_grid|stage1_regularization_value=wd0-01_do0-5_ls0-3|cnn_lr=0p001|cnn_weight_decay=0p01|cnn_dropout=0p5|cnn_label_smoothing=0p3|dynamic_data_mode=static_only|stage2_fixed_epoch=0,small_inceptiontime,small_inception_time,0,gen_212,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqitop50_quality_samplernone_wpsall_trainov30,generalization_grid,wd0.01_do0.5_ls0.3,15,5.0,50.0,0,0.001,0.01,0.5,0.3,0.9,static_only,5,Pre-Frail,Robust/Non-Frail,6,0.13333333333333333
3,model=small_inceptiontime|resolved_model=small_inception_time|extra_input=0|cnn_epochs=15|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=generalization|overfit_config_id=gen_212|overfit_config_name=generalization_small_inceptiontime_ep15_wd0-01_do0-5_ls0-3_sqitop50_quality_samplernone_wpsall_trainov30|stage1_screen_group=generalization|stage1_regularization_factor=generalization_grid|stage1_regularization_value=wd0-01_do0-5_ls0-3|cnn_lr=0p001|cnn_weight_decay=0p01|cnn_dropout=0p5|cnn_label_smoothing=0p3|dynamic_data_mode=static_only|stage2_fixed_epoch=0,small_inceptiontime,small_inception_time,0,gen_212,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqitop50_quality_samplernone_wpsall_trainov30,generalization_grid,wd0.01_do0.5_ls0.3,15,5.0,50.0,0,0.001,0.01,0.5,0.3,0.9,static_only,5,Pre-Frail,Young,4,0.08888888888888889
3,model=small_inceptiontime|resolved_model=small_inception_time|extra_input=0|cnn_epochs=15|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=generalization|overfit_config_id=gen_212|overfit_config_name=generalization_small_inceptiontime_ep15_wd0-01_do0-5_ls0-3_sqitop50_quality_samplernone_wpsall_trainov30|stage1_screen_group=generalization|stage1_regularization_factor=generalization_grid|stage1_regularization_value=wd0-01_do0-5_ls0-3|cnn_lr=0p001|cnn_weight_decay=0p01|cnn_dropout=0p5|cnn_label_smoothing=0p3|dynamic_data_mode=static_only|stage2_fixed_epoch=0,small_inceptiontime,small_inception_time,0,gen_212,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqitop50_quality_samplernone_wpsall_trainov30,generalization_grid,wd0.01_do0.5_ls0.3,15,5.0,50.0,0,0.001,0.01,0.5,0.3,0.9,static_only,5,Robust/Non-Frail,Pre-Frail,20,0.3333333333333333
3,model=small_inceptiontime|resolved_model=small_inception_time|extra_input=0|cnn_epochs=15|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=generalization|overfit_config_id=gen_212|overfit_config_name=generalization_small_inceptiontime_ep15_wd0-01_do0-5_ls0-3_sqitop50_quality_samplernone_wpsall_trainov30|stage1_screen_group=generalization|stage1_regularization_factor=generalization_grid|stage1_regularization_value=wd0-01_do0-5_ls0-3|cnn_lr=0p001|cnn_weight_decay=0p01|cnn_dropout=0p5|cnn_label_smoothing=0p3|dynamic_data_mode=static_only|stage2_fixed_epoch=0,small_inceptiontime,small_inception_time,0,gen_212,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqitop50_quality_samplernone_wpsall_trainov30,generalization_grid,wd0.01_do0.5_ls0.3,15,5.0,50.0,0,0.001,0.01,0.5,0.3,0.9,static_only,5,Robust/Non-Frail,Robust/Non-Frail,31,0.5166666666666667
3,model=small_inceptiontime|resolved_model=small_inception_time|extra_input=0|cnn_epochs=15|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=generalization|overfit_config_id=gen_212|overfit_config_name=generalization_small_inceptiontime_ep15_wd0-01_do0-5_ls0-3_sqitop50_quality_samplernone_wpsall_trainov30|stage1_screen_group=generalization|stage1_regularization_factor=generalization_grid|stage1_regularization_value=wd0-01_do0-5_ls0-3|cnn_lr=0p001|cnn_weight_decay=0p01|cnn_dropout=0p5|cnn_label_smoothing=0p3|dynamic_data_mode=static_only|stage2_fixed_epoch=0,small_inceptiontime,small_inception_time,0,gen_212,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqitop50_quality_samplernone_wpsall_trainov30,generalization_grid,wd0.01_do0.5_ls0.3,15,5.0,50.0,0,0.001,0.01,0.5,0.3,0.9,static_only,5,Robust/Non-Frail,Young,9,0.15
3,model=small_inceptiontime|resolved_model=small_inception_time|extra_input=0|cnn_epochs=15|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=generalization|overfit_config_id=gen_212|overfit_config_name=generalization_small_inceptiontime_ep15_wd0-01_do0-5_ls0-3_sqitop50_quality_samplernone_wpsall_trainov30|stage1_screen_group=generalization|stage1_regularization_factor=generalization_grid|stage1_regularization_value=wd0-01_do0-5_ls0-3|cnn_lr=0p001|cnn_weight_decay=0p01|cnn_dropout=0p5|cnn_label_smoothing=0p3|dynamic_data_mode=static_only|stage2_fixed_epoch=0,small_inceptiontime,small_inception_time,0,gen_212,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqitop50_quality_samplernone_wpsall_trainov30,generalization_grid,wd0.01_do0.5_ls0.3,15,5.0,50.0,0,0.001,0.01,0.5,0.3,0.9,static_only,5,Young,Pre-Frail,12,0.3
3,model=small_inceptiontime|resolved_model=small_inception_time|extra_input=0|cnn_epochs=15|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=generalization|overfit_config_id=gen_212|overfit_config_name=generalization_small_inceptiontime_ep15_wd0-01_do0-5_ls0-3_sqitop50_quality_samplernone_wpsall_trainov30|stage1_screen_group=generalization|stage1_regularization_factor=generalization_grid|stage1_regularization_value=wd0-01_do0-5_ls0-3|cnn_lr=0p001|cnn_weight_decay=0p01|cnn_dropout=0p5|cnn_label_smoothing=0p3|dynamic_data_mode=static_only|stage2_fixed_epoch=0,small_inceptiontime,small_inception_time,0,gen_212,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqitop50_quality_samplernone_wpsall_trainov30,generalization_grid,wd0.01_do0.5_ls0.3,15,5.0,50.0,0,0.001,0.01,0.5,0.3,0.9,static_only,5,Young,Robust/Non-Frail,10,0.25
3,model=small_inceptiontime|resolved_model=small_inception_time|extra_input=0|cnn_epochs=15|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=generalization|overfit_config_id=gen_212|overfit_config_name=generalization_small_inceptiontime_ep15_wd0-01_do0-5_ls0-3_sqitop50_quality_samplernone_wpsall_trainov30|stage1_screen_group=generalization|stage1_regularization_factor=generalization_grid|stage1_regularization_value=wd0-01_do0-5_ls0-3|cnn_lr=0p001|cnn_weight_decay=0p01|cnn_dropout=0p5|cnn_label_smoothing=0p3|dynamic_data_mode=static_only|stage2_fixed_epoch=0,small_inceptiontime,small_inception_time,0,gen_212,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqitop50_quality_samplernone_wpsall_trainov30,generalization_grid,wd0.01_do0.5_ls0.3,15,5.0,50.0,0,0.001,0.01,0.5,0.3,0.9,static_only,5,Young,Young,18,0.45
4,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=15|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=generalization|overfit_config_id=gen_080|overfit_config_name=generalization_inceptiontime_ep15_wd0-005_do0-5_ls0-2_sqitop50_quality_samplerclass_subject_balanced_wps50pct_trainov30|stage1_screen_group=generalization|stage1_regularization_factor=generalization_grid|stage1_regularization_value=wd0-005_do0-5_ls0-2|cnn_lr=0p001|cnn_weight_decay=0p005|cnn_dropout=0p5|cnn_label_smoothing=0p2|dynamic_data_mode=static_only|stage2_fixed_epoch=0,inceptiontime,inception_time,0,gen_080,generalization_inceptiontime_ep15_wd0.005_do0.5_ls0.2_sqitop50_quality_samplerclass_subject_balanced_wps50pct_trainov30,generalization_grid,wd0.005_do0.5_ls0.2,15,5.0,50.0,0,0.001,0.005,0.5,0.2,0.9,static_only,5,Pre-Frail,Pre-Frail,30,0.6666666666666666
4,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=15|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=generalization|overfit_config_id=gen_080|overfit_config_name=generalization_inceptiontime_ep15_wd0-005_do0-5_ls0-2_sqitop50_quality_samplerclass_subject_balanced_wps50pct_trainov30|stage1_screen_group=generalization|stage1_regularization_factor=generalization_grid|stage1_regularization_value=wd0-005_do0-5_ls0-2|cnn_lr=0p001|cnn_weight_decay=0p005|cnn_dropout=0p5|cnn_label_smoothing=0p2|dynamic_data_mode=static_only|stage2_fixed_epoch=0,inceptiontime,inception_time,0,gen_080,generalization_inceptiontime_ep15_wd0.005_do0.5_ls0.2_sqitop50_quality_samplerclass_subject_balanced_wps50pct_trainov30,generalization_grid,wd0.005_do0.5_ls0.2,15,5.0,50.0,0,0.001,0.005,0.5,0.2,0.9,static_only,5,Pre-Frail,Robust/Non-Frail,9,0.2
4,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=15|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=generalization|overfit_config_id=gen_080|overfit_config_name=generalization_inceptiontime_ep15_wd0-005_do0-5_ls0-2_sqitop50_quality_samplerclass_subject_balanced_wps50pct_trainov30|stage1_screen_group=generalization|stage1_regularization_factor=generalization_grid|stage1_regularization_value=wd0-005_do0-5_ls0-2|cnn_lr=0p001|cnn_weight_decay=0p005|cnn_dropout=0p5|cnn_label_smoothing=0p2|dynamic_data_mode=static_only|stage2_fixed_epoch=0,inceptiontime,inception_time,0,gen_080,generalization_inceptiontime_ep15_wd0.005_do0.5_ls0.2_sqitop50_quality_samplerclass_subject_balanced_wps50pct_trainov30,generalization_grid,wd0.005_do0.5_ls0.2,15,5.0,50.0,0,0.001,0.005,0.5,0.2,0.9,static_only,5,Pre-Frail,Young,6,0.13333333333333333
4,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=15|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=generalization|overfit_config_id=gen_080|overfit_config_name=generalization_inceptiontime_ep15_wd0-005_do0-5_ls0-2_sqitop50_quality_samplerclass_subject_balanced_wps50pct_trainov30|stage1_screen_group=generalization|stage1_regularization_factor=generalization_grid|stage1_regularization_value=wd0-005_do0-5_ls0-2|cnn_lr=0p001|cnn_weight_decay=0p005|cnn_dropout=0p5|cnn_label_smoothing=0p2|dynamic_data_mode=static_only|stage2_fixed_epoch=0,inceptiontime,inception_time,0,gen_080,generalization_inceptiontime_ep15_wd0.005_do0.5_ls0.2_sqitop50_quality_samplerclass_subject_balanced_wps50pct_trainov30,generalization_grid,wd0.005_do0.5_ls0.2,15,5.0,50.0,0,0.001,0.005,0.5,0.2,0.9,static_only,5,Robust/Non-Frail,Pre-Frail,14,0.23333333333333334
