l1,snr_improvement_db,hr_band_loss,ecg_hr_mae_bpm,n_windows,fold,activity,setup,best_val_loss,best_val_ecg_hr
1.5156212699028753,-7.5476378630882035,0.12331067626514743,42.26819752108666,1943,1,walk,2,43.73666245680891,42.56988668319066
0.9332628653895471,-3.8509237931380182,0.10451857697579169,35.36716658069241,1925,2,walk,2,37.29441343084558,36.142828374094776
0.39406262726887414,1.9694753976408357,0.11682160263476164,43.07892484250276,1444,3,walk,2,43.80740806600724,43.05898718160275
1.5862610687812169,-10.482176972317845,0.1396152786910534,35.629342238108315,1480,4,walk,2,37.1032063355317,35.946295372215474
1.4749912023544312,-7.437165158375321,0.11787635638662007,55.883513740871265,1454,5,walk,2,56.73691900953794,55.628676654548066
