cnn_epochs,n_configs,best_overfit_config_id,best_overfit_config_name,best_subject_balanced_accuracy_mean,best_subject_macro_f1_mean,best_subject_balanced_accuracy_ci95_low,best_worst_class_f1_mean,subject_balanced_accuracy_mean_mean_across_configs,subject_balanced_accuracy_mean_max_across_configs,subject_balanced_accuracy_mean_min_across_configs,subject_macro_f1_mean_mean_across_configs,subject_macro_f1_mean_max_across_configs,subject_macro_f1_mean_min_across_configs,worst_class_f1_mean_mean_across_configs,worst_class_f1_mean_max_across_configs,worst_class_f1_mean_min_across_configs,subject_balanced_accuracy_std_mean_across_configs,subject_balanced_accuracy_std_max_across_configs,subject_balanced_accuracy_std_min_across_configs,train_val_balanced_accuracy_gap_mean_mean_across_configs,train_val_balanced_accuracy_gap_mean_max_across_configs,train_val_balanced_accuracy_gap_mean_min_across_configs,val_train_loss_gap_mean_mean_across_configs,val_train_loss_gap_mean_max_across_configs,val_train_loss_gap_mean_min_across_configs
15,43,s1_122,quality_combo_sqi_aggregation-top50_quality_quality_weighted_mean_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqitop50_quality_aggquality_weighted_mean_mannone_lossweighted_ce_cwinverse_subject_count_ep15,0.6101851851851852,0.6039883573216906,0.5338923664942137,0.5091575091575091,0.5203488372093024,0.6101851851851852,0.3851851851851852,0.5077931557005154,0.6039883573216906,0.376538072557456,0.44567497345694973,0.5586726998491705,0.2176470588235294,0.0574912114853097,0.12600759878669632,0.020807597272448363,0.49075408251391806,0.5875737933190889,0.46147295720810055,0.8761026884647053,3.354911912845062,0.46525090458918195
10,43,s1_055,main_effect_label_smoothing-0p3_lr0.001_wd0.005_do0.5_ls0.3_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep10,0.5796296296296297,0.5668447201034359,0.5128000000000001,0.5329436902966315,0.5356804478897502,0.5796296296296297,0.39537037037037037,0.5235356808239561,0.5755028513312267,0.3731709644308917,0.4633281621650428,0.5459523809523809,0.2549019607843137,0.058066238536879804,0.10166228149484938,0.02106354290014322,0.48915164588540533,0.5834782016449201,0.4597267933431152,0.8421172421425294,3.1269275136787873,0.45095963352107277
9,43,s1_033,focused_combo_combined_regularization-wd0p01_do0p5_ls0p3_mw0p9_lr0.001_wd0.01_do0.5_ls0.3_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,0.5731481481481482,0.5555138722173317,0.519477239131971,0.4730994152046783,0.5200689061154178,0.5731481481481482,0.39629629629629626,0.5115372496251428,0.5607222572823596,0.37836463041403146,0.4538200833509288,0.5262820512820513,0.2617647058823529,0.06643680564301348,0.13380350486796674,0.028160937640269564,0.49641318723949635,0.5829950682792947,0.4653953425542796,0.8470196211257209,3.08815346674905,0.46085250881624046
