rank,repeat,seed,model,resolved_model,extra_input,cnn_epochs,cnn_patience,window_sec,hop_sec,overlap_pct,max_windows_fraction,cnn_lr,cnn_weight_decay,cnn_dropout,cnn_label_smoothing,n_train_subjects,n_val_subjects,n_test_subjects,n_train_windows,n_val_windows,n_test_windows,validation_window_balanced_accuracy,validation_window_macro_f1,validation_file_balanced_accuracy,validation_file_macro_f1,validation_subject_balanced_accuracy,validation_subject_macro_f1,window_balanced_accuracy,window_macro_f1,file_balanced_accuracy,file_macro_f1,subject_balanced_accuracy,subject_macro_f1,best_epoch,best_window_balanced_accuracy,duration_sec,report_path,learning_curve_csv,learning_curve_png,pre_frail_precision,pre_frail_recall,pre_frail_f1,pre_frail_support,robust_non_frail_precision,robust_non_frail_recall,robust_non_frail_f1,robust_non_frail_support,young_precision,young_recall,young_f1,young_support,worst_class_recall,worst_class_f1,overfit_stage,overfit_config_id,overfit_config_name,stage1_screen_group,stage1_regularization_factor,stage1_regularization_value,sqi_mode,aggregation,manual_features,loss_type,class_weight_mode,window_sampler,windows_per_subject_per_epoch,train_overlap_pct,dynamic_data_mode,stage2_fixed_epoch,reference_source,reference_source_config_id,stage2_source_config_id,is_reference,overfit_grid_cnn_patience,overfit_grid_max_windows_fraction,train_role_mode,validation_role_mode,test_role_mode,eval_protocol,requested_cv_folds,n_splits,early_stopping_source,n_static_train_files,n_all_role_train_files,n_dynamic_added_train_files,mean_window_sqi,n_file_aggregation_windows,n_subject_aggregation_windows,n_train_samples_per_epoch,best_epoch_train_balanced_accuracy,best_epoch_val_balanced_accuracy,train_val_balanced_accuracy_gap,best_epoch_train_loss,best_epoch_val_loss,val_train_loss_gap
2,1,42,inceptiontime,inception_time,0,1,0,5.0,2.5,50.0,0.9,0.001,0.005,0.5,0.2,14,14,29,7926,15657,15657,0.39091120279661157,0.38067094674837393,0.38611111111111107,0.3739254819698332,0.3796296296296296,0.3686117467581998,0.39091120279661157,0.38067094674837393,0.38611111111111107,0.3739254819698332,0.3796296296296296,0.3686117467581998,1.0,0.38514732609836466,22.236406290903687,results_frailty3/_overfitting_sweep/20260630_0619_overfitting_sweep_generalization_rank2/reports/gen_001/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv2_static_only_seed42_report.json,results_frailty3/_overfitting_sweep/20260630_0619_overfitting_sweep_generalization_rank2/learning_curves/gen_001/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv2_static_only_seed42_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0619_overfitting_sweep_generalization_rank2/learning_curves/gen_001/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv2_static_only_seed42_learning_curve.png,0.2857142857142857,0.2222222222222222,0.25,9.0,0.45454545454545453,0.4166666666666667,0.43478260869565216,12.0,0.36363636363636365,0.5,0.42105263157894735,8.0,0.2222222222222222,0.25,generalization,gen_001,generalization_inceptiontime_ep10_wd0.005_do0.5_ls0.2_sqinone_samplernone_wpsall_trainov00,generalization,generalization_grid,wd0.005_do0.5_ls0.2,none,mean_prob,none,weighted_ce,inverse_subject_count,none,all,0.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,2,2,none_final_epoch_fixed,72,72,0,0.6416292190551758,15657,15657,7926,0.8844585462263204,0.38514732609836466,0.4993112201279557,0.6845184765120809,1.6283213013719626,0.9438028248598818
2,1,42,inceptiontime,inception_time,0,1,0,5.0,2.5,50.0,0.9,0.001,0.005,0.5,0.2,14,14,29,11295,15657,15657,0.37836167708143237,0.36105597437494824,0.4138888888888889,0.39297658862876256,0.46296296296296297,0.4649029982363316,0.37836167708143237,0.36105597437494824,0.4138888888888889,0.39297658862876256,0.46296296296296297,0.4649029982363316,1.0,0.368435682970767,36.17695147008635,results_frailty3/_overfitting_sweep/20260630_0619_overfitting_sweep_generalization_rank2/reports/gen_002/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv2_static_only_seed42_report.json,results_frailty3/_overfitting_sweep/20260630_0619_overfitting_sweep_generalization_rank2/learning_curves/gen_002/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv2_static_only_seed42_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0619_overfitting_sweep_generalization_rank2/learning_curves/gen_002/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv2_static_only_seed42_learning_curve.png,0.4166666666666667,0.5555555555555556,0.47619047619047616,9.0,0.4666666666666667,0.5833333333333334,0.5185185185185185,12.0,1.0,0.25,0.4,8.0,0.25,0.4,generalization,gen_002,generalization_inceptiontime_ep10_wd0.005_do0.5_ls0.2_sqinone_samplernone_wpsall_trainov30,generalization,generalization_grid,wd0.005_do0.5_ls0.2,none,mean_prob,none,weighted_ce,inverse_subject_count,none,all,30.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,2,2,none_final_epoch_fixed,72,72,0,0.6416292190551758,15657,15657,11295,0.9052868938627701,0.368435682970767,0.536851210892003,0.6627491162037211,1.4229681217107606,0.7602190055070395
2,1,42,inceptiontime,inception_time,0,1,0,5.0,2.5,50.0,0.9,0.001,0.005,0.5,0.2,14,14,29,7926,15657,15657,0.28853861161082395,0.25007163913323205,0.26666666666666666,0.21346700638824267,0.25,0.15789473684210525,0.28853861161082395,0.25007163913323205,0.26666666666666666,0.21346700638824267,0.25,0.15789473684210525,1.0,0.2855405242701666,18.216783322161064,results_frailty3/_overfitting_sweep/20260630_0619_overfitting_sweep_generalization_rank2/reports/gen_003/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv2_static_only_seed42_report.json,results_frailty3/_overfitting_sweep/20260630_0619_overfitting_sweep_generalization_rank2/learning_curves/gen_003/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv2_static_only_seed42_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0619_overfitting_sweep_generalization_rank2/learning_curves/gen_003/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv2_static_only_seed42_learning_curve.png,0.0,0.0,0.0,9.0,0.34615384615384615,0.75,0.47368421052631576,12.0,0.0,0.0,0.0,8.0,0.0,0.0,generalization,gen_003,generalization_inceptiontime_ep10_wd0.005_do0.5_ls0.2_sqinone_samplersubject_balanced_wps50pct_trainov00,generalization,generalization_grid,wd0.005_do0.5_ls0.2,none,mean_prob,none,weighted_ce,inverse_subject_count,subject_balanced,50%,0.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,2,2,none_final_epoch_fixed,72,72,0,0.6416292190551758,15657,15657,3973,0.836266064946057,0.2855405242701666,0.5507255406758904,0.7356176089017818,1.5287081703008467,0.7930905613990649
