rank,repeat,seed,model,resolved_model,extra_input,cnn_epochs,cnn_patience,window_sec,hop_sec,overlap_pct,max_windows_fraction,cnn_lr,cnn_weight_decay,cnn_dropout,cnn_label_smoothing,n_train_subjects,n_val_subjects,n_test_subjects,n_train_windows,n_val_windows,n_test_windows,validation_window_balanced_accuracy,validation_window_macro_f1,validation_file_balanced_accuracy,validation_file_macro_f1,validation_subject_balanced_accuracy,validation_subject_macro_f1,window_balanced_accuracy,window_macro_f1,file_balanced_accuracy,file_macro_f1,subject_balanced_accuracy,subject_macro_f1,best_epoch,best_window_balanced_accuracy,duration_sec,report_path,learning_curve_csv,learning_curve_png,pre_frail_precision,pre_frail_recall,pre_frail_f1,pre_frail_support,robust_non_frail_precision,robust_non_frail_recall,robust_non_frail_f1,robust_non_frail_support,young_precision,young_recall,young_f1,young_support,worst_class_recall,worst_class_f1,overfit_stage,overfit_config_id,overfit_config_name,stage1_screen_group,stage1_regularization_factor,stage1_regularization_value,dynamic_data_mode,stage2_fixed_epoch,stage2_source_config_id,is_reference,overfit_grid_cnn_patience,overfit_grid_max_windows_fraction,train_role_mode,validation_role_mode,test_role_mode,eval_protocol,requested_cv_folds,n_splits,early_stopping_source,n_static_train_files,n_all_role_train_files,n_dynamic_added_train_files,best_epoch_train_balanced_accuracy,best_epoch_val_balanced_accuracy,train_val_balanced_accuracy_gap,best_epoch_train_loss,best_epoch_val_loss,val_train_loss_gap
2,1,42,inceptiontime,inception_time,0,1,0,5.0,2.5,50.0,0.9,0.001,0.0005,0.2,0.1,23,6,29,62628,15657,15657,0.4822187048941344,0.4961787489798673,0.4527777777777777,0.46551398576763187,0.46759259259259256,0.4844489519945909,0.4822187048941344,0.4961787489798673,0.4527777777777777,0.46551398576763187,0.46759259259259256,0.4844489519945909,1.0,0.5153589434400643,16.027884962037206,results_frailty3/_overfitting_sweep/20260608_1158_overfitting_sweep_stage1_rank2/reports/s1_001/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_report.json,results_frailty3/_overfitting_sweep/20260608_1158_overfitting_sweep_stage1_rank2/learning_curves/s1_001/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.csv,results_frailty3/_overfitting_sweep/20260608_1158_overfitting_sweep_stage1_rank2/learning_curves/s1_001/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.png,0.5,0.4444444444444444,0.47058823529411764,9.0,0.4117647058823529,0.5833333333333334,0.4827586206896552,12.0,0.75,0.375,0.5,8.0,0.375,0.47058823529411764,stage1,s1_001,main_effect_baseline-base_lr0.001_wd0.0005_do0.2_ls0.1_mw90_ep1,main_effect,baseline,base,static_only,0,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.9409506935587151,0.5153589434400643,0.4255917501186508,0.43437870025499087,1.3533837155373116,0.9190050152823208
