group_id,model,resolved_model,extra_input,cnn_epochs,cnn_patience,window_sec,hop_sec,overlap_pct,max_windows_fraction,n_completed,n_failed,best_single_repeat,best_single_subject_macro_f1,best_single_subject_balanced_accuracy,best_single_file_macro_f1,best_single_file_balanced_accuracy,best_single_report_path,window_balanced_accuracy_mean,window_balanced_accuracy_std,window_balanced_accuracy_best,window_macro_f1_mean,window_macro_f1_std,window_macro_f1_best,file_balanced_accuracy_mean,file_balanced_accuracy_std,file_balanced_accuracy_best,file_macro_f1_mean,file_macro_f1_std,file_macro_f1_best,subject_balanced_accuracy_mean,subject_balanced_accuracy_std,subject_balanced_accuracy_best,subject_macro_f1_mean,subject_macro_f1_std,subject_macro_f1_best,best_val_loss_mean,best_val_loss_std,best_val_loss_best,best_val_accuracy_mean,best_val_accuracy_std,best_val_accuracy_best,duration_sec_mean,duration_sec_std,duration_sec_best
2,cnn,cnn1d,0,50,10,15.0,2.999999999999999,80.0,0.9,5,0,2,0.7269841269841271,0.7268518518518517,0.6423029672243727,0.6481481481481481,results_frailty3/20260525_0732/reports/g0002_r2_cnn_extra-0_ep50_seq15_ov080_mw090_seed10042_report.json,0.597168735316117,0.025689389486735492,0.6252085080654107,0.5980928319995985,0.020252859185819417,0.6181955600359365,0.6366666666666666,0.026460105332580388,0.6685185185185185,0.636900662831011,0.021370776399409062,0.6661460202207822,0.6666666666666666,0.05782405554072589,0.7268518518518517,0.667385972024416,0.04674199143000272,0.7269841269841271,1.2261608395395533,0.29188028591881643,1.5850624283341375,0.718296734038724,0.0335909236279362,0.7771973770930757,93.58157433783636,13.168412544684811,109.54287093970925
1,cnn,cnn1d,0,20,10,15.0,2.999999999999999,80.0,0.9,5,0,3,0.6995670995670995,0.7129629629629629,0.6072463768115942,0.6111111111111112,results_frailty3/20260525_0732/reports/g0001_r3_cnn_extra-0_ep20_seq15_ov080_mw090_seed20042_report.json,0.5857752833913907,0.01487982455005546,0.6052129590102355,0.5870183750393932,0.021763400867770774,0.6123558520940343,0.6157407407407407,0.028718634109760808,0.650925925925926,0.6168634698402113,0.03663018196165496,0.6599899749373433,0.65,0.04465613167328703,0.7129629629629629,0.6486443948358069,0.04483689018731798,0.6995670995670995,1.2393575331586026,0.26999860081896837,1.5850624283341375,0.7013370958341745,0.03422341470515284,0.7679892398704832,67.39272454101592,6.1296016678799035,75.89483850914985
3,cnn,cnn1d,PPI,20,10,15.0,2.999999999999999,80.0,0.9,5,0,3,0.7241830065359478,0.7407407407407408,0.6843073799098928,0.7037037037037037,results_frailty3/20260525_0732/reports/g0003_r3_cnn_extra-PPI_ep20_seq15_ov080_mw090_seed20042_report.json,0.6026191413888663,0.04272175982653279,0.6720764757551424,0.5966459321370091,0.03934756341556326,0.6559041612950763,0.6242592592592593,0.04854325069387781,0.7037037037037037,0.618233165861253,0.04392016614904049,0.6843073799098928,0.6509259259259259,0.060547343423228976,0.7407407407407408,0.6406776075661524,0.06050570033559959,0.7241830065359478,1.260487347402639,0.5453054731601867,1.952989314085373,0.7780977516066756,0.06533459608844794,0.8963834672789895,87.99016703953967,5.117281364419571,94.69479600386694
4,cnn,cnn1d,PPI,50,10,15.0,2.999999999999999,80.0,0.9,5,0,3,0.698512585812357,0.7037037037037037,0.6763980884977165,0.6907407407407407,results_frailty3/20260525_0732/reports/g0004_r3_cnn_extra-PPI_ep50_seq15_ov080_mw090_seed20042_report.json,0.5998511854255232,0.04302089414072191,0.682665618379434,0.5903725770858721,0.04075546340067277,0.6707829382898387,0.612037037037037,0.04033042536195894,0.6907407407407407,0.5993815769546306,0.03937939778633141,0.6763980884977165,0.6407407407407407,0.038244215607524785,0.7037037037037037,0.6288223727185903,0.04167622915027577,0.698512585812357,1.250689925302293,0.5164926748588938,1.952989314085373,0.7765079084155436,0.05862349526018197,0.8818058386162747,102.42723160879686,11.423574190509811,114.07340695895255
5,cnn,cnn1d,HRV,20,10,15.0,2.999999999999999,80.0,0.9,3,0,3,0.6280864197530863,0.6157407407407408,0.6502831464248787,0.6425925925925925,results_frailty3/20260525_0732/reports/g0005_r3_cnn_extra-HRV_ep20_seq15_ov080_mw090_seed20042_report.json,0.5665489961799134,0.04221839559069126,0.6204453576894915,0.5693314459218505,0.046372112901703,0.6275958784070123,0.5808641975308642,0.04787036042059576,0.6425925925925925,0.5838877815154283,0.05262350223802066,0.6502831464248787,0.5895061728395062,0.04041913843737282,0.6203703703703703,0.5939713636459123,0.04616999905883401,0.6280864197530863,1.1908202479138843,0.3265407244508868,1.621477075354973,0.7736087228291936,0.05856567460620151,0.8278452357177825,78.72936527555187,10.769702016172332,89.06386602623388
