model,fold,epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy
inceptiontime,1,1,0.23413813717721044,0.9173907222770378,1.5043741937706192,0.6256172839506173
inceptiontime,1,2,0.07435637884304043,0.9776076933469957,2.547894944135538,0.4733057525610717
inceptiontime,1,3,0.051686468819343995,0.9844606619144115,1.4259544478674584,0.685263987391647
inceptiontime,1,4,0.040885056031492444,0.9867069879285668,2.3946188767586136,0.5890661938534278
inceptiontime,1,5,0.03496676849926887,0.9881439395702918,2.824839814031935,0.6483057525610717
inceptiontime,1,6,0.015511151005549161,0.9962807825115408,2.3354456085054314,0.5887509850275808
inceptiontime,1,7,0.019977086972690714,0.9934491998819072,1.1458077511856306,0.7475308641975308
inceptiontime,1,8,0.024447724145413883,0.9906539766729004,1.7240341111575939,0.6409837142106646
inceptiontime,1,9,0.016962497724335668,0.9936557059138615,1.7018563865464837,0.632184134489099
inceptiontime,1,10,0.012114576948614874,0.9965825313728152,2.3568270168840066,0.6311728395061729
inceptiontime,1,11,0.032114900495178365,0.9909387431912499,1.507581295527737,0.6587207775151037
inceptiontime,1,12,0.012792546951276063,0.9954881806880111,2.0716578343554453,0.6956461780929866
inceptiontime,1,13,0.01009416789916983,0.9971679977823178,2.2663306399138974,0.5839571841344892
inceptiontime,1,14,0.008780703429685899,0.9972049865850177,2.361542075434152,0.6564420803782506
inceptiontime,1,15,0.014715730761032995,0.9964317618391902,1.3776427530409658,0.7004990806409247
inceptiontime,1,16,0.008203517163748574,0.9979980079965958,1.7070728611091481,0.6832676648279485
inceptiontime,1,17,0.006127392329868289,0.9979414323221695,2.079740349739201,0.6758536905700027
inceptiontime,1,18,0.01018682795521702,0.9964309226630933,1.8488628293853253,0.6224192277383767
inceptiontime,1,19,0.024153960910961916,0.9917107091729319,2.7099830690113937,0.7200748620961387
inceptiontime,1,20,0.010586831960707538,0.9976968885173941,2.1997347798691513,0.7128250591016548
inceptiontime,1,21,0.006266232764721999,0.9981122083155695,2.789036095899064,0.5674415550302075
inceptiontime,1,22,0.0026701508889437515,0.9995848899958489,2.875578802482992,0.5984567901234569
inceptiontime,1,23,0.0057362386356551495,0.9982259890464946,2.169345131280887,0.5674415550302075
inceptiontime,1,24,0.005768917594573149,0.9985838939941468,2.300831610775169,0.6477278697136853
inceptiontime,1,25,0.011582055397545707,0.9967526779841425,2.3610667734730453,0.5927501970055161
inceptiontime,1,26,0.015133106594920148,0.9941850162369863,2.021647120685563,0.6871158392434987
inceptiontime,1,27,0.01568813282193692,0.9946011752112586,1.3544667705564815,0.6511623325453112
inceptiontime,2,1,0.21497763878164383,0.9249610239392064,2.229690362609647,0.47962962962962963
inceptiontime,2,2,0.05928201682579059,0.9829801079225126,2.07305141174131,0.45555555555555555
