timestamp,status,error,group_id,repeat,seed,model,resolved_model,extra_input,cnn_epochs,cnn_patience,window_sec,hop_sec,overlap_pct,max_windows_fraction,n_windows,n_extra_features,window_balanced_accuracy,window_macro_f1,file_balanced_accuracy,file_macro_f1,subject_balanced_accuracy,subject_macro_f1,best_val_loss,best_val_loss_epoch,best_val_accuracy,best_val_accuracy_epoch,duration_sec,report_path,learning_curve_png,learning_curve_csv
2026-05-25T07:50:29,ok,,3,3,20042,cnn,cnn1d,PPI,20,10,15.0,2.999999999999999,80.0,0.9,12706,18,0.6720764757551424,0.6559041612950763,0.7037037037037037,0.6843073799098928,0.7407407407407408,0.7241830065359478,1.3244117696569992,3,0.7804766945383382,9,90.96187630668283,results_frailty3/20260525_0732/reports/g0003_r3_cnn_extra-PPI_ep20_seq15_ov080_mw090_seed20042_report.json,results_frailty3/20260525_0732/learning_curves/g0003_r3_cnn_extra-PPI_ep20_seq15_ov080_mw090_seed20042_learning_curve.png,results_frailty3/20260525_0732/learning_curves/g0003_r3_cnn_extra-PPI_ep20_seq15_ov080_mw090_seed20042_learning_curve.csv
2026-05-25T07:52:04,ok,,3,4,30042,cnn,cnn1d,PPI,20,10,15.0,2.999999999999999,80.0,0.9,12706,18,0.6103719850047681,0.6134546078354645,0.625,0.6303559843163803,0.6666666666666666,0.6716374269005847,0.9359400967846931,17,0.775869888185159,9,94.69479600386694,results_frailty3/20260525_0732/reports/g0003_r4_cnn_extra-PPI_ep20_seq15_ov080_mw090_seed30042_report.json,results_frailty3/20260525_0732/learning_curves/g0003_r4_cnn_extra-PPI_ep20_seq15_ov080_mw090_seed30042_learning_curve.png,results_frailty3/20260525_0732/learning_curves/g0003_r4_cnn_extra-PPI_ep20_seq15_ov080_mw090_seed30042_learning_curve.csv
2026-05-25T07:53:31,ok,,3,5,40042,cnn,cnn1d,PPI,20,10,15.0,2.999999999999999,80.0,0.9,12706,18,0.5653605611040674,0.5540308682805851,0.5833333333333334,0.5718759409816321,0.6064814814814815,0.5892857142857143,1.952989314085373,2,0.7316714751579446,9,86.95039763720706,results_frailty3/20260525_0732/reports/g0003_r5_cnn_extra-PPI_ep20_seq15_ov080_mw090_seed40042_report.json,results_frailty3/20260525_0732/learning_curves/g0003_r5_cnn_extra-PPI_ep20_seq15_ov080_mw090_seed40042_learning_curve.png,results_frailty3/20260525_0732/learning_curves/g0003_r5_cnn_extra-PPI_ep20_seq15_ov080_mw090_seed40042_learning_curve.csv
2026-05-25T07:55:23,ok,,4,1,42,cnn,cnn1d,PPI,50,10,15.0,2.999999999999999,80.0,0.9,12706,18,0.577479779623206,0.576235098128501,0.5935185185185186,0.5913250353411715,0.6388888888888888,0.6276386152547143,0.5070015198482645,2,0.8818058386162747,12,112.20295139495283,results_frailty3/20260525_0732/reports/g0004_r1_cnn_extra-PPI_ep50_seq15_ov080_mw090_seed42_report.json,results_frailty3/20260525_0732/learning_curves/g0004_r1_cnn_extra-PPI_ep50_seq15_ov080_mw090_seed42_learning_curve.png,results_frailty3/20260525_0732/learning_curves/g0004_r1_cnn_extra-PPI_ep50_seq15_ov080_mw090_seed42_learning_curve.csv
2026-05-25T07:57:11,ok,,4,2,10042,cnn,cnn1d,PPI,50,10,15.0,2.999999999999999,80.0,0.9,12706,18,0.5961945240624967,0.5764502717110496,0.6009259259259259,0.5720848700616242,0.6435185185185185,0.621031746031746,1.6788009913728659,1,0.7127156455800018,27,107.9417315828614,results_frailty3/20260525_0732/reports/g0004_r2_cnn_extra-PPI_ep50_seq15_ov080_mw090_seed10042_report.json,results_frailty3/20260525_0732/learning_curves/g0004_r2_cnn_extra-PPI_ep50_seq15_ov080_mw090_seed10042_learning_curve.png,results_frailty3/20260525_0732/learning_curves/g0004_r2_cnn_extra-PPI_ep50_seq15_ov080_mw090_seed10042_learning_curve.csv
2026-05-25T07:59:05,ok,,4,3,20042,cnn,cnn1d,PPI,50,10,15.0,2.999999999999999,80.0,0.9,12706,18,0.682665618379434,0.6707829382898387,0.6907407407407407,0.6763980884977165,0.7037037037037037,0.698512585812357,1.1787177044202677,2,0.7804766945383382,9,114.07340695895255,results_frailty3/20260525_0732/reports/g0004_r3_cnn_extra-PPI_ep50_seq15_ov080_mw090_seed20042_report.json,results_frailty3/20260525_0732/learning_curves/g0004_r3_cnn_extra-PPI_ep50_seq15_ov080_mw090_seed20042_learning_curve.png,results_frailty3/20260525_0732/learning_curves/g0004_r3_cnn_extra-PPI_ep50_seq15_ov080_mw090_seed20042_learning_curve.csv
2026-05-25T08:00:38,ok,,4,4,30042,cnn,cnn1d,PPI,50,10,15.0,2.999999999999999,80.0,0.9,12706,18,0.583067475349286,0.5703300877026969,0.599074074074074,0.5870414113404768,0.5833333333333334,0.5674603174603174,0.9359400967846931,17,0.775869888185159,9,92.70721615105867,results_frailty3/20260525_0732/reports/g0004_r4_cnn_extra-PPI_ep50_seq15_ov080_mw090_seed30042_report.json,results_frailty3/20260525_0732/learning_curves/g0004_r4_cnn_extra-PPI_ep50_seq15_ov080_mw090_seed30042_learning_curve.png,results_frailty3/20260525_0732/learning_curves/g0004_r4_cnn_extra-PPI_ep50_seq15_ov080_mw090_seed30042_learning_curve.csv
2026-05-25T08:02:03,ok,,4,5,40042,cnn,cnn1d,PPI,50,10,15.0,2.999999999999999,80.0,0.9,12706,18,0.5598485297131929,0.5580644895972742,0.575925925925926,0.5700584795321637,0.6342592592592592,0.6294685990338164,1.952989314085373,2,0.7316714751579446,9,85.21085195615888,results_frailty3/20260525_0732/reports/g0004_r5_cnn_extra-PPI_ep50_seq15_ov080_mw090_seed40042_report.json,results_frailty3/20260525_0732/learning_curves/g0004_r5_cnn_extra-PPI_ep50_seq15_ov080_mw090_seed40042_learning_curve.png,results_frailty3/20260525_0732/learning_curves/g0004_r5_cnn_extra-PPI_ep50_seq15_ov080_mw090_seed40042_learning_curve.csv
2026-05-25T08:03:26,ok,,5,1,42,cnn,cnn1d,HRV,20,10,15.0,2.999999999999999,80.0,0.9,12706,40,0.5173527581751126,0.5141319856201261,0.5259259259259259,0.5215766808382041,0.5324074074074074,0.5286994660564455,0.8311163174976507,6,0.8278452357177825,14,83.2511960202828,results_frailty3/20260525_0732/reports/g0005_r1_cnn_extra-HRV_ep20_seq15_ov080_mw090_seed42_report.json,results_frailty3/20260525_0732/learning_curves/g0005_r1_cnn_extra-HRV_ep20_seq15_ov080_mw090_seed42_learning_curve.png,results_frailty3/20260525_0732/learning_curves/g0005_r1_cnn_extra-HRV_ep20_seq15_ov080_mw090_seed42_learning_curve.csv
2026-05-25T08:04:30,ok,,5,2,10042,cnn,cnn1d,HRV,20,10,15.0,2.999999999999999,80.0,0.9,12706,40,0.561848872675136,0.566266473738413,0.5740740740740741,0.579803517283202,0.6203703703703703,0.6251282051282051,1.621477075354973,1,0.6922806161233123,1,63.87303378013894,results_frailty3/20260525_0732/reports/g0005_r2_cnn_extra-HRV_ep20_seq15_ov080_mw090_seed10042_report.json,results_frailty3/20260525_0732/learning_curves/g0005_r2_cnn_extra-HRV_ep20_seq15_ov080_mw090_seed10042_learning_curve.png,results_frailty3/20260525_0732/learning_curves/g0005_r2_cnn_extra-HRV_ep20_seq15_ov080_mw090_seed10042_learning_curve.csv
2026-05-25T08:05:59,ok,,5,3,20042,cnn,cnn1d,HRV,20,10,15.0,2.999999999999999,80.0,0.9,12706,40,0.6204453576894915,0.6275958784070123,0.6425925925925925,0.6502831464248787,0.6157407407407408,0.6280864197530863,1.1198673508890293,3,0.8007003166464858,8,89.06386602623388,results_frailty3/20260525_0732/reports/g0005_r3_cnn_extra-HRV_ep20_seq15_ov080_mw090_seed20042_report.json,results_frailty3/20260525_0732/learning_curves/g0005_r3_cnn_extra-HRV_ep20_seq15_ov080_mw090_seed20042_learning_curve.png,results_frailty3/20260525_0732/learning_curves/g0005_r3_cnn_extra-HRV_ep20_seq15_ov080_mw090_seed20042_learning_curve.csv
