cnn_weight_decay,cnn_dropout,cnn_label_smoothing,max_windows_fraction,cnn_epochs,n_configs,best_overfit_config_id,best_overfit_config_name,best_subject_balanced_accuracy_mean,best_subject_macro_f1_mean,best_subject_balanced_accuracy_ci95_low,best_worst_class_f1_mean,subject_balanced_accuracy_mean_mean_across_configs,subject_balanced_accuracy_mean_max_across_configs,subject_balanced_accuracy_mean_min_across_configs,subject_macro_f1_mean_mean_across_configs,subject_macro_f1_mean_max_across_configs,subject_macro_f1_mean_min_across_configs,worst_class_f1_mean_mean_across_configs,worst_class_f1_mean_max_across_configs,worst_class_f1_mean_min_across_configs,subject_balanced_accuracy_std_mean_across_configs,subject_balanced_accuracy_std_max_across_configs,subject_balanced_accuracy_std_min_across_configs,train_val_balanced_accuracy_gap_mean_mean_across_configs,train_val_balanced_accuracy_gap_mean_max_across_configs,train_val_balanced_accuracy_gap_mean_min_across_configs,val_train_loss_gap_mean_mean_across_configs,val_train_loss_gap_mean_max_across_configs,val_train_loss_gap_mean_min_across_configs
0.0001,-1.0,0.0,0.9,50,1,ref_original,original_rank_parameters_static_only,0.6333333333333333,0.5955555555555556,0.4602193182385923,0.3666666666666666,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.5955555555555556,0.5955555555555556,0.5955555555555556,0.3666666666666666,0.3666666666666666,0.3666666666666666,0.13944333775567927,0.13944333775567927,0.13944333775567927,0.32320892808572116,0.32320892808572116,0.32320892808572116,1.757091233509298,1.757091233509298,1.757091233509298
0.001,0.2,0.05,0.9,50,1,s1_003,lr5e-4_wd1e-3_do0p2_ls0p05_mw90,0.6333333333333332,0.5988888888888889,0.4763757169735868,0.42666666666666664,0.6333333333333332,0.6333333333333332,0.6333333333333332,0.5988888888888889,0.5988888888888889,0.5988888888888889,0.42666666666666664,0.42666666666666664,0.42666666666666664,0.21942686286812776,0.21942686286812776,0.21942686286812776,0.32313421736284165,0.32313421736284165,0.32313421736284165,0.820376810694294,0.820376810694294,0.820376810694294
0.0005,0.2,0.1,0.9,50,1,s1_005,lr5e-4_wd5e-4_do0p2_ls0p10_mw90,0.6166666666666666,0.5677777777777777,0.49037322969458075,0.4333333333333333,0.6166666666666666,0.6166666666666666,0.6166666666666666,0.5677777777777777,0.5677777777777777,0.5677777777777777,0.4333333333333333,0.4333333333333333,0.4333333333333333,0.17655831757856338,0.17655831757856338,0.17655831757856338,0.32707655591705576,0.32707655591705576,0.32707655591705576,0.6971649545456401,0.6971649545456401,0.6971649545456401
0.0005,0.4,0.05,0.9,50,1,s1_004,lr5e-4_wd5e-4_do0p4_ls0p05_mw90,0.5666666666666667,0.5277777777777778,0.46613333333333334,0.29666666666666663,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.29666666666666663,0.29666666666666663,0.29666666666666663,0.1405456737852613,0.1405456737852613,0.1405456737852613,0.33194521315169856,0.33194521315169856,0.33194521315169856,0.8992725143360178,0.8992725143360178,0.8992725143360178
0.0005,0.2,0.05,0.5,50,1,s1_006,lr5e-4_wd5e-4_do0p2_ls0p05_mw50,0.55,0.4966666666666666,0.4237065630279142,0.25666666666666665,0.55,0.55,0.55,0.4966666666666666,0.4966666666666666,0.4966666666666666,0.25666666666666665,0.25666666666666665,0.25666666666666665,0.17655831757856338,0.17655831757856338,0.17655831757856338,0.31937455635756995,0.31937455635756995,0.31937455635756995,0.9486202103183388,0.9486202103183388,0.9486202103183388
0.0005,0.2,0.05,0.9,50,1,s1_002,lr5e-4_wd5e-4_do0p2_ls0p05_mw90,0.5499999999999999,0.5123809523809524,0.43689999999999996,0.35666666666666663,0.5499999999999999,0.5499999999999999,0.5499999999999999,0.5123809523809524,0.5123809523809524,0.5123809523809524,0.35666666666666663,0.35666666666666663,0.35666666666666663,0.15811388300841897,0.15811388300841897,0.15811388300841897,0.3269753068623398,0.3269753068623398,0.3269753068623398,0.8676492576862094,0.8676492576862094,0.8676492576862094
0.0001,0.0,0.0,0.9,50,1,s1_001,lr5e-4_wd1e-4_do0_ls0_mw90,0.4666666666666667,0.4223809523809524,0.3571130065523444,0.22333333333333333,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4223809523809524,0.4223809523809524,0.4223809523809524,0.22333333333333333,0.22333333333333333,0.22333333333333333,0.1531560972454469,0.1531560972454469,0.1531560972454469,0.3325552389743339,0.3325552389743339,0.3325552389743339,2.1020940011939055,2.1020940011939055,2.1020940011939055
