timestamp,status,error,group_id,repeat,seed,model,resolved_model,extra_input,cnn_epochs,cnn_patience,window_sec,hop_sec,overlap_pct,max_windows_fraction,n_windows,n_extra_features,window_balanced_accuracy,window_macro_f1,file_balanced_accuracy,file_macro_f1,subject_balanced_accuracy,subject_macro_f1,best_val_loss,best_val_loss_epoch,best_val_accuracy,best_val_accuracy_epoch,duration_sec,report_path,learning_curve_png,learning_curve_csv
2026-05-25T07:28:27,ok,,1,1,42,cnn,cnn1d,0,1,10,2.0,2.0,0.0,0.1,2271,0,0.43258319701533793,0.42141231122125,0.3962962962962963,0.38849913846608874,0.4259259259259259,0.4184257435031429,0.8553655719244352,1,0.5782308061695479,1,2.009835380129516,results_frailty3/20260525_0728_02/reports/g0001_r1_cnn_extra-0_ep1_seq2_ov000_mw010_seed42_report.json,results_frailty3/20260525_0728_02/learning_curves/g0001_r1_cnn_extra-0_ep1_seq2_ov000_mw010_seed42_learning_curve.png,results_frailty3/20260525_0728_02/learning_curves/g0001_r1_cnn_extra-0_ep1_seq2_ov000_mw010_seed42_learning_curve.csv
