rank,model,resolved_model,extra_input,cnn_epochs,cnn_patience,window_sec,hop_sec,overlap_pct,max_windows_fraction,overfit_stage,overfit_config_id,overfit_config_name,stage1_screen_group,stage1_regularization_factor,stage1_regularization_value,cnn_lr,cnn_weight_decay,cnn_dropout,cnn_label_smoothing,dynamic_data_mode,stage2_fixed_epoch,config_key,source_sweep_names,source_sweep_count,source_sweep_kinds,n_rows_total,n_repeats_done,n_repeats_expected,failed_count,missing_repeats,is_complete,subject_balanced_accuracy_mean,subject_balanced_accuracy_std,subject_balanced_accuracy_ci95_low,subject_balanced_accuracy_ci95_high,subject_balanced_accuracy_ci95_margin,subject_balanced_accuracy_min,subject_balanced_accuracy_max,subject_macro_f1_mean,subject_macro_f1_std,subject_macro_f1_ci95_low,subject_macro_f1_ci95_high,subject_macro_f1_ci95_margin,subject_macro_f1_min,subject_macro_f1_max,file_balanced_accuracy_mean,file_balanced_accuracy_std,file_balanced_accuracy_ci95_low,file_balanced_accuracy_ci95_high,file_balanced_accuracy_ci95_margin,file_balanced_accuracy_min,file_balanced_accuracy_max,file_macro_f1_mean,file_macro_f1_std,file_macro_f1_ci95_low,file_macro_f1_ci95_high,file_macro_f1_ci95_margin,file_macro_f1_min,file_macro_f1_max,window_balanced_accuracy_mean,window_balanced_accuracy_std,window_balanced_accuracy_ci95_low,window_balanced_accuracy_ci95_high,window_balanced_accuracy_ci95_margin,window_balanced_accuracy_min,window_balanced_accuracy_max,window_macro_f1_mean,window_macro_f1_std,window_macro_f1_ci95_low,window_macro_f1_ci95_high,window_macro_f1_ci95_margin,window_macro_f1_min,window_macro_f1_max,best_epoch_mean,best_epoch_std,best_epoch_ci95_low,best_epoch_ci95_high,best_epoch_ci95_margin,best_epoch_min,best_epoch_max,validation_subject_balanced_accuracy_mean,validation_subject_balanced_accuracy_std,validation_subject_balanced_accuracy_ci95_low,validation_subject_balanced_accuracy_ci95_high,validation_subject_balanced_accuracy_ci95_margin,validation_subject_balanced_accuracy_min,validation_subject_balanced_accuracy_max,validation_subject_macro_f1_mean,validation_subject_macro_f1_std,validation_subject_macro_f1_ci95_low,validation_subject_macro_f1_ci95_high,validation_subject_macro_f1_ci95_margin,validation_subject_macro_f1_min,validation_subject_macro_f1_max,best_epoch_train_balanced_accuracy_mean,best_epoch_train_balanced_accuracy_std,best_epoch_train_balanced_accuracy_ci95_low,best_epoch_train_balanced_accuracy_ci95_high,best_epoch_train_balanced_accuracy_ci95_margin,best_epoch_train_balanced_accuracy_min,best_epoch_train_balanced_accuracy_max,best_epoch_val_balanced_accuracy_mean,best_epoch_val_balanced_accuracy_std,best_epoch_val_balanced_accuracy_ci95_low,best_epoch_val_balanced_accuracy_ci95_high,best_epoch_val_balanced_accuracy_ci95_margin,best_epoch_val_balanced_accuracy_min,best_epoch_val_balanced_accuracy_max,train_val_balanced_accuracy_gap_mean,train_val_balanced_accuracy_gap_std,train_val_balanced_accuracy_gap_ci95_low,train_val_balanced_accuracy_gap_ci95_high,train_val_balanced_accuracy_gap_ci95_margin,train_val_balanced_accuracy_gap_min,train_val_balanced_accuracy_gap_max,best_epoch_train_loss_mean,best_epoch_train_loss_std,best_epoch_train_loss_ci95_low,best_epoch_train_loss_ci95_high,best_epoch_train_loss_ci95_margin,best_epoch_train_loss_min,best_epoch_train_loss_max,best_epoch_val_loss_mean,best_epoch_val_loss_std,best_epoch_val_loss_ci95_low,best_epoch_val_loss_ci95_high,best_epoch_val_loss_ci95_margin,best_epoch_val_loss_min,best_epoch_val_loss_max,val_train_loss_gap_mean,val_train_loss_gap_std,val_train_loss_gap_ci95_low,val_train_loss_gap_ci95_high,val_train_loss_gap_ci95_margin,val_train_loss_gap_min,val_train_loss_gap_max,duration_sec_mean,duration_sec_std,duration_sec_ci95_low,duration_sec_ci95_high,duration_sec_ci95_margin,duration_sec_min,duration_sec_max,pre_frail_precision_mean,pre_frail_precision_std,pre_frail_precision_ci95_low,pre_frail_precision_ci95_high,pre_frail_recall_mean,pre_frail_recall_std,pre_frail_recall_ci95_low,pre_frail_recall_ci95_high,pre_frail_f1_mean,pre_frail_f1_std,pre_frail_f1_ci95_low,pre_frail_f1_ci95_high,pre_frail_support_mean,pre_frail_support_std,pre_frail_support_ci95_low,pre_frail_support_ci95_high,robust_non_frail_precision_mean,robust_non_frail_precision_std,robust_non_frail_precision_ci95_low,robust_non_frail_precision_ci95_high,robust_non_frail_recall_mean,robust_non_frail_recall_std,robust_non_frail_recall_ci95_low,robust_non_frail_recall_ci95_high,robust_non_frail_f1_mean,robust_non_frail_f1_std,robust_non_frail_f1_ci95_low,robust_non_frail_f1_ci95_high,robust_non_frail_support_mean,robust_non_frail_support_std,robust_non_frail_support_ci95_low,robust_non_frail_support_ci95_high,young_precision_mean,young_precision_std,young_precision_ci95_low,young_precision_ci95_high,young_recall_mean,young_recall_std,young_recall_ci95_low,young_recall_ci95_high,young_f1_mean,young_f1_std,young_f1_ci95_low,young_f1_ci95_high,young_support_mean,young_support_std,young_support_ci95_low,young_support_ci95_high,worst_class_recall_mean,worst_class_f1_mean,worst_class_recall_run_mean,worst_class_f1_run_mean
3,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,stage1,s1_105,strong_combo_combined_regularization-wd0p005_do0p5_ls0p2_mw0p9_lr0.001_wd0.005_do0.5_ls0.2_mw90_ep10,strong_combo,combined_regularization,wd0.005_do0.5_ls0.2_mw0.9,0.001,0.005,0.5,0.2,static_only,0,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=10|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=stage1|overfit_config_id=s1_105|overfit_config_name=strong_combo_combined_regularization-wd0p005_do0p5_ls0p2_mw0p9_lr0-001_wd0-005_do0-5_ls0-2_mw90_ep10|stage1_screen_group=strong_combo|stage1_regularization_factor=combined_regularization|stage1_regularization_value=wd0-005_do0-5_ls0-2_mw0-9|cnn_lr=0p001|cnn_weight_decay=0p005|cnn_dropout=0p5|cnn_label_smoothing=0p2|dynamic_data_mode=static_only|stage2_fixed_epoch=0,20260608_1206_overfitting_sweep_stage1_rank2,1,overfitting,5,5,5,0,0,True,0.6157407407407407,0.037753487107176124,0.568871110092613,0.6626103713888684,0.04686963064812763,0.5601851851851852,0.6574074074074074,0.6253964850154109,0.03887824572457052,0.5771305059765791,0.6736624640542427,0.04826597903883175,0.5750000000000001,0.6678733031674208,0.5781481481481482,0.030538715898417886,0.5402354030138085,0.6160608932824879,0.03791274513433973,0.5527777777777777,0.625,0.5856208025987779,0.025772657449630736,0.5536249519358785,0.6176166532616774,0.031995850662899464,0.5643359763841692,0.6224586149475954,0.5507741200444671,0.012760312870418079,0.5349326389782754,0.5666156011106589,0.015841481066191744,0.5337536599379664,0.5689962636599285,0.5583182719382944,0.01100058998653505,0.5446614251385087,0.5719751187380802,0.013656846799785703,0.5464450124021176,0.5702179618989702,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.6157407407407407,0.037753487107176124,0.568871110092613,0.6626103713888684,0.04686963064812763,0.5601851851851852,0.6574074074074074,0.6253964850154109,0.03887824572457052,0.5771305059765791,0.6736624640542427,0.04826597903883175,0.5750000000000001,0.6678733031674208,0.9960829191060541,0.0004867702248285969,0.9954786109375542,0.9966872272745539,0.0006043081684999051,0.9955470594836366,0.9967629615883536,0.5606854120659601,0.023291067459326617,0.5317703683742274,0.5896004557576928,0.02891504369173265,0.5421087461711214,0.5916380456740649,0.43539750704009406,0.023143617027962034,0.40666551788945177,0.46412949619073635,0.028731989150642283,0.4051249159142887,0.4535699554569218,0.5220549598820255,0.0009921096804349587,0.5208232904960318,0.5232866292680193,0.0012316693859937466,0.5206467083746202,0.5231648853064048,1.146363741551753,0.00774513953979581,1.136748422349108,1.1559790607543978,0.009615319202644943,1.138237933049137,1.1572555115565426,0.6243087816697276,0.007909792729253524,0.6144890513049293,0.6341285120345259,0.009819730364798288,0.6150730477427322,0.6344417197736139,132.3955298099667,0.4003395755597634,131.89852226237124,132.89253735756213,0.49700754759545657,131.94215413369238,133.00675123278052,0.6198051948051948,0.0971614981420155,0.4991826012363638,0.7404277883740258,0.5555555555555556,0.07856742013183861,0.45801685794858427,0.6530942531625269,0.581764705882353,0.06417394991545143,0.5020949969299068,0.6614344148347991,9.0,0.0,9.0,9.0,0.5421800421800421,0.026636846759564105,0.5091113307863802,0.5752487535737041,0.6666666666666667,0.13176156917368248,0.5030892979521788,0.8302440353811547,0.592758082497213,0.055099155380312057,0.5243544128078997,0.6611617521865262,12.0,0.0,12.0,12.0,0.8392857142857142,0.11293848786315641,0.6990765411018673,0.979494887469561,0.625,0.19764235376052372,0.379633946928268,0.870366053071732,0.7016666666666667,0.1439039031205663,0.5230150160538982,0.8803183172794351,8.0,0.0,8.0,8.0,0.5555555555555556,0.581764705882353,0.475,0.5411125319693094
5,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,stage1,s1_079,main_effect_weight_decay-0p0001_lr0.001_wd0.0001_do0.2_ls0.1_mw90_ep10,main_effect,weight_decay,0.0001,0.001,0.0001,0.2,0.1,static_only,0,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=10|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=stage1|overfit_config_id=s1_079|overfit_config_name=main_effect_weight_decay-0p0001_lr0-001_wd0-0001_do0-2_ls0-1_mw90_ep10|stage1_screen_group=main_effect|stage1_regularization_factor=weight_decay|stage1_regularization_value=0-0001|cnn_lr=0p001|cnn_weight_decay=0p0001|cnn_dropout=0p2|cnn_label_smoothing=0p1|dynamic_data_mode=static_only|stage2_fixed_epoch=0,20260608_1206_overfitting_sweep_stage1_rank2,1,overfitting,5,5,5,0,0,True,0.6064814814814816,0.04049272149198126,0.5562111873791412,0.656751775583822,0.05027029410234042,0.5601851851851852,0.6620370370370371,0.6126155457391156,0.0365184878531369,0.567279123367172,0.6579519681110592,0.04533642237194354,0.5643274853801169,0.6634615384615384,0.5831481481481482,0.025654999753375155,0.5512983653902015,0.6149979309060949,0.03184978275794664,0.562037037037037,0.6259259259259259,0.5934453087785329,0.024123861001832957,0.5634963811005975,0.6233942364564682,0.02994892767793531,0.5713735791699709,0.6300930846780687,0.5467409810334776,0.02158990136710421,0.5199378754042405,0.5735440866627146,0.026803105629237035,0.5221521835216799,0.5792307927567516,0.5547063071797844,0.01885616392826933,0.5312970407390549,0.5781155736205139,0.023409266440729475,0.5369890437872825,0.582670838170345,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.6064814814814816,0.04049272149198126,0.5562111873791412,0.656751775583822,0.05027029410234042,0.5601851851851852,0.6620370370370371,0.6126155457391156,0.0365184878531369,0.567279123367172,0.6579519681110592,0.04533642237194354,0.5643274853801169,0.6634615384615384,0.9973744810680076,0.00023177111794090447,0.9970867453507226,0.9976622167852927,0.0002877357172850132,0.9971469818208938,0.9977607595539746,0.5546819500383747,0.04052208113252806,0.5043752069716119,0.6049886931051376,0.05030674306676281,0.5033160570342564,0.6092519973632533,0.44269253102963296,0.040310766316487626,0.392648127898521,0.49273693416074493,0.05004440313111195,0.3885087621907213,0.4938309247866373,0.31776677052055535,0.0006496456287123632,0.316960258248365,0.3185732827927457,0.0008065122721903876,0.3167791188237204,0.3185115825485788,1.2126155813327342,0.050705815313184285,1.1496660893111246,1.2755650733543438,0.06294949202160953,1.178003139410673,1.3011915564616,0.894848810812179,0.05055298276242694,0.8320890550441948,0.9576085665801632,0.06275975576798418,0.8612240205869525,0.9831794735915256,143.6554935593158,0.4105056396519367,143.14586519956086,144.16512191907074,0.5096283597549455,143.06494787428528,144.2124540330842,0.573015873015873,0.06002435047996518,0.4984977462822241,0.6475339997495219,0.5777777777777778,0.18257418583505536,0.3511183269122411,0.8044372286433146,0.5687552213868002,0.11038188539946224,0.43171998052997973,0.7057904622436207,9.0,0.0,9.0,9.0,0.5358766233766235,0.03405417006133563,0.4935995651469496,0.5781536816062973,0.6166666666666666,0.11180339887498947,0.47786666666666666,0.7554666666666665,0.5702818920210225,0.06041250203988302,0.4952818887338993,0.6452818953081458,12.0,0.0,12.0,12.0,0.8178571428571428,0.13253908848835602,0.6533145111724534,0.9823997745418322,0.625,0.15309310892394862,0.4349402725457074,0.8150597274542926,0.6988095238095238,0.1113270294357718,0.5606009197673277,0.8370181278517198,8.0,0.0,8.0,8.0,0.5777777777777778,0.5687552213868002,0.47777777777777775,0.5154589371980677
4,inceptiontime,inception_time,0,15,0,5.0,2.5,50.0,0.9,stage1,s1_163,main_effect_dropout-0p5_lr0.001_wd0.0005_do0.5_ls0.1_mw90_ep15,main_effect,dropout,0.5,0.001,0.0005,0.5,0.1,static_only,0,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=15|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=stage1|overfit_config_id=s1_163|overfit_config_name=main_effect_dropout-0p5_lr0-001_wd0-0005_do0-5_ls0-1_mw90_ep15|stage1_screen_group=main_effect|stage1_regularization_factor=dropout|stage1_regularization_value=0-5|cnn_lr=0p001|cnn_weight_decay=0p0005|cnn_dropout=0p5|cnn_label_smoothing=0p1|dynamic_data_mode=static_only|stage2_fixed_epoch=0,20260608_1206_overfitting_sweep_stage1_rank2,1,overfitting,5,5,5,0,0,True,0.612037037037037,0.030604618298219314,0.574042476383809,0.6500315976902651,0.037994560653228086,0.5879629629629629,0.6574074074074074,0.6168286224227805,0.029222468344174073,0.5805499524808534,0.6531072923647075,0.03627866994192704,0.5921052631578947,0.6569607843137256,0.5874074074074075,0.04105831611695,0.5364349474072893,0.6383798674075257,0.05097246000011819,0.5203703703703704,0.6296296296296297,0.591817813842576,0.043556136339812986,0.5377443976065832,0.6458912300785689,0.054073416235992856,0.5227696901829041,0.6390697674418605,0.5661165325878235,0.027966326079842698,0.5313973192281077,0.6008357459475392,0.03471921335971577,0.5262118528975832,0.5978201240645161,0.5679008533504339,0.02882873490593665,0.5321109896682206,0.6036907170326473,0.035789863682213416,0.5269915269658937,0.6014028842803127,15.0,0.0,15.0,15.0,0.0,15.0,15.0,0.612037037037037,0.030604618298219314,0.574042476383809,0.6500315976902651,0.037994560653228086,0.5879629629629629,0.6574074074074074,0.6168286224227805,0.029222468344174073,0.5805499524808534,0.6531072923647075,0.03627866994192704,0.5921052631578947,0.6569607843137256,0.9977959036089243,0.00027990264756816994,0.9974484142850452,0.9981433929328035,0.0003474893238791586,0.9973510996851376,0.9980325802989884,0.5667939360100475,0.04559112873537244,0.5101941480595464,0.6233937239605485,0.05659978795050106,0.5151174230211959,0.6340191607415266,0.43100196759887693,0.04543007524552234,0.37460212190966785,0.487401813288086,0.05639984568920908,0.3638851324373294,0.4822336766639417,0.3210306039819321,0.0006830575317804841,0.320182612003467,0.32187859596039725,0.0008479919784651546,0.3204967379019746,0.32215098743976,1.2488436883946659,0.060514406305889036,1.1737171745339467,1.323970202255385,0.07512651386071904,1.1609189801217557,1.30701396148962,0.9278130844127336,0.060361135349807755,0.8528768510704795,1.0027493177549875,0.07493623334225405,0.8397319567136052,0.98486297404986,215.21800370104611,3.277086147745426,211.14961613962987,219.28639126246236,4.068387561416235,211.54926533903927,218.50084792170676,0.5650793650793651,0.08791272384792374,0.4559388005448688,0.6742199296138613,0.5777777777777778,0.0496903994999953,0.516088888888889,0.6394666666666666,0.5667710944026734,0.03640228653350314,0.5215789318951656,0.6119632569101812,9.0,0.0,9.0,9.0,0.5642191142191142,0.034140431824297525,0.521834965034965,0.6066032634032634,0.5833333333333334,0.058925565098878946,0.5101793101281049,0.6564873565385618,0.5730144927536233,0.04347830917871713,0.5190376962095968,0.6269912892976497,12.0,0.0,12.0,12.0,0.7571428571428572,0.08316309141225228,0.6538987947603959,0.8603869195253185,0.675,0.06846531968814577,0.5900027059254238,0.7599972940745763,0.7107002801120448,0.05451702935464009,0.6430192994749098,0.7783812607491798,8.0,0.0,8.0,8.0,0.5777777777777778,0.5667710944026734,0.5444444444444445,0.5568332062039156
7,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,stage1,s1_077,main_effect_weight_decay-1em05_lr0.001_wd1e-05_do0.2_ls0.1_mw90_ep10,main_effect,weight_decay,1e-05,0.001,1e-05,0.2,0.1,static_only,0,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=10|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=stage1|overfit_config_id=s1_077|overfit_config_name=main_effect_weight_decay-1em05_lr0-001_wd1e-05_do0-2_ls0-1_mw90_ep10|stage1_screen_group=main_effect|stage1_regularization_factor=weight_decay|stage1_regularization_value=1e-05|cnn_lr=0p001|cnn_weight_decay=1em05|cnn_dropout=0p2|cnn_label_smoothing=0p1|dynamic_data_mode=static_only|stage2_fixed_epoch=0,20260608_1206_overfitting_sweep_stage1_rank2,1,overfitting,5,5,5,0,0,True,0.6037037037037039,0.06103390184324816,0.5279322543462914,0.6794751530611163,0.0757714493574124,0.5,0.6620370370370371,0.6117921668592463,0.06727939148334766,0.5282671610735978,0.6953171726448948,0.08352500578564842,0.4936274509803922,0.6620370370370371,0.5748148148148148,0.024649462913984004,0.5442133707899647,0.6054162588396649,0.030601444024850103,0.537962962962963,0.5972222222222222,0.5829613004190156,0.024178610864344276,0.552944402706242,0.6129781981317892,0.030016897712773587,0.5526251526251525,0.6124933636288293,0.5535367192897687,0.0147595270810263,0.5352132838713421,0.5718601547081952,0.01832343541842652,0.5359601522876482,0.575046690640578,0.5602656715946408,0.015568540875672922,0.5409378739132878,0.5795934692759938,0.019327797681352954,0.5402201513068458,0.5800053687963835,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.6037037037037039,0.06103390184324816,0.5279322543462914,0.6794751530611163,0.0757714493574124,0.5,0.6620370370370371,0.6117921668592463,0.06727939148334766,0.5282671610735978,0.6953171726448948,0.08352500578564842,0.4936274509803922,0.6620370370370371,0.9972788520806919,0.0004282330950237461,0.9967472157065977,0.997810488454786,0.0005316363740941016,0.9968491731748476,0.997838041579025,0.5573045286958302,0.02191913099377973,0.5300926960275015,0.584516361364159,0.027211832668328727,0.5291880740997417,0.5796457908127793,0.4399743233848616,0.02199313456293268,0.4126706178799126,0.46727802888981057,0.027303705504948966,0.4172572439771731,0.4683937164055136,0.31810092081255276,0.0012042806702869963,0.31660584858113755,0.31959599304396796,0.0014950722314152078,0.3164875116652128,0.319352703558727,1.18598063102884,0.0675294609958262,1.1021451727106097,1.2698160893470705,0.08383545831823046,1.0993853674230754,1.2715584915990925,0.8678797102162873,0.06839704296291327,0.7829671793023808,0.9527922411301938,0.08491253091390648,0.7805428362185167,0.954357822847284,144.17561547514052,0.49700540445473995,143.5586006899688,144.79263026031222,0.6170147851717033,143.71282984130085,145.0261593842879,0.5723809523809523,0.13148568653916762,0.409146082285075,0.7356158224768297,0.5777777777777777,0.16480441082434807,0.3731788795994091,0.7823766759561464,0.5732456140350877,0.14752360308571533,0.39010023281825734,0.756390995251918,9.0,0.0,9.0,9.0,0.5312087912087912,0.08447737424928131,0.42633309276145853,0.6360844896561237,0.5833333333333333,0.10206207261596573,0.45662684836380485,0.7100398183028617,0.554928774928775,0.08759285784737571,0.44618531281981155,0.6636722370377385,12.0,0.0,12.0,12.0,0.8011904761904762,0.18421633368507767,0.5724923563410211,1.0298885960399313,0.65,0.055901699437494734,0.5806,0.7194,0.7072021116138762,0.06343729176381602,0.6284469379302668,0.7859572852974857,8.0,0.0,8.0,8.0,0.5777777777777777,0.554928774928775,0.5222222222222221,0.5247076023391812
2,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,stage1,s1_091,main_effect_dropout-0p7_lr0.001_wd0.0005_do0.7_ls0.1_mw90_ep10,main_effect,dropout,0.7,0.001,0.0005,0.7,0.1,static_only,0,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=10|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=stage1|overfit_config_id=s1_091|overfit_config_name=main_effect_dropout-0p7_lr0-001_wd0-0005_do0-7_ls0-1_mw90_ep10|stage1_screen_group=main_effect|stage1_regularization_factor=dropout|stage1_regularization_value=0-7|cnn_lr=0p001|cnn_weight_decay=0p0005|cnn_dropout=0p7|cnn_label_smoothing=0p1|dynamic_data_mode=static_only|stage2_fixed_epoch=0,20260608_1206_overfitting_sweep_stage1_rank2,1,overfitting,5,5,5,0,0,True,0.6212962962962962,0.05107301989082079,0.5578909326653366,0.6847016599272558,0.06340536363095957,0.5648148148148148,0.6712962962962963,0.6219408948240555,0.04117067723899425,0.5708289424301758,0.6730528472179351,0.05111195239387966,0.5703661327231121,0.6650326797385621,0.6011111111111112,0.05231030790157138,0.5361696977927516,0.6660525244294707,0.06494141331835955,0.5333333333333333,0.6787037037037037,0.6050549005792161,0.04746355617033775,0.546130559613437,0.6639792415449951,0.058924340965779046,0.5514947062859935,0.6768927905864981,0.5594575662792673,0.033445031315428884,0.5179367324469071,0.6009784001116276,0.04152083383236023,0.5111811279725282,0.6037713706152436,0.5632953771613811,0.030773136584240437,0.5250916069641223,0.60149914735864,0.038203770197258895,0.525372985487532,0.6061209802629982,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.6212962962962962,0.05107301989082079,0.5578909326653366,0.6847016599272558,0.06340536363095957,0.5648148148148148,0.6712962962962963,0.6219408948240555,0.04117067723899425,0.5708289424301758,0.6730528472179351,0.05111195239387966,0.5703661327231121,0.6650326797385621,0.993155327282399,0.00022158210755006204,0.9928802408642988,0.9934304137004991,0.0002750864181001984,0.9929706798493768,0.9934709484412126,0.5690632367895169,0.04140165116883235,0.5176645383594333,0.6204619352196005,0.05139869843008357,0.5026627657689106,0.615691742233776,0.4240920904928821,0.04138576380108611,0.37271311567286197,0.47547106531290223,0.05137897482002013,0.3772789376156007,0.4903190716401326,0.34661929469721314,0.0006574872495100421,0.345803047327721,0.3474355420667053,0.0008162473694921684,0.3455942926435011,0.3472736756172576,1.2150599783770564,0.08461800177498914,1.1100096957868026,1.32011026096731,0.10505028259025365,1.105079328763477,1.32023624337381,0.8684406836798433,0.08410991357351383,0.7640211747787118,0.9728601925809748,0.10441950890113147,0.7594850361199759,0.9729625677565524,141.53674943484367,1.9746511896279666,139.08528921200357,143.98820965768377,2.451460222840095,139.149484786205,143.1055106567219,0.6123626373626374,0.0913972632363032,0.4988961393415586,0.7258291353837163,0.6222222222222223,0.16850834320114555,0.4130250218538252,0.8314194225906195,0.609541232761047,0.10310433471025868,0.48154081594200826,0.7375416495800857,9.0,0.0,9.0,9.0,0.5486013986013986,0.08132826712691876,0.44763520624227215,0.649567590960525,0.5666666666666667,0.12360330811826105,0.4132174930328902,0.7201158403004431,0.5499089026915114,0.0660403296288746,0.4679221487580554,0.6318956566249674,12.0,0.0,12.0,12.0,0.7734126984126984,0.13913243952034818,0.6006846525773732,0.9461407442480236,0.675,0.14252192813739223,0.49806402287833046,0.8519359771216697,0.7063725490196078,0.07969267671517871,0.6074368848146688,0.8053082132245467,8.0,0.0,8.0,8.0,0.5666666666666667,0.5499089026915114,0.5,0.5299089026915114
6,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,stage1,s1_075,main_effect_baseline-base_lr0.001_wd0.0005_do0.2_ls0.1_mw90_ep10,main_effect,baseline,base,0.001,0.0005,0.2,0.1,static_only,0,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=10|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=stage1|overfit_config_id=s1_075|overfit_config_name=main_effect_baseline-base_lr0-001_wd0-0005_do0-2_ls0-1_mw90_ep10|stage1_screen_group=main_effect|stage1_regularization_factor=baseline|stage1_regularization_value=base|cnn_lr=0p001|cnn_weight_decay=0p0005|cnn_dropout=0p2|cnn_label_smoothing=0p1|dynamic_data_mode=static_only|stage2_fixed_epoch=0,20260608_1206_overfitting_sweep_stage1_rank2,1,overfitting,5,5,5,0,0,True,0.6046296296296296,0.053451675545820816,0.5382712483960195,0.6709880108632398,0.06635838123361011,0.5555555555555555,0.6898148148148149,0.6124108514157423,0.056701159758817725,0.5420183494550129,0.6828033533764716,0.07039250196072931,0.5610025062656642,0.6999999999999998,0.5951851851851852,0.033489858833963375,0.5536086995601674,0.6367616708102029,0.04157648562501766,0.5416666666666666,0.6324074074074074,0.6028323204574536,0.03151475555259951,0.5637078563113164,0.6419567846035908,0.03912446414613729,0.5559608255573706,0.6412896863678265,0.5573843907829116,0.015318643754968303,0.5383668316157972,0.5764019499500259,0.019017559167114364,0.5396601690604094,0.57897471782093,0.5643435854820605,0.013448504881440547,0.5476477381614339,0.5810394328026872,0.016695847320626667,0.5490428582015329,0.5815212418829069,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.6046296296296296,0.053451675545820816,0.5382712483960195,0.6709880108632398,0.06635838123361011,0.5555555555555555,0.6898148148148149,0.6124108514157423,0.056701159758817725,0.5420183494550129,0.6828033533764716,0.07039250196072931,0.5610025062656642,0.6999999999999998,0.9971706780016195,0.00020668811036642456,0.9969140819588558,0.9974272740443832,0.00025659604276375293,0.9968719141101084,0.9973932949866848,0.5604420864901704,0.030799101266507277,0.5222060820501702,0.5986780909301705,0.038236004440000186,0.52220340877232,0.5948888120004483,0.43672859151144916,0.03083764347757225,0.398444738267659,0.4750124447552393,0.03828385324379013,0.4025044829862365,0.4751157602517797,0.3180951244761694,0.0008293858210745922,0.3170654710566533,0.3191247778956855,0.001029653419516082,0.3170517045147346,0.3192660065584575,1.1742956656761723,0.06287393751072635,1.0962398765471977,1.2523514548051469,0.07805578912897462,1.0987336379217472,1.2618632622313413,0.8562005412000027,0.06339600330824978,0.7774966256864512,0.9349044567135542,0.07870391551355148,0.7794676313632897,0.944234073636368,144.53521103933454,0.9135084625750701,143.40112230964223,145.66929976902685,1.1340887296923123,143.52210613992065,145.55854800902307,0.5592857142857144,0.057343398104075134,0.48809589593551284,0.6304755326359159,0.5555555555555556,0.1111111111111111,0.41761500654356853,0.6934961045675426,0.5523662096417514,0.06586820112321046,0.47059314721344275,0.63413927207006,9.0,0.0,9.0,9.0,0.5203729603729603,0.05928852992665653,0.4467683290591907,0.5939775916867299,0.5833333333333333,0.11785113019775792,0.43702528692287623,0.7296413797437903,0.5481996779388083,0.0806345320037139,0.44809473341355593,0.6483046224640607,12.0,0.0,12.0,12.0,0.8166666666666667,0.12360330811826106,0.6632174930328901,0.9701158403004432,0.675,0.14252192813739223,0.49806402287833046,0.8519359771216697,0.7366666666666666,0.1295771948805289,0.575801122055386,0.8975322112779471,8.0,0.0,8.0,8.0,0.5555555555555556,0.5481996779388083,0.48888888888888893,0.5121125319693094
