true_class,Pre-Frail,Robust/Non-Frail,Young
Pre-Frail,0.5777777777777777,0.4222222222222222,0.0
Robust/Non-Frail,0.2833333333333333,0.5833333333333334,0.13333333333333333
Young,0.05,0.3,0.65
