model,fold,epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy
inceptiontime,1,1,0.20157899788670963,0.9276011239668462,3.257135790373598,0.487037037037037
inceptiontime,1,2,0.061958899091859095,0.9790122668423274,3.037096372471442,0.454320987654321
inceptiontime,1,3,0.03334795096006635,0.9894208796538896,2.7163910904741555,0.4895061728395062
inceptiontime,1,4,0.02678067436249631,0.9907607414699674,3.356122808990182,0.36522633744855965
inceptiontime,1,5,0.02261200126417617,0.9925028310926939,2.855830294121471,0.48271604938271606
inceptiontime,1,6,0.016010556118569077,0.9945261963393528,3.3035519597785505,0.48683127572016466
inceptiontime,1,7,0.017274002351769013,0.9937554815575199,3.7999055487027382,0.48148148148148145
inceptiontime,1,8,0.016336064092038506,0.9946722242235787,3.293428195203641,0.457201646090535
inceptiontime,1,9,0.021632040016038936,0.9924586369777123,3.3832977886182762,0.4296296296296296
inceptiontime,1,10,0.012773076561193536,0.9964408780638658,2.9007679598070792,0.5098765432098765
inceptiontime,1,11,0.0059102038480740434,0.9979849882459565,3.382586461345863,0.4602880658436214
inceptiontime,1,12,0.007775912002646799,0.9976487535861863,3.7305077045582706,0.43744855967078183
inceptiontime,1,13,0.010332099245265796,0.9967553136917388,3.2440395072116397,0.4794238683127572
inceptiontime,1,14,0.012291503786889401,0.9960323813318396,3.8791387289112667,0.4771604938271605
inceptiontime,1,15,0.017608560873345742,0.9946280301085973,3.082316934005385,0.48333333333333334
inceptiontime,1,16,0.006243989317451734,0.9978150767625954,4.658191309252638,0.4707818930041152
inceptiontime,1,17,0.004910666660067676,0.9983274918311041,3.8600428844290726,0.4718106995884774
inceptiontime,1,18,0.006480093293796154,0.9980853182754871,3.509055421072848,0.4606995884773662
inceptiontime,1,19,0.007788434390415928,0.9968655009535988,4.317482892016677,0.40432098765432095
inceptiontime,1,20,0.007327457718489431,0.9972620558860573,4.352034725321496,0.47057613168724277
inceptiontime,1,21,0.001292693829249382,0.9998617447808655,4.788805382802512,0.47983539094650207
inceptiontime,1,22,0.006715862362005781,0.9970416813623374,5.114304086652698,0.4269547325102881
inceptiontime,1,23,0.011143665171085138,0.9953852993511484,3.374443279445069,0.4728395061728395
inceptiontime,1,24,0.009600292630923548,0.9965988477476593,3.4583602423070086,0.4339506172839506
inceptiontime,1,25,0.007809244462888635,0.9976388963538568,3.571771240722684,0.4724279835390946
inceptiontime,1,26,0.00813879558586939,0.9973161072333682,3.8745760304360504,0.32510288065843623
inceptiontime,1,27,0.006254831069782085,0.9980951755078165,3.6520571799141273,0.49259259259259264
inceptiontime,1,28,0.00574615402779615,0.9976705526180836,3.5947690768250817,0.507201646090535
inceptiontime,1,29,0.005072085026415974,0.9983654170207082,4.348936207051433,0.45267489711934156
inceptiontime,1,30,0.006691336124533571,0.9977989506048885,4.749371109271321,0.4059670781893004
inceptiontime,2,1,0.20393360354579412,0.9260268172363336,2.949477748294945,0.40959140189258636
inceptiontime,2,2,0.04839490312271011,0.9841499311101654,4.340392482687296,0.44170896785109987
inceptiontime,2,3,0.030096955265467747,0.9907573133659312,4.937310493591991,0.4166635332455975
inceptiontime,2,4,0.028665065656129557,0.9894752667362404,4.6988203596249125,0.39398696496835245
inceptiontime,2,5,0.020117204047542494,0.992567688635989,5.596807798955855,0.372701635645798
inceptiontime,2,6,0.010013248220545789,0.9962317902709671,6.389232617784414,0.33313592780597856
inceptiontime,2,7,0.01412065966089871,0.9952277216017481,5.5731956203735065,0.4202105658958451
inceptiontime,2,8,0.009238456478693152,0.9966270816642434,4.938129324123738,0.38854734599235446
inceptiontime,2,9,0.007838952819208945,0.9975163553761943,6.892515213486654,0.32592592592592595
inceptiontime,2,10,0.01647561907237291,0.993870496031039,5.0607348632473075,0.3956100770821583
inceptiontime,2,11,0.010686585063656542,0.9963859685010011,6.235347348134218,0.4274299680391051
inceptiontime,2,12,0.006812647604620463,0.9975163553761943,6.686029376859575,0.36356144638716553
inceptiontime,2,13,0.013018225371921197,0.9954122783313784,7.732950734463549,0.37542457855486616
inceptiontime,2,14,0.00817672901780614,0.9965072497559021,7.5105136910451105,0.4009306260575296
inceptiontime,2,15,0.0042363306945984594,0.9980987219746371,8.702575276887572,0.33280065175158235
inceptiontime,2,16,0.003410445207958755,0.9990263098303774,8.822445011278818,0.39815128156921725
inceptiontime,2,17,0.0077627566492969305,0.9970921348298817,7.055810930371432,0.3228896409099455
inceptiontime,2,18,0.010325256869836243,0.9972423452378191,7.654732225299609,0.35000626684213826
inceptiontime,2,19,0.006660153728087328,0.9975349778836006,6.653298029042425,0.4562261076643479
inceptiontime,2,20,0.01175623794952816,0.9961685147962381,6.121827324683334,0.4733659209124523
inceptiontime,2,21,0.0057236242611289085,0.9979470622201397,7.3811550883666825,0.351068496584571
inceptiontime,2,22,0.008952603931291565,0.9966771518002225,7.067662250628236,0.3634549100708153
inceptiontime,2,23,0.005146730177614536,0.9981184136110203,8.64710611134863,0.36692987403647304
inceptiontime,2,24,0.0016730372438348404,0.999143623263182,8.791649913090035,0.3318324246412233
inceptiontime,2,25,0.007384750025593325,0.9976416044531918,8.44991871124968,0.3957761483988218
inceptiontime,2,26,0.0009020496038234481,0.9998629949308123,7.595499325457387,0.38533558939650314
inceptiontime,2,27,0.015342798056819144,0.9946625281641516,8.072482590561847,0.35678072319358284
inceptiontime,2,28,0.006788730879331221,0.9972595183986654,7.37319790054164,0.3430218712790625
inceptiontime,2,29,0.006179306626152025,0.9979617169054497,7.356478751837818,0.3608416368991665
inceptiontime,2,30,0.0020527345041238313,0.9994176334015571,7.7787737878545355,0.32246976248668296
inceptiontime,2,31,0.0003413828346159183,1.0,8.20754396072838,0.3710033214263333
inceptiontime,2,32,0.002956874915492755,0.998989445033148,8.740707943719537,0.44357021996615903
inceptiontime,2,33,0.0015044604174057406,0.9994348065624035,8.930351098190803,0.427580372250423
inceptiontime,2,34,0.0008109774295099633,0.9997088167007785,10.57648780797127,0.348831233941217
inceptiontime,2,35,0.01448073434131877,0.9954491431286075,6.961536787266147,0.3629347621733408
inceptiontime,2,36,0.003811568713082381,0.9983398351378795,7.476714289022169,0.3186908566773203
inceptiontime,2,37,0.00633724338553153,0.9972792100350484,7.0378059387353895,0.35080528921476467
inceptiontime,2,38,0.0027142812266982346,0.9990935531272028,9.537136135244873,0.376104530926866
inceptiontime,2,39,0.0023768896040602763,0.9991264501023357,9.169104454352853,0.39394936391552293
inceptiontime,2,40,0.008143795747264449,0.9972423452378191,8.886026273496336,0.40047001316036845
inceptiontime,3,1,0.20109581791306125,0.9270541908390096,2.7114828780512465,0.419857658548354
inceptiontime,3,2,0.031405569334423226,0.9899479167643129,3.86542912422202,0.4037008636874027
inceptiontime,3,3,0.024344720824449995,0.9930646300357645,3.5142768267616264,0.517145509123976
inceptiontime,3,4,0.017229445874522988,0.994502138172192,4.271160976881411,0.47337668264764926
inceptiontime,3,5,0.024747757275446893,0.9895228872825371,3.9461991178659996,0.5047521037823809
inceptiontime,3,6,0.01744287020948232,0.994536811681909,4.419683616087747,0.42880521465025095
inceptiontime,3,7,0.012585563836520245,0.9965840708901023,5.595844706343022,0.4514443818566034
inceptiontime,3,8,0.010779557395301136,0.9962317100726251,5.788719708478543,0.407367180044053
inceptiontime,3,9,0.010172912583068855,0.9976692182090526,5.524720257363322,0.39797464258167486
inceptiontime,3,10,0.005421877866148261,0.9983430967638656,5.680307882535676,0.49568329924073584
inceptiontime,3,11,0.01166438455296434,0.996333832710254,5.711665175695372,0.39785689972245564
inceptiontime,3,12,0.006398251931846202,0.997734734798911,7.127279101614313,0.42399039074076966
inceptiontime,3,13,0.008119222536451977,0.9974635838269839,6.338725337909223,0.4617191226358724
inceptiontime,3,14,0.01989612226716605,0.992934985962859,6.417452790367652,0.4200276668021772
inceptiontime,3,15,0.008150767414580392,0.9973168573915755,5.3141987750070445,0.5090998380239903
inceptiontime,3,16,0.0051463771118618485,0.9987766674268928,6.080675170335883,0.4397419148621815
inceptiontime,3,17,0.0036457752882132267,0.9985487311459341,8.174955783270796,0.4263271826104024
inceptiontime,3,18,0.012711500203951481,0.9962245579981849,5.853587573434032,0.4998644067908717
inceptiontime,3,19,0.0048271808780030075,0.9984675213003841,6.03549537056479,0.4228416310176411
inceptiontime,3,20,0.00718924533297932,0.9983274035081738,8.139498412632626,0.2707542231703825
inceptiontime,3,21,0.007946301764304829,0.9976986721823827,6.392928706000993,0.4178828509398222
inceptiontime,3,22,0.005016794632148358,0.9981597642806866,10.057148496358574,0.07377768302788897
inceptiontime,3,23,0.004865627088114819,0.9984675213003841,7.393983520425579,0.39657496101075146
inceptiontime,4,1,0.23004197147606043,0.916013721782282,1.4935279623136895,0.7179672907840189
inceptiontime,4,2,0.04519691536939368,0.9850490333118213,2.502467297164299,0.5472370279258348
inceptiontime,4,3,0.02689114937187732,0.9926557171955036,4.893756066414112,0.4407361851396292
inceptiontime,4,4,0.023078098458471922,0.9916424899655415,3.1637708747051323,0.6312673682292379
inceptiontime,4,5,0.022599285940356952,0.9919853616580712,2.357344646233533,0.6297571864607535
inceptiontime,4,6,0.021446216425954782,0.9923775055495684,2.3549576664739647,0.585975581978042
inceptiontime,4,7,0.013784682812024248,0.9958965158603851,2.9884742918977576,0.5920436426586488
inceptiontime,4,8,0.019364011353093975,0.9942233325644493,3.6167033394055346,0.5206323174342854
inceptiontime,4,9,0.01302894678322674,0.9957721841433641,2.7152326826750866,0.6017721288323994
inceptiontime,4,10,0.011030038467929824,0.9960230730265295,3.472469717118379,0.5764794314609812
