model,fold,epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy
inceptiontime,1,1,0.23436751659779298,0.9152601116716977,1.875109128046426,0.5700617283950618
inceptiontime,1,2,0.08199387890542106,0.9721006270500255,2.011891663209976,0.4601851851851852
inceptiontime,1,3,0.03288265855629898,0.99006291638683,2.830672500866081,0.49691358024691357
inceptiontime,1,4,0.051042551665769646,0.983745016240063,1.9076717831992678,0.5953703703703703
inceptiontime,1,5,0.029837724656493765,0.9894277260820236,2.2926303140176016,0.5314814814814816
inceptiontime,1,6,0.013865016338616355,0.9959900025285751,2.5431669056245556,0.5391975308641975
inceptiontime,1,7,0.004920153410444806,0.9985422815037017,2.1901592163234165,0.5527777777777778
inceptiontime,1,8,0.021153485482969817,0.9921034959022386,3.525908752617293,0.4527777777777778
inceptiontime,1,9,0.009911348756964623,0.9965039300796702,2.1074155693293535,0.44876543209876546
inceptiontime,1,10,0.012017858385045274,0.997225412632841,2.990478005348742,0.5882716049382717
inceptiontime,1,11,0.02957635728378063,0.9896179223037499,2.416420380315847,0.5515432098765433
inceptiontime,1,12,0.008994688397046223,0.9964618980011767,2.713930479096367,0.5191358024691358
inceptiontime,1,13,0.009009828168341154,0.9971833805543474,2.2855678125089893,0.5561728395061728
inceptiontime,1,14,0.016265526936436916,0.9944087931871883,2.203768443788812,0.5070987654320988
inceptiontime,1,15,0.012766880269003694,0.9971413484758539,2.358255133309978,0.48086419753086423
inceptiontime,1,16,0.0054603767715771905,0.9985843135821953,2.7922927237559287,0.4987654320987654
inceptiontime,1,17,0.005780947866931514,0.9982259890464946,2.582534121032361,0.5885802469135802
inceptiontime,1,18,0.005089001008150996,0.9985990669721522,3.9449083304730252,0.5027777777777778
inceptiontime,1,19,0.016487206334732624,0.9940456351697183,3.733525870891106,0.4466049382716049
inceptiontime,1,20,0.0114397431783096,0.9962963750775947,3.1213027848882655,0.5114197530864197
inceptiontime,1,21,0.006647346577694641,0.997640522636992,2.424108852616443,0.605246913580247
inceptiontime,1,22,0.003197759192436288,0.9983347265016261,3.2353991531191193,0.4567901234567901
inceptiontime,1,23,0.001308177757834983,0.9997924449979244,2.364037190586128,0.5808641975308643
inceptiontime,1,24,0.0010750795882380948,0.9997924449979244,2.9466804847585704,0.5212962962962964
inceptiontime,1,25,0.0012492684131023952,0.9995281045273984,2.8918878313207426,0.5632716049382717
inceptiontime,1,26,0.0017203228370388593,0.9995281045273984,3.0501020876132054,0.5246913580246914
inceptiontime,1,27,0.0006440136239881843,0.9997924449979244,3.799109935567073,0.47500000000000003
inceptiontime,1,28,0.031158940047457544,0.9901096575927264,2.394470087599908,0.6219135802469136
inceptiontime,1,29,0.02583829232822433,0.9918565142120618,2.9303327878103738,0.47901234567901235
inceptiontime,1,30,0.007952294041065362,0.9978628310290244,2.9658538898452425,0.5484567901234568
inceptiontime,1,31,0.0016438232699974539,0.9995848899958489,2.6717829730183613,0.4993827160493827
inceptiontime,1,32,0.0005614422152025474,1.0,3.134091459304846,0.4941358024691358
inceptiontime,1,33,0.00043740605595362026,1.0,2.940276565924792,0.5296296296296296
inceptiontime,1,34,0.00019838940419405053,1.0,2.867897688252128,0.5441358024691357
inceptiontime,1,35,0.00012693793791087164,1.0,2.9347795864905155,0.5410493827160494
inceptiontime,1,36,0.0002757242107383072,1.0,2.911707831466796,0.5509259259259259
inceptiontime,1,37,0.01184433282488836,0.9956787964977861,3.81041673293692,0.5216049382716049
inceptiontime,1,38,0.015464449143293325,0.9946262680974512,4.154590897145693,0.5537037037037037
inceptiontime,1,39,0.009864702655059157,0.9971981339443042,3.016262376699391,0.5169753086419754
inceptiontime,1,40,0.004534270745613221,0.997904863107518,3.3394415676487483,0.5966049382716049
inceptiontime,1,41,0.002726806717697811,0.9995281045273984,3.0711849351140064,0.5478395061728395
inceptiontime,1,42,0.0005834521775479714,0.9996936274509803,3.455252184020933,0.5216049382716049
inceptiontime,1,43,0.0057076138718673885,0.9988066219742278,3.152355896035835,0.5712962962962963
inceptiontime,1,44,0.0007217287427163081,0.9997924449979244,3.8356843149074558,0.533641975308642
inceptiontime,1,45,0.00020356673664354634,1.0,3.5862564741689154,0.5203703703703705
inceptiontime,1,46,0.0011821937411110272,0.9993205495253229,3.3157561671845572,0.5175925925925925
inceptiontime,1,47,0.018344923121334903,0.994833823099527,2.8858109203951448,0.5123456790123457
inceptiontime,1,48,0.0030850558290448898,0.9992637640568723,2.686029093558423,0.5848765432098765
inceptiontime,2,1,0.294950414620913,0.8917773763694795,3.5517494306528476,0.35448826689284707
inceptiontime,2,2,0.07410832398141233,0.9752558973706754,2.361536371080499,0.508093016680803
inceptiontime,2,3,0.047023104288830206,0.983283784310823,2.8858703103448664,0.478555272830082
inceptiontime,2,4,0.031007692698263922,0.9878537986591915,5.173326778053823,0.3295448119875601
inceptiontime,2,5,0.045494667514979555,0.9845178282355418,2.0763453710894275,0.5524950523042126
inceptiontime,2,6,0.015823370754682962,0.9955308505968697,3.254296388393058,0.3836160588068985
inceptiontime,2,7,0.019909358823385376,0.9925246779527983,3.2477954328970466,0.46383941193101497
inceptiontime,2,8,0.01993146054860867,0.9927043723183532,3.6450970027439515,0.5052374893977948
inceptiontime,2,9,0.017742817491055645,0.9936616346455839,4.639290772315423,0.45667232117613793
inceptiontime,2,10,0.011099712981964471,0.9963848599711943,4.153140748451863,0.4469536330223353
inceptiontime,2,11,0.006026119519055311,0.9985098202970776,4.113296277106817,0.4363090189426067
inceptiontime,2,12,0.00893645115200063,0.9970234183074599,3.309472571273292,0.48648572236358495
inceptiontime,2,13,0.01718593559638136,0.9942461784977286,3.077536164984261,0.39134153237206676
inceptiontime,2,14,0.02423105375436045,0.9905363392446572,3.0272086494588257,0.5099802092168505
inceptiontime,2,15,0.007696181897755686,0.9978454487225853,3.4489744000374936,0.49543398360192253
inceptiontime,2,16,0.007303299251837486,0.9975845369290463,3.498665219032787,0.5171543681085665
inceptiontime,2,17,0.01583680551683266,0.9943766343944982,4.1893457341834175,0.4211902742437093
inceptiontime,2,18,0.02111388900241134,0.9939952101384669,3.5799977263449727,0.4899067005937235
inceptiontime,2,19,0.004461630027827386,0.9987449188523901,4.414466930511303,0.46194515125812835
inceptiontime,2,20,0.001702836710333381,0.9997944923962186,3.883588413770934,0.4556827820186599
inceptiontime,2,21,0.0042390170555965875,0.998819970559402,2.961195565515051,0.5085029686174725
inceptiontime,2,22,0.0054024686284439944,0.9980213653748353,3.6966430052372634,0.5056121006502686
inceptiontime,2,23,0.007615064445879118,0.9976619766437257,3.903116307564472,0.4460206389595702
inceptiontime,2,24,0.0015541266701242981,0.9997686791579922,3.4137542279003035,0.516468758835171
inceptiontime,2,25,0.0008253441936875998,0.9997686791579922,5.056951255702127,0.43365139949109405
inceptiontime,3,1,0.25084573987784775,0.9146577490220102,2.744560016635583,0.4952495974235105
inceptiontime,3,2,0.0551369764874581,0.9820834710363718,2.2030393419405865,0.4614073561095722
inceptiontime,3,3,0.042522262286867715,0.9848580258020322,2.519030779189643,0.4613740125166718
inceptiontime,3,4,0.015231245041007263,0.9959087203477743,2.2953537165078686,0.4972288017271758
inceptiontime,3,5,0.014283181590821356,0.995555776867683,2.6469209764244273,0.4922652901004099
