model,fold,epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy
cnn,1,1,0.16833867216614776,0.9392913647207394,2.799417502764911,0.6567901234567901
cnn,1,2,0.033872718663484735,0.9884248028312247,2.823326735212772,0.6794721965935885
cnn,1,3,0.030305268533018383,0.9898623632568749,2.669847248263065,0.6387314558528477
cnn,1,4,0.019508120705497803,0.9934959348852389,3.458852250241356,0.6618554398605802
cnn,1,5,0.018744419359622438,0.9932628650493202,4.048851573607129,0.5755144032921811
cnn,1,6,0.01311827831397853,0.9956574751320767,4.552611806447057,0.6636831275720164
cnn,1,7,0.01143886846543677,0.995876705962643,4.289287150846087,0.6106995884773663
cnn,1,8,0.011583338817431045,0.9955124722270253,3.8749116062913265,0.567798353909465
cnn,1,9,0.009040484382518754,0.9969263102006641,5.411814286970904,0.625
cnn,1,10,0.012968798094611086,0.9957574382176638,4.799851828467713,0.5799382716049383
cnn,1,11,0.01251398871654226,0.9956691617145125,4.822151840108664,0.6291152263374485
cnn,1,12,0.0071206720534500514,0.9979764034406813,6.001568917981895,0.6960905349794239
cnn,1,13,0.007376188791996946,0.997711923218367,4.4967799746675245,0.6404320987654321
cnn,1,14,0.009156500730592976,0.9966502831107701,5.458009202867413,0.6787037037037037
cnn,1,15,0.00861279684969754,0.9973095691659616,4.9595636920295805,0.6758230452674896
cnn,1,16,0.00883555991717725,0.9972097457952304,4.175489604618385,0.6924897119341563
cnn,1,17,0.003220164497364979,0.9991263899088576,5.082746403488805,0.6286008230452675
cnn,1,18,0.00633450694768672,0.9981717721043801,5.120793416919276,0.6191358024691358
cnn,1,19,0.005272457693797488,0.998604977683757,5.637288658531414,0.6448559670781893
cnn,1,20,0.007946670472878238,0.9971905109932665,4.447085726264032,0.6220164609053498
cnn,1,21,0.006539083746233865,0.9977810347769825,5.035377773670245,0.6400205761316872
cnn,1,22,0.00632570192898494,0.9976309155050318,6.135025284517714,0.6238683127572017
cnn,2,1,0.15764353921296095,0.9440409206607122,3.748505466970805,0.5064780552985919
cnn,2,2,0.029619814740126645,0.9904814407162835,3.988972924013616,0.43209419718824593
cnn,2,3,0.020104480302366355,0.9934692871562839,4.363474601734745,0.4101769052432019
cnn,2,4,0.010498285222319723,0.9962549982908632,4.9179694004028125,0.3756130012220052
cnn,2,5,0.015805477724403393,0.9946712257523996,4.567659657804278,0.4413534564475052
cnn,2,6,0.013832553369247387,0.9953959418250138,6.1300202756890245,0.19320645036032025
cnn,2,7,0.00744147493992152,0.9972405056825119,6.115748792027251,0.32560700540194837
cnn,2,8,0.007918276335395913,0.997004080040385,5.686127444207944,0.32993684402873424
cnn,2,9,0.007317094647795475,0.9974406057955708,6.9200890402909305,0.28796039332579576
cnn,2,10,0.007055762007458378,0.9975328442528943,5.328035741466844,0.4719124381859503
cnn,2,11,0.00897329601565213,0.9970399595968656,6.485815582256431,0.389814529299574
cnn,3,1,0.21392218013457262,0.9155893394368135,1.3109059641549656,0.697148797395056
cnn,3,2,0.05514579929727053,0.9805314277054139,0.9939639667844608,0.7040300592131216
cnn,3,3,0.03185793717713431,0.9878316218462683,2.067794252920789,0.6374694788421827
cnn,3,4,0.025579079948488705,0.9910727028303983,2.0186788835126297,0.659367944691884
cnn,3,5,0.022219979114675673,0.9920464226614154,2.055997872135155,0.6544806127987274
cnn,3,6,0.021552707791229718,0.9926758381415391,1.325098484039612,0.712995225131612
cnn,3,7,0.017778038637994334,0.99350512639454,1.3823919943993521,0.7230387199544727
cnn,3,8,0.012305788607769388,0.9951637029005417,1.2732898268980095,0.7560175013046256
cnn,3,9,0.01618137460785143,0.9943087776346156,0.8632799831255887,0.7406864401668992
cnn,3,10,0.013866463717931765,0.9956126310141764,1.464311768872218,0.6837414768432811
cnn,3,11,0.01141729543674843,0.9958710664219397,1.2090521047014584,0.7277707368244409
cnn,3,12,0.01535069333462883,0.9946991431133642,0.7409662762309895,0.8076552325293015
cnn,3,13,0.009416835653054637,0.9969027270275524,1.2317023739483697,0.6836951116967228
cnn,3,14,0.010505613316736438,0.9964819355065778,1.3119011293009435,0.6744836641243378
cnn,3,15,0.01106009763271011,0.9963218705489756,1.1287871891313621,0.7105570903843482
cnn,3,16,0.009824869814668456,0.9964000270143755,0.9870197051214569,0.7525140027841845
cnn,3,17,0.0055167686460117224,0.9981107078306439,2.204953965880061,0.6048130315561558
cnn,3,18,0.00674057558922076,0.9979045834512297,1.9931069607432221,0.6775973416276458
cnn,3,19,0.010588222184280146,0.9967047302680765,0.8936319838562268,0.7589372507457216
cnn,3,20,0.007356941218786326,0.9973035112818485,1.198235989934776,0.7671134727330416
cnn,3,21,0.012133788548342251,0.9961797301265686,1.4399954277233176,0.7516461755222958
cnn,3,22,0.00435312104171612,0.9990223197180549,1.2394589041735242,0.7409993427460227
cnn,4,1,0.18298197408827643,0.9330772343512971,2.790389012611938,0.5305542037002006
cnn,4,2,0.040932207911436515,0.9860408748001445,3.3989768207550166,0.5634098796444605
cnn,4,3,0.02392555717528105,0.9917065804082981,4.075644366038928,0.5099734935318169
cnn,4,4,0.02128632801192371,0.9923461424383744,4.337562497136889,0.5045438900431823
cnn,4,5,0.020806958354231214,0.9923248474122852,4.702801888499973,0.4922154913882202
cnn,4,6,0.015851934587800105,0.9946863316629329,4.543229704917993,0.5227646731269758
cnn,4,7,0.019076347932815013,0.9925467073972615,4.445941526286183,0.4954158414693392
cnn,4,8,0.012927693040098977,0.9952185606763507,4.350461909267553,0.5407051664090016
cnn,4,9,0.016676020051995574,0.9935999323840098,3.9166129627385287,0.5632306330687014
cnn,4,10,0.010185471862720218,0.9965532423933628,4.276942652737992,0.5203793627891963
cnn,4,11,0.012726653001601125,0.9958614704377048,3.8169838053900067,0.5191538147612018
cnn,4,12,0.011317700005596029,0.9961236610821774,5.052175523697324,0.4919608253403101
cnn,5,1,0.1901450168536861,0.928426933610135,2.729670418712532,0.22086025419358754
cnn,5,2,0.04075699252174178,0.9856301963321115,2.035752763534226,0.4462796129462796
cnn,5,3,0.02743992457032652,0.9906430623543082,2.3912541935278138,0.3715169715169715
cnn,5,4,0.020633695805071635,0.992115893964268,0.9596664826122582,0.6214623714623714
cnn,5,5,0.017379363481602832,0.9941144952436328,3.305157673203377,0.314381047714381
cnn,5,6,0.01547510687731703,0.9947231578874538,2.736759713092523,0.3385385385385385
cnn,5,7,0.012431518885919273,0.9956353716102319,3.9950718609013127,0.3281205447872115
cnn,5,8,0.016889822195410905,0.9951301733350789,1.7230588642026035,0.4671823338490005
cnn,5,9,0.01158738005109132,0.995709809444595,1.8416984145245365,0.5890375223708557
cnn,5,10,0.011585038088120244,0.9963105497767052,2.4676510994733794,0.5204128370795037
cnn,5,11,0.00950529771346928,0.9967360359903434,2.941985312208139,0.3403191069857736
cnn,5,12,0.01165234718796399,0.996026009606093,1.9710888879555644,0.6610580277246944
cnn,5,13,0.005512571944025156,0.9981444453919003,1.576329234262524,0.6492644159310826
cnn,5,14,0.00783904252774296,0.997065987461014,2.1628090872507704,0.5875284375284375
cnn,5,15,0.010102626979581449,0.9967354885340226,2.160606335076824,0.5275002275002275
cnn,5,16,0.004630600597983299,0.9981734719262052,3.2028040459463467,0.3545530378863712
cnn,5,17,0.009776673248966234,0.9969429574136907,2.044427980079372,0.6470212636879303
cnn,5,18,0.009211810591354331,0.9968822635745104,3.456578409058151,0.5472684806018139
cnn,5,19,0.003737481220248271,0.9986417286693317,1.888475093691186,0.6493099159765827
cnn,5,20,0.008583569880141865,0.9969482389548312,1.858546588990144,0.561654078320745
cnn,5,21,0.006378884986267543,0.9977300550888852,2.0557187437368736,0.5618542785209452
cnn,5,22,0.004337263068891058,0.9983999590282074,2.0025423334959096,0.5583265083265084
