l1,snr_improvement_db,hr_band_loss,ecg_hr_mae_bpm,n_windows,fold,activity,setup,best_val_loss,best_val_ecg_hr
0.4286569414600249,3.2925883721425486,0.10929038423684335,43.067214781238185,1943,1,walk,1,1.1171433007784621,
1.3813571853022422,-6.875768233302154,0.10009572558826016,43.62857120267807,1925,2,walk,1,2.0895935545339213,
0.38571112959281256,2.201585400304325,0.11413754522800446,44.03396341075068,1444,3,walk,1,1.006990410614542,
1.0075030699372292,-7.368764835175913,0.12174336363871892,41.6180260181427,1480,4,walk,1,1.9011154509879447,
1.4638965285342673,-7.392573330792998,0.11639506531798322,59.543185358462125,1454,5,walk,1,2.1349060807628186,
