case_id,status,repeat,fold,split_seed,training_seed,model_id,representation_mode,elapsed_seconds,retained_train_record_count,retained_oof_record_count,selected_record_count,oof_window_prediction_count,balanced_accuracy,macro_f1,abstention_aware_balanced_accuracy,abstention_aware_macro_precision,abstention_aware_macro_recall,abstention_aware_macro_f1,abstention_count,multiclass_log_loss,multiclass_brier,expected_calibration_error,worst_class_precision,worst_class_recall,worst_class_f1,coverage_rate,n_total,n_retained,n_dropped,confusion_matrix,class_order,per_class,abstention_counts_by_class,abstention_aware_per_class,abstention_probability_metrics_scope,operational_status,parameter_count,model_latency_p50_ms,model_latency_p95_ms
b16_lr1e-3,passed,0,0,42,42,inception_full,raw,114.28444641403621,115,30,145,3596,0.3333333333333333,0.27777777777777773,0.3333333333333333,0.25,0.3333333333333333,0.27777777777777773,0,1.5633686323609304,0.7921678092939869,0.3929869821636881,0.0,0.0,0.0,1.0,6,6,0,"[[1, 1, 0], [1, 1, 0], [0, 2, 0]]","[0, 1, 2]","[{""f1"": 0.5, ""label"": 0, ""precision"": 0.5, ""recall"": 0.5, ""support"": 2}, {""f1"": 0.3333333333333333, ""label"": 1, ""precision"": 0.25, ""recall"": 0.5, ""support"": 2}, {""f1"": 0.0, ""label"": 2, ""precision"": 0.0, ""recall"": 0.0, ""support"": 2}]","[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.5, ""false_negative"": 1, ""false_positive"": 1, ""label"": 0, ""precision"": 0.5, ""recall"": 0.5, ""retained_support"": 2, ""support"": 2, ""true_positive"": 1}, {""abstention_count"": 0, ""f1"": 0.3333333333333333, ""false_negative"": 1, ""false_positive"": 3, ""label"": 1, ""precision"": 0.25, ""recall"": 0.5, ""retained_support"": 2, ""support"": 2, ""true_positive"": 1}, {""abstention_count"": 0, ""f1"": 0.0, ""false_negative"": 2, ""false_positive"": 0, ""label"": 2, ""precision"": 0.0, ""recall"": 0.0, ""retained_support"": 2, ""support"": 2, ""true_positive"": 0}]",retained_only,not_requested,,,
b16_lr1e-3,passed,1,0,10042,10042,inception_full,raw,112.8907408969826,110,35,145,4195,0.5,0.4166666666666667,0.5,0.3666666666666667,0.5,0.4166666666666667,0,1.1870589149106696,0.5377187425689276,0.1682890650854742,0.0,0.0,0.0,1.0,7,7,0,"[[1, 1, 0], [0, 3, 0], [1, 1, 0]]","[0, 1, 2]","[{""f1"": 0.5, ""label"": 0, ""precision"": 0.5, ""recall"": 0.5, ""support"": 2}, {""f1"": 0.75, ""label"": 1, ""precision"": 0.6, ""recall"": 1.0, ""support"": 3}, {""f1"": 0.0, ""label"": 2, ""precision"": 0.0, ""recall"": 0.0, ""support"": 2}]","[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.5, ""false_negative"": 1, ""false_positive"": 1, ""label"": 0, ""precision"": 0.5, ""recall"": 0.5, ""retained_support"": 2, ""support"": 2, ""true_positive"": 1}, {""abstention_count"": 0, ""f1"": 0.7499999999999999, ""false_negative"": 0, ""false_positive"": 2, ""label"": 1, ""precision"": 0.6, ""recall"": 1.0, ""retained_support"": 3, ""support"": 3, ""true_positive"": 3}, {""abstention_count"": 0, ""f1"": 0.0, ""false_negative"": 2, ""false_positive"": 0, ""label"": 2, ""precision"": 0.0, ""recall"": 0.0, ""retained_support"": 2, ""support"": 2, ""true_positive"": 0}]",retained_only,not_requested,,,
b16_lr1e-3,passed,2,0,20042,20042,inception_full,raw,114.41984143195441,115,30,145,3601,0.7222222222222222,0.6666666666666666,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.6666666666666666,0,0.6422779411603364,0.4143194443115837,0.3122318709770038,1.0,0.5,0.6666666666666666,1.0,6,6,0,"[[1, 1, 0], [0, 2, 1], [0, 0, 1]]","[0, 1, 2]","[{""f1"": 0.6666666666666666, ""label"": 0, ""precision"": 1.0, ""recall"": 0.5, ""support"": 2}, {""f1"": 0.6666666666666666, ""label"": 1, ""precision"": 0.6666666666666666, ""recall"": 0.6666666666666666, ""support"": 3}, {""f1"": 0.6666666666666666, ""label"": 2, ""precision"": 0.5, ""recall"": 1.0, ""support"": 1}]","[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.6666666666666666, ""false_negative"": 1, ""false_positive"": 0, ""label"": 0, ""precision"": 1.0, ""recall"": 0.5, ""retained_support"": 2, ""support"": 2, ""true_positive"": 1}, {""abstention_count"": 0, ""f1"": 0.6666666666666666, ""false_negative"": 1, ""false_positive"": 1, ""label"": 1, ""precision"": 0.6666666666666666, ""recall"": 0.6666666666666666, ""retained_support"": 3, ""support"": 3, ""true_positive"": 2}, {""abstention_count"": 0, ""f1"": 0.6666666666666666, ""false_negative"": 0, ""false_positive"": 1, ""label"": 2, ""precision"": 0.5, ""recall"": 1.0, ""retained_support"": 1, ""support"": 1, ""true_positive"": 1}]",retained_only,not_requested,,,
b16_lr1e-3,passed,3,0,30042,30042,inception_full,raw,114.29173777200049,115,30,145,3604,0.8888888888888888,0.8666666666666667,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8666666666666667,0,0.817104083126179,0.45714566379601473,0.40861611620919075,0.6666666666666666,1.0,0.8,1.0,6,6,0,"[[2, 0, 0], [1, 2, 0], [0, 0, 1]]","[0, 1, 2]","[{""f1"": 0.8, ""label"": 0, ""precision"": 0.6666666666666666, ""recall"": 1.0, ""support"": 2}, {""f1"": 0.8, ""label"": 1, ""precision"": 1.0, ""recall"": 0.6666666666666666, ""support"": 3}, {""f1"": 1.0, ""label"": 2, ""precision"": 1.0, ""recall"": 1.0, ""support"": 1}]","[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.8, ""false_negative"": 0, ""false_positive"": 1, ""label"": 0, ""precision"": 0.6666666666666666, ""recall"": 1.0, ""retained_support"": 2, ""support"": 2, ""true_positive"": 2}, {""abstention_count"": 0, ""f1"": 0.8, ""false_negative"": 1, ""false_positive"": 0, ""label"": 1, ""precision"": 1.0, ""recall"": 0.6666666666666666, ""retained_support"": 3, ""support"": 3, ""true_positive"": 2}, {""abstention_count"": 0, ""f1"": 1.0, ""false_negative"": 0, ""false_positive"": 0, ""label"": 2, ""precision"": 1.0, ""recall"": 1.0, ""retained_support"": 1, ""support"": 1, ""true_positive"": 1}]",retained_only,not_requested,,,
b16_lr1e-3,passed,4,0,40042,40042,inception_full,raw,114.55389232299058,115,30,145,3541,0.6666666666666666,0.5555555555555555,0.6666666666666666,0.5,0.6666666666666666,0.5555555555555555,0,1.217501547886271,0.6056046041729806,0.34318306788892855,0.0,0.0,0.0,1.0,6,6,0,"[[2, 0, 0], [2, 0, 0], [0, 0, 2]]","[0, 1, 2]","[{""f1"": 0.6666666666666666, ""label"": 0, ""precision"": 0.5, ""recall"": 1.0, ""support"": 2}, {""f1"": 0.0, ""label"": 1, ""precision"": 0.0, ""recall"": 0.0, ""support"": 2}, {""f1"": 1.0, ""label"": 2, ""precision"": 1.0, ""recall"": 1.0, ""support"": 2}]","[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.6666666666666666, ""false_negative"": 0, ""false_positive"": 2, ""label"": 0, ""precision"": 0.5, ""recall"": 1.0, ""retained_support"": 2, ""support"": 2, ""true_positive"": 2}, {""abstention_count"": 0, ""f1"": 0.0, ""false_negative"": 2, ""false_positive"": 0, ""label"": 1, ""precision"": 0.0, ""recall"": 0.0, ""retained_support"": 2, ""support"": 2, ""true_positive"": 0}, {""abstention_count"": 0, ""f1"": 1.0, ""false_negative"": 0, ""false_positive"": 0, ""label"": 2, ""precision"": 1.0, ""recall"": 1.0, ""retained_support"": 2, ""support"": 2, ""true_positive"": 2}]",retained_only,not_requested,,,
b32_lr1e-4,passed,0,0,42,42,inception_full,raw,95.57468734000577,115,30,145,3596,0.3333333333333333,0.19047619047619047,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.1904761904761905,0,1.8652447262596255,1.0165513249034015,0.5722253014558492,0.0,0.0,0.0,1.0,6,6,0,"[[0, 1, 1], [0, 2, 0], [0, 2, 0]]","[0, 1, 2]","[{""f1"": 0.0, ""label"": 0, ""precision"": 0.0, ""recall"": 0.0, ""support"": 2}, {""f1"": 0.5714285714285714, ""label"": 1, ""precision"": 0.4, ""recall"": 1.0, ""support"": 2}, {""f1"": 0.0, ""label"": 2, ""precision"": 0.0, ""recall"": 0.0, ""support"": 2}]","[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.0, ""false_negative"": 2, ""false_positive"": 0, ""label"": 0, ""precision"": 0.0, ""recall"": 0.0, ""retained_support"": 2, ""support"": 2, ""true_positive"": 0}, {""abstention_count"": 0, ""f1"": 0.5714285714285715, ""false_negative"": 0, ""false_positive"": 3, ""label"": 1, ""precision"": 0.4, ""recall"": 1.0, ""retained_support"": 2, ""support"": 2, ""true_positive"": 2}, {""abstention_count"": 0, ""f1"": 0.0, ""false_negative"": 2, ""false_positive"": 1, ""label"": 2, ""precision"": 0.0, ""recall"": 0.0, ""retained_support"": 2, ""support"": 2, ""true_positive"": 0}]",retained_only,not_requested,,,
b32_lr1e-4,passed,1,0,10042,10042,inception_full,raw,94.70501693797996,110,35,145,4195,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3333333333333333,0,1.6422135629311876,0.8429443177689508,0.46321312843305684,0.0,0.0,0.0,1.0,7,7,0,"[[2, 0, 0], [2, 1, 0], [2, 0, 0]]","[0, 1, 2]","[{""f1"": 0.5, ""label"": 0, ""precision"": 0.3333333333333333, ""recall"": 1.0, ""support"": 2}, {""f1"": 0.5, ""label"": 1, ""precision"": 1.0, ""recall"": 0.3333333333333333, ""support"": 3}, {""f1"": 0.0, ""label"": 2, ""precision"": 0.0, ""recall"": 0.0, ""support"": 2}]","[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.5, ""false_negative"": 0, ""false_positive"": 4, ""label"": 0, ""precision"": 0.3333333333333333, ""recall"": 1.0, ""retained_support"": 2, ""support"": 2, ""true_positive"": 2}, {""abstention_count"": 0, ""f1"": 0.5, ""false_negative"": 2, ""false_positive"": 0, ""label"": 1, ""precision"": 1.0, ""recall"": 0.3333333333333333, ""retained_support"": 3, ""support"": 3, ""true_positive"": 1}, {""abstention_count"": 0, ""f1"": 0.0, ""false_negative"": 2, ""false_positive"": 0, ""label"": 2, ""precision"": 0.0, ""recall"": 0.0, ""retained_support"": 2, ""support"": 2, ""true_positive"": 0}]",retained_only,not_requested,,,
b32_lr1e-4,passed,2,0,20042,20042,inception_full,raw,97.14458973100409,115,30,145,3601,0.611111111111111,0.5222222222222221,0.611111111111111,0.75,0.611111111111111,0.5222222222222221,0,1.371758688375684,0.7233726458863446,0.37041424846939375,0.25,1.0,0.4,1.0,6,6,0,"[[1, 0, 1], [0, 1, 2], [0, 0, 1]]","[0, 1, 2]","[{""f1"": 0.6666666666666666, ""label"": 0, ""precision"": 1.0, ""recall"": 0.5, ""support"": 2}, {""f1"": 0.5, ""label"": 1, ""precision"": 1.0, ""recall"": 0.3333333333333333, ""support"": 3}, {""f1"": 0.4, ""label"": 2, ""precision"": 0.25, ""recall"": 1.0, ""support"": 1}]","[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.6666666666666666, ""false_negative"": 1, ""false_positive"": 0, ""label"": 0, ""precision"": 1.0, ""recall"": 0.5, ""retained_support"": 2, ""support"": 2, ""true_positive"": 1}, {""abstention_count"": 0, ""f1"": 0.5, ""false_negative"": 2, ""false_positive"": 0, ""label"": 1, ""precision"": 1.0, ""recall"": 0.3333333333333333, ""retained_support"": 3, ""support"": 3, ""true_positive"": 1}, {""abstention_count"": 0, ""f1"": 0.4, ""false_negative"": 0, ""false_positive"": 3, ""label"": 2, ""precision"": 0.25, ""recall"": 1.0, ""retained_support"": 1, ""support"": 1, ""true_positive"": 1}]",retained_only,not_requested,,,
b32_lr1e-4,passed,3,0,30042,30042,inception_full,raw,97.32569313398562,115,30,145,3604,0.5555555555555555,0.5238095238095238,0.5555555555555555,0.5,0.5555555555555555,0.5238095238095238,0,0.8116599801447418,0.5611469474903598,0.3501283862174694,0.0,0.0,0.0,1.0,6,6,0,"[[0, 2, 0], [1, 2, 0], [0, 0, 1]]","[0, 1, 2]","[{""f1"": 0.0, ""label"": 0, ""precision"": 0.0, ""recall"": 0.0, ""support"": 2}, {""f1"": 0.5714285714285714, ""label"": 1, ""precision"": 0.5, ""recall"": 0.6666666666666666, ""support"": 3}, {""f1"": 1.0, ""label"": 2, ""precision"": 1.0, ""recall"": 1.0, ""support"": 1}]","[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.0, ""false_negative"": 2, ""false_positive"": 1, ""label"": 0, ""precision"": 0.0, ""recall"": 0.0, ""retained_support"": 2, ""support"": 2, ""true_positive"": 0}, {""abstention_count"": 0, ""f1"": 0.5714285714285715, ""false_negative"": 1, ""false_positive"": 2, ""label"": 1, ""precision"": 0.5, ""recall"": 0.6666666666666666, ""retained_support"": 3, ""support"": 3, ""true_positive"": 2}, {""abstention_count"": 0, ""f1"": 1.0, ""false_negative"": 0, ""false_positive"": 0, ""label"": 2, ""precision"": 1.0, ""recall"": 1.0, ""retained_support"": 1, ""support"": 1, ""true_positive"": 1}]",retained_only,not_requested,,,
b32_lr1e-4,passed,4,0,40042,40042,inception_full,raw,96.53817186702508,115,30,145,3541,0.6666666666666666,0.6555555555555556,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6555555555555556,0,0.8337279015134245,0.4790541406359576,0.31718749167154964,0.5,0.5,0.5,1.0,6,6,0,"[[2, 0, 0], [1, 1, 0], [0, 1, 1]]","[0, 1, 2]","[{""f1"": 0.8, ""label"": 0, ""precision"": 0.6666666666666666, ""recall"": 1.0, ""support"": 2}, {""f1"": 0.5, ""label"": 1, ""precision"": 0.5, ""recall"": 0.5, ""support"": 2}, {""f1"": 0.6666666666666666, ""label"": 2, ""precision"": 1.0, ""recall"": 0.5, ""support"": 2}]","[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.8, ""false_negative"": 0, ""false_positive"": 1, ""label"": 0, ""precision"": 0.6666666666666666, ""recall"": 1.0, ""retained_support"": 2, ""support"": 2, ""true_positive"": 2}, {""abstention_count"": 0, ""f1"": 0.5, ""false_negative"": 1, ""false_positive"": 1, ""label"": 1, ""precision"": 0.5, ""recall"": 0.5, ""retained_support"": 2, ""support"": 2, ""true_positive"": 1}, {""abstention_count"": 0, ""f1"": 0.6666666666666666, ""false_negative"": 1, ""false_positive"": 0, ""label"": 2, ""precision"": 1.0, ""recall"": 0.5, ""retained_support"": 2, ""support"": 2, ""true_positive"": 1}]",retained_only,not_requested,,,
b32_lr3e-4,passed,0,0,42,42,inception_full,raw,96.78906055499101,115,30,145,3596,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.16666666666666666,0,2.1738597783655123,1.0897071366731268,0.6085390697086432,0.0,0.0,0.0,1.0,6,6,0,"[[0, 2, 0], [0, 2, 0], [0, 2, 0]]","[0, 1, 2]","[{""f1"": 0.0, ""label"": 0, ""precision"": 0.0, ""recall"": 0.0, ""support"": 2}, {""f1"": 0.5, ""label"": 1, ""precision"": 0.3333333333333333, ""recall"": 1.0, ""support"": 2}, {""f1"": 0.0, ""label"": 2, ""precision"": 0.0, ""recall"": 0.0, ""support"": 2}]","[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.0, ""false_negative"": 2, ""false_positive"": 0, ""label"": 0, ""precision"": 0.0, ""recall"": 0.0, ""retained_support"": 2, ""support"": 2, ""true_positive"": 0}, {""abstention_count"": 0, ""f1"": 0.5, ""false_negative"": 0, ""false_positive"": 4, ""label"": 1, ""precision"": 0.3333333333333333, ""recall"": 1.0, ""retained_support"": 2, ""support"": 2, ""true_positive"": 2}, {""abstention_count"": 0, ""f1"": 0.0, ""false_negative"": 2, ""false_positive"": 0, ""label"": 2, ""precision"": 0.0, ""recall"": 0.0, ""retained_support"": 2, ""support"": 2, ""true_positive"": 0}]",retained_only,not_requested,,,
b32_lr3e-4,passed,1,0,10042,10042,inception_full,raw,96.57263353903545,110,35,145,4195,0.5,0.41904761904761906,0.5,0.3611111111111111,0.5,0.41904761904761906,0,1.5311313366940964,0.5985355850541831,0.1843139448149226,0.0,0.0,0.0,1.0,7,7,0,"[[1, 1, 0], [0, 3, 0], [2, 0, 0]]","[0, 1, 2]","[{""f1"": 0.4, ""label"": 0, ""precision"": 0.3333333333333333, ""recall"": 0.5, ""support"": 2}, {""f1"": 0.8571428571428571, ""label"": 1, ""precision"": 0.75, ""recall"": 1.0, ""support"": 3}, {""f1"": 0.0, ""label"": 2, ""precision"": 0.0, ""recall"": 0.0, ""support"": 2}]","[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.4, ""false_negative"": 1, ""false_positive"": 2, ""label"": 0, ""precision"": 0.3333333333333333, ""recall"": 0.5, ""retained_support"": 2, ""support"": 2, ""true_positive"": 1}, {""abstention_count"": 0, ""f1"": 0.8571428571428571, ""false_negative"": 0, ""false_positive"": 1, ""label"": 1, ""precision"": 0.75, ""recall"": 1.0, ""retained_support"": 3, ""support"": 3, ""true_positive"": 3}, {""abstention_count"": 0, ""f1"": 0.0, ""false_negative"": 2, ""false_positive"": 0, ""label"": 2, ""precision"": 0.0, ""recall"": 0.0, ""retained_support"": 2, ""support"": 2, ""true_positive"": 0}]",retained_only,not_requested,,,
b32_lr3e-4,passed,2,0,20042,20042,inception_full,raw,96.93858233699575,115,30,145,3601,0.611111111111111,0.5222222222222221,0.611111111111111,0.75,0.611111111111111,0.5222222222222221,0,1.4555840698536784,0.8170292478686867,0.45441942759755294,0.25,1.0,0.4,1.0,6,6,0,"[[1, 0, 1], [0, 1, 2], [0, 0, 1]]","[0, 1, 2]","[{""f1"": 0.6666666666666666, ""label"": 0, ""precision"": 1.0, ""recall"": 0.5, ""support"": 2}, {""f1"": 0.5, ""label"": 1, ""precision"": 1.0, ""recall"": 0.3333333333333333, ""support"": 3}, {""f1"": 0.4, ""label"": 2, ""precision"": 0.25, ""recall"": 1.0, ""support"": 1}]","[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.6666666666666666, ""false_negative"": 1, ""false_positive"": 0, ""label"": 0, ""precision"": 1.0, ""recall"": 0.5, ""retained_support"": 2, ""support"": 2, ""true_positive"": 1}, {""abstention_count"": 0, ""f1"": 0.5, ""false_negative"": 2, ""false_positive"": 0, ""label"": 1, ""precision"": 1.0, ""recall"": 0.3333333333333333, ""retained_support"": 3, ""support"": 3, ""true_positive"": 1}, {""abstention_count"": 0, ""f1"": 0.4, ""false_negative"": 0, ""false_positive"": 3, ""label"": 2, ""precision"": 0.25, ""recall"": 1.0, ""retained_support"": 1, ""support"": 1, ""true_positive"": 1}]",retained_only,not_requested,,,
b32_lr3e-4,passed,3,0,30042,30042,inception_full,raw,97.62440126901492,115,30,145,3604,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.5333333333333333,0.6666666666666666,0.5833333333333334,0,1.0285882490153229,0.6350312449808887,0.3865573496580962,0.0,0.0,0.0,1.0,6,6,0,"[[0, 2, 0], [0, 3, 0], [0, 0, 1]]","[0, 1, 2]","[{""f1"": 0.0, ""label"": 0, ""precision"": 0.0, ""recall"": 0.0, ""support"": 2}, {""f1"": 0.75, ""label"": 1, ""precision"": 0.6, ""recall"": 1.0, ""support"": 3}, {""f1"": 1.0, ""label"": 2, ""precision"": 1.0, ""recall"": 1.0, ""support"": 1}]","[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.0, ""false_negative"": 2, ""false_positive"": 0, ""label"": 0, ""precision"": 0.0, ""recall"": 0.0, ""retained_support"": 2, ""support"": 2, ""true_positive"": 0}, {""abstention_count"": 0, ""f1"": 0.7499999999999999, ""false_negative"": 0, ""false_positive"": 2, ""label"": 1, ""precision"": 0.6, ""recall"": 1.0, ""retained_support"": 3, ""support"": 3, ""true_positive"": 3}, {""abstention_count"": 0, ""f1"": 1.0, ""false_negative"": 0, ""false_positive"": 0, ""label"": 2, ""precision"": 1.0, ""recall"": 1.0, ""retained_support"": 1, ""support"": 1, ""true_positive"": 1}]",retained_only,not_requested,,,
b32_lr3e-4,passed,4,0,40042,40042,inception_full,raw,96.82638860400766,115,30,145,3541,0.8333333333333334,0.8222222222222223,0.8333333333333334,0.8888888888888888,0.8333333333333334,0.8222222222222223,0,0.7652992543082312,0.3895698596869243,0.23259152803468805,1.0,0.5,0.6666666666666666,1.0,6,6,0,"[[2, 0, 0], [1, 1, 0], [0, 0, 2]]","[0, 1, 2]","[{""f1"": 0.8, ""label"": 0, ""precision"": 0.6666666666666666, ""recall"": 1.0, ""support"": 2}, {""f1"": 0.6666666666666666, ""label"": 1, ""precision"": 1.0, ""recall"": 0.5, ""support"": 2}, {""f1"": 1.0, ""label"": 2, ""precision"": 1.0, ""recall"": 1.0, ""support"": 2}]","[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.8, ""false_negative"": 0, ""false_positive"": 1, ""label"": 0, ""precision"": 0.6666666666666666, ""recall"": 1.0, ""retained_support"": 2, ""support"": 2, ""true_positive"": 2}, {""abstention_count"": 0, ""f1"": 0.6666666666666666, ""false_negative"": 1, ""false_positive"": 0, ""label"": 1, ""precision"": 1.0, ""recall"": 0.5, ""retained_support"": 2, ""support"": 2, ""true_positive"": 1}, {""abstention_count"": 0, ""f1"": 1.0, ""false_negative"": 0, ""false_positive"": 0, ""label"": 2, ""precision"": 1.0, ""recall"": 1.0, ""retained_support"": 2, ""support"": 2, ""true_positive"": 2}]",retained_only,not_requested,,,
b32_lr1e-3,passed,0,0,42,42,inception_full,raw,96.216582241992,115,30,145,3596,0.16666666666666666,0.09523809523809523,0.16666666666666666,0.06666666666666667,0.16666666666666666,0.09523809523809525,0,2.265566974798452,1.2231138008683309,0.6875355758038455,0.0,0.0,0.0,1.0,6,6,0,"[[0, 2, 0], [1, 1, 0], [0, 2, 0]]","[0, 1, 2]","[{""f1"": 0.0, ""label"": 0, ""precision"": 0.0, ""recall"": 0.0, ""support"": 2}, {""f1"": 0.2857142857142857, ""label"": 1, ""precision"": 0.2, ""recall"": 0.5, ""support"": 2}, {""f1"": 0.0, ""label"": 2, ""precision"": 0.0, ""recall"": 0.0, ""support"": 2}]","[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.0, ""false_negative"": 2, ""false_positive"": 1, ""label"": 0, ""precision"": 0.0, ""recall"": 0.0, ""retained_support"": 2, ""support"": 2, ""true_positive"": 0}, {""abstention_count"": 0, ""f1"": 0.28571428571428575, ""false_negative"": 1, ""false_positive"": 4, ""label"": 1, ""precision"": 0.2, ""recall"": 0.5, ""retained_support"": 2, ""support"": 2, ""true_positive"": 1}, {""abstention_count"": 0, ""f1"": 0.0, ""false_negative"": 2, ""false_positive"": 0, ""label"": 2, ""precision"": 0.0, ""recall"": 0.0, ""retained_support"": 2, ""support"": 2, ""true_positive"": 0}]",retained_only,not_requested,,,
b32_lr1e-3,passed,1,0,10042,10042,inception_full,raw,94.27967392996652,110,35,145,4195,0.5,0.41904761904761906,0.5,0.3611111111111111,0.5,0.41904761904761906,0,1.8165000781428378,0.617133835541274,0.3464862687971748,0.0,0.0,0.0,1.0,7,7,0,"[[1, 1, 0], [0, 3, 0], [2, 0, 0]]","[0, 1, 2]","[{""f1"": 0.4, ""label"": 0, ""precision"": 0.3333333333333333, ""recall"": 0.5, ""support"": 2}, {""f1"": 0.8571428571428571, ""label"": 1, ""precision"": 0.75, ""recall"": 1.0, ""support"": 3}, {""f1"": 0.0, ""label"": 2, ""precision"": 0.0, ""recall"": 0.0, ""support"": 2}]","[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.4, ""false_negative"": 1, ""false_positive"": 2, ""label"": 0, ""precision"": 0.3333333333333333, ""recall"": 0.5, ""retained_support"": 2, ""support"": 2, ""true_positive"": 1}, {""abstention_count"": 0, ""f1"": 0.8571428571428571, ""false_negative"": 0, ""false_positive"": 1, ""label"": 1, ""precision"": 0.75, ""recall"": 1.0, ""retained_support"": 3, ""support"": 3, ""true_positive"": 3}, {""abstention_count"": 0, ""f1"": 0.0, ""false_negative"": 2, ""false_positive"": 0, ""label"": 2, ""precision"": 0.0, ""recall"": 0.0, ""retained_support"": 2, ""support"": 2, ""true_positive"": 0}]",retained_only,not_requested,,,
b32_lr1e-3,passed,2,0,20042,20042,inception_full,raw,94.52927513199393,115,30,145,3601,0.7777777777777777,0.6666666666666666,0.7777777777777777,0.7777777777777778,0.7777777777777777,0.6666666666666666,0,1.0583408522278934,0.6284483827269244,0.32314468152014675,1.0,0.3333333333333333,0.5,1.0,6,6,0,"[[2, 0, 0], [0, 1, 2], [0, 0, 1]]","[0, 1, 2]","[{""f1"": 1.0, ""label"": 0, ""precision"": 1.0, ""recall"": 1.0, ""support"": 2}, {""f1"": 0.5, ""label"": 1, ""precision"": 1.0, ""recall"": 0.3333333333333333, ""support"": 3}, {""f1"": 0.5, ""label"": 2, ""precision"": 0.3333333333333333, ""recall"": 1.0, ""support"": 1}]","[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 1.0, ""false_negative"": 0, ""false_positive"": 0, ""label"": 0, ""precision"": 1.0, ""recall"": 1.0, ""retained_support"": 2, ""support"": 2, ""true_positive"": 2}, {""abstention_count"": 0, ""f1"": 0.5, ""false_negative"": 2, ""false_positive"": 0, ""label"": 1, ""precision"": 1.0, ""recall"": 0.3333333333333333, ""retained_support"": 3, ""support"": 3, ""true_positive"": 1}, {""abstention_count"": 0, ""f1"": 0.5, ""false_negative"": 0, ""false_positive"": 2, ""label"": 2, ""precision"": 0.3333333333333333, ""recall"": 1.0, ""retained_support"": 1, ""support"": 1, ""true_positive"": 1}]",retained_only,not_requested,,,
b32_lr1e-3,passed,3,0,30042,30042,inception_full,raw,94.40069761901395,115,30,145,3604,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.27777777777777773,0.4444444444444444,0.3333333333333333,0,1.0563539229324634,0.6583091628391743,0.4405370632361606,0.0,0.0,0.0,1.0,6,6,0,"[[0, 2, 0], [1, 1, 1], [0, 0, 1]]","[0, 1, 2]","[{""f1"": 0.0, ""label"": 0, ""precision"": 0.0, ""recall"": 0.0, ""support"": 2}, {""f1"": 0.3333333333333333, ""label"": 1, ""precision"": 0.3333333333333333, ""recall"": 0.3333333333333333, ""support"": 3}, {""f1"": 0.6666666666666666, ""label"": 2, ""precision"": 0.5, ""recall"": 1.0, ""support"": 1}]","[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.0, ""false_negative"": 2, ""false_positive"": 1, ""label"": 0, ""precision"": 0.0, ""recall"": 0.0, ""retained_support"": 2, ""support"": 2, ""true_positive"": 0}, {""abstention_count"": 0, ""f1"": 0.3333333333333333, ""false_negative"": 2, ""false_positive"": 2, ""label"": 1, ""precision"": 0.3333333333333333, ""recall"": 0.3333333333333333, ""retained_support"": 3, ""support"": 3, ""true_positive"": 1}, {""abstention_count"": 0, ""f1"": 0.6666666666666666, ""false_negative"": 0, ""false_positive"": 1, ""label"": 2, ""precision"": 0.5, ""recall"": 1.0, ""retained_support"": 1, ""support"": 1, ""true_positive"": 1}]",retained_only,not_requested,,,
