model,fold,epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy
cnn,1,1,0.20934436080592966,0.9301692703513796,2.7181797005719006,0.563837716370756
cnn,1,2,0.04914879133363092,0.986199721160288,2.1209349647752473,0.6553675521737196
cnn,1,3,0.03571967500389465,0.988737497673115,1.7634628626427415,0.6432552396208784
cnn,1,4,0.019330783682091842,0.9945183719759593,2.159743528100661,0.6119104035954256
cnn,1,5,0.024638079581569716,0.9911112436387319,5.28472010310261,0.5397782895029591
cnn,1,6,0.014546486808727162,0.9951081866144214,2.3397402744310436,0.5956675788724247
cnn,1,7,0.012330515841590351,0.9962815806035844,2.606022623524685,0.6534463578516442
cnn,1,8,0.012304561521650324,0.996123806098301,2.82356208562355,0.5516486450407155
cnn,1,9,0.00929912957283719,0.9972156261746209,4.460738864690211,0.6573788546255507
cnn,1,10,0.009921140227356412,0.9969152541497098,2.642045786085636,0.5425705290793397
cnn,1,11,0.021555645393065846,0.9935712783949563,3.0593271940674973,0.5490610955368664
cnn,1,12,0.01757523192551046,0.9944535162129342,2.74547701555722,0.6823137765318382
cnn,1,13,0.0067513573528620845,0.997868583018474,3.087062495182886,0.683650936679571
cnn,1,14,0.0029726861884040454,0.9994425270463146,3.362913877666009,0.6742652293863748
cnn,1,15,0.00679522708150043,0.997807569788772,3.3471644328714656,0.6623954300716416
cnn,1,16,0.007273573046240061,0.9979897578876024,2.592420093972059,0.592971565879055
cnn,1,17,0.0170089210526659,0.9954969556514633,6.182345230507386,0.6137175721977484
cnn,1,18,0.01642312439946239,0.9958440051336138,2.636186389069367,0.6831486672896364
cnn,1,19,0.014335183537193751,0.9945053135889103,3.261494778725687,0.6723662839852267
cnn,1,20,0.006796992891406897,0.9977979281399083,2.7059015490829847,0.6073393627909046
cnn,1,21,0.006657664212014511,0.9976026920311115,3.04977718526022,0.6432519022827393
cnn,1,22,0.004595243043110121,0.9985825530920293,2.9071021061337357,0.6709256663551818
cnn,1,23,0.0024109146993374626,0.999418975420126,3.2418802530488007,0.6850387131224135
cnn,1,24,0.0075894809258385525,0.9974205039322813,3.8673765899001773,0.4029073777421795
cnn,1,25,0.002338612251204477,0.9994795628546903,3.154713660276101,0.4769873848618342
cnn,1,26,0.006290006861459078,0.9979169636562647,2.6641031350189643,0.6033434565923552
cnn,1,27,0.009004436692053527,0.998270836237703,4.885512499646001,0.5438592978240555
cnn,1,28,0.016021930208816707,0.9952524769375177,2.7776269406692062,0.6709918568949406
cnn,1,29,0.009454082038406515,0.9973241684518378,3.0805094564646223,0.5161215681039469
cnn,1,30,0.010059695454960353,0.9964755393269674,2.724094117333325,0.748680638989009
cnn,1,31,0.0035548522265156546,0.9987904217927372,3.0018133620584413,0.6587816490900192
cnn,1,32,0.004441220607859866,0.9988985382748163,2.9073901997349094,0.6522571530280782
