model,fold,epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy
inceptiontime,1,1,0.19963962457553353,0.928472480415549,2.0836006493154895,0.35987654320987655
inceptiontime,1,2,0.06092531896842223,0.9795100594928433,2.059803934181947,0.4740740740740741
inceptiontime,1,3,0.044493218328082756,0.9845359374921463,2.0013236185522545,0.4378600823045267
inceptiontime,1,4,0.017496536921312963,0.9950427957660009,3.6541988102912115,0.45884773662551437
inceptiontime,1,5,0.030991653022850785,0.9876838820778291,2.442093081325522,0.505761316872428
inceptiontime,1,6,0.015072593459579718,0.9949045405468664,2.6156024032083303,0.45020576131687245
inceptiontime,1,7,0.011318695423680218,0.9962267724655232,2.569816651343979,0.5084362139917695
inceptiontime,1,8,0.015611189769994673,0.9949768026191222,2.7936022494475496,0.4981481481481482
inceptiontime,1,9,0.0052304397292954816,0.9985036722398427,2.868850067168514,0.49897119341563784
inceptiontime,1,10,0.007208673042764384,0.9977526719226689,3.1709935145069688,0.4104938271604939
inceptiontime,1,11,0.00700394841777613,0.9978810699094739,4.265334784045058,0.4882716049382716
inceptiontime,1,12,0.009387953480488435,0.9966549836622084,3.3023869674310347,0.46769547325102884
inceptiontime,1,13,0.005365945806759908,0.997937205824023,3.6068470221910074,0.4026748971193415
inceptiontime,1,14,0.011348992214323672,0.9952189761747393,2.834965630458833,0.4131687242798354
inceptiontime,1,15,0.014902798300975137,0.9945043973074558,2.4635698350996273,0.5473251028806584
inceptiontime,1,16,0.010248504884669675,0.9962366296978526,3.4198041250234974,0.47366255144032926
inceptiontime,1,17,0.01895859979930553,0.9940651519997297,3.227889152026548,0.45123456790123456
inceptiontime,1,18,0.007662791761888041,0.9977428146903394,3.2858123395079915,0.43539094650205756
inceptiontime,1,19,0.007032935250355231,0.9972339879287828,3.0586810883397653,0.47736625514403297
inceptiontime,1,20,0.0018339717725204478,0.9992707987147234,3.862742320900297,0.4654320987654321
inceptiontime,1,21,0.003179840968395946,0.9987422574885078,4.27510657481758,0.4510288065843621
inceptiontime,1,22,0.006356774041450158,0.9983654170207082,3.508264490574686,0.4553497942386831
inceptiontime,1,23,0.014471899875921755,0.9956435990644724,3.6383036402945415,0.43086419753086425
inceptiontime,1,24,0.0059998136928267635,0.9986419274589773,3.524213420758569,0.43415637860082307
