model,fold,epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy
cnn,1,1,0.4691656074419464,0.8271244287869393,1.545612709727024,0.5375661375661376
cnn,1,2,0.12839377066600569,0.9656871929523634,2.4188036360018,0.5036155202821869
cnn,1,3,0.0832294088586704,0.9751599836387866,1.5860836307695307,0.555408583186361
cnn,1,4,0.06128972152382443,0.9815083103528656,2.2600595544040933,0.49950029394473844
cnn,1,5,0.04301766557714988,0.9875294127995707,3.2056536057244047,0.40532039976484424
cnn,1,6,0.051375363262120596,0.9848087013506798,3.398890190454417,0.6051146384479719
cnn,1,7,0.033271698816439384,0.9895701662950209,2.7101314293826286,0.5693415637860082
cnn,1,8,0.033476360801117704,0.9882850193739637,2.2633840618735075,0.5622574955908289
cnn,1,9,0.029518461794611643,0.9917367076136818,2.2112340921347537,0.5639623750734862
cnn,1,10,0.0216051195244084,0.9932734301811609,3.560736589344001,0.5703115814226924
cnn,1,11,0.021464673932473723,0.9929462059137869,2.2807187345587403,0.6238977072310407
cnn,1,12,0.031382561344461345,0.9883606679949158,2.044604380111113,0.6104938271604938
cnn,1,13,0.01925723039312288,0.993450236841758,2.2960894960064464,0.6044385655496766
cnn,1,14,0.01697159497146543,0.9955156201207739,2.169886269022145,0.5882422104644327
cnn,1,15,0.014158355584308101,0.9947345041276878,2.844164102732495,0.5163433274544386
cnn,1,16,0.01454874912976556,0.9959440024277929,4.566636699110918,0.6348324514991182
cnn,1,17,0.01540458020508126,0.9958683538068409,3.1146277557121462,0.6105820105820107
cnn,1,18,0.031454939806543424,0.9893687298508579,2.9698257844735143,0.6795414462081127
cnn,1,19,0.017499195814154295,0.9938276003113907,3.2532866350620804,0.6357730746619635
cnn,1,20,0.0106014967932049,0.99629673611386,3.4471032318893386,0.5747795414462081
cnn,1,21,0.025705002505871103,0.9890159961647909,2.524066563389418,0.5732804232804233
cnn,1,22,0.016362480322584947,0.9957927051858889,2.9704938571877273,0.6105232216343328
cnn,1,23,0.014431493509844061,0.9945330676835248,2.2049837077505017,0.6563198118753674
cnn,1,24,0.008615153767864614,0.9980348951255019,2.059885900802703,0.6234861845972958
cnn,1,25,0.007743089270511565,0.9976821614394349,2.8943943809512205,0.6537918871252205
cnn,1,26,0.014647408388104992,0.9946843649254289,2.4566783393087563,0.6228982951205174
cnn,1,27,0.014136974175926298,0.9950872378137549,2.69341231448793,0.5681069958847736
cnn,1,28,0.024196811812966113,0.992442174985816,2.80648545654822,0.49168136390358613
cnn,2,1,0.4092605934315121,0.8498465032528326,1.6055907717457525,0.5728395061728394
cnn,2,2,0.09000756257434481,0.9809736328925301,2.2822197219471874,0.45555555555555555
cnn,2,3,0.05863999644505609,0.9825720068376905,2.4181760049896477,0.5185185185185185
cnn,2,4,0.039660980464103296,0.9891307971035062,3.3041241847070646,0.3716049382716049
cnn,2,5,0.03256816358411128,0.9903853602662375,3.4761669209216546,0.3654320987654321
cnn,2,6,0.0209329035973234,0.9944617929175047,4.331976477934025,0.4641975308641975
cnn,2,7,0.01969448593565138,0.9963942541546694,3.561521924682893,0.3518518518518518
cnn,2,8,0.017809164915569893,0.9952654413419038,5.377460297132716,0.3962962962962963
cnn,2,9,0.01993624516222722,0.9927543887561128,4.761870523532967,0.454320987654321
cnn,2,10,0.013078209751143995,0.9962343842514777,3.966262675849376,0.33456790123456787
cnn,2,11,0.01751448204512852,0.9948707908725148,4.67787781379841,0.46296296296296297
cnn,3,1,0.47234815988958495,0.8343105732332395,1.6845046869306652,0.5283950617283951
cnn,3,2,0.1542174987802186,0.951397477608194,1.696830171585819,0.4185185185185185
cnn,3,3,0.09874593478041827,0.9647490381192364,0.8582614962793427,0.6827160493827161
cnn,3,4,0.06904710503775127,0.976450584411372,1.8746342826220723,0.5506172839506173
cnn,3,5,0.04896075454703772,0.9871234252033357,1.469478636495999,0.6074074074074074
cnn,3,6,0.04108516130951646,0.9879359965313729,4.3018362369618295,0.4962962962962963
cnn,3,7,0.043696355095046775,0.9856465026997,1.8523243929559858,0.5851851851851851
cnn,3,8,0.028720961917268552,0.9932669923453714,2.099628761962608,0.6061728395061728
cnn,3,9,0.031030811682660326,0.9910112929801688,2.0445167507654354,0.5234567901234568
cnn,3,10,0.027121798891439727,0.9901273093107806,1.2139164948537027,0.6419753086419754
cnn,3,11,0.027280189657401407,0.9920543459659621,2.2981549900163105,0.4493827160493827
cnn,3,12,0.019388433075365946,0.9942072402837027,2.198949643270469,0.5555555555555556
cnn,3,13,0.03483838425467953,0.9889798501039526,2.0514642792355224,0.6296296296296297
cnn,4,1,0.41583460546573814,0.8503262245593534,2.041015561287266,0.3795291415446454
cnn,4,2,0.13647380923586233,0.9621845684422371,1.8345085372378056,0.4560149296583405
cnn,4,3,0.09829886186373782,0.9691182739853498,2.401576582911917,0.45354579385587135
cnn,4,4,0.09651632776141775,0.9637240454009369,2.3658291312648836,0.48949181739879416
cnn,4,5,0.05274412473806237,0.9833527012259119,2.5992583957187687,0.44855010048808497
cnn,4,6,0.04345747867209495,0.9865482953008516,2.604074496166071,0.4230261269020959
cnn,4,7,0.03003919780924346,0.9914294370327091,2.514313148652066,0.43321848980763705
cnn,4,8,0.03908732984029707,0.9889116109975006,3.087534198384163,0.4186333620442148
cnn,4,9,0.03743821990852035,0.9881213144198829,2.5542836160536733,0.46290554120011485
cnn,4,10,0.023137004068952853,0.9921139135045065,2.6022104849143624,0.5705139247774906
cnn,4,11,0.022347566599206885,0.9927135607708205,3.451449605295423,0.4503301751363767
cnn,4,12,0.022265282850379924,0.99257917572846,2.5251954843809203,0.5122021246052254
cnn,4,13,0.021798831343589047,0.9939968189047944,3.1725662644166186,0.4550387596899224
cnn,4,14,0.017978294809557954,0.9946527304400515,4.550043271408098,0.38952052828021827
cnn,4,15,0.01273267230372971,0.9977567868774413,2.9236489029226003,0.46052253804191795
cnn,4,16,0.019632911648451618,0.9954430270176692,3.558457779976019,0.43209876543209874
cnn,4,17,0.04724446254365422,0.9831066532498025,3.66092040102774,0.3813092161929372
cnn,4,18,0.023067438770358793,0.9925162030274505,2.4350423531742176,0.5840367499282229
cnn,4,19,0.019704652032506063,0.9936163858863245,2.46691696444606,0.5438702268159632
cnn,4,20,0.015163898587328434,0.9955488471234893,3.009328282865412,0.4684467413149584
cnn,4,21,0.017842466099845834,0.9949777647937158,3.5592709542591487,0.42739018087855296
cnn,4,22,0.03138795873680038,0.9925153374233129,2.9587725780374443,0.5199253517082975
cnn,4,23,0.028371286179041205,0.9902864067690244,2.415754126803459,0.6064025265575653
cnn,4,24,0.010188575822453737,0.9968119799612642,2.6086083223307512,0.5422049956933678
cnn,4,25,0.013076733534443502,0.9957957607037362,3.476526501131907,0.4477749066896353
cnn,4,26,0.023833539359044635,0.9901528873308014,3.0369864113306853,0.48865920183749645
cnn,4,27,0.00976115589969131,0.9975451466658011,2.3775546059697263,0.5650014355440712
cnn,4,28,0.005153100449299055,0.9983354432434187,2.753664219876475,0.5430376112546654
cnn,4,29,0.005096369571312645,0.9983068783068783,4.242824663788046,0.4066322136089578
cnn,4,30,0.003768548799023253,0.9989913547786758,3.1341774607703985,0.5420901521676715
cnn,4,31,0.002356865417006739,1.0,2.7606360193381922,0.5763709445879989
cnn,4,32,0.011180365224112282,0.9965860572813537,3.928149429478967,0.48667815101923634
cnn,4,33,0.01313141821974197,0.9946460220079851,1.8837937473186426,0.6407120298593166
cnn,4,34,0.0069557597783628175,0.9981095205635082,3.0491520249516544,0.5463967843812805
cnn,4,35,0.009652562901427866,0.998144793932115,4.321974588903604,0.4414010910134942
