case_id,changed_values,config_sha256,is_reference,config_id,output_group,catalog_entry,screen_profile_id,rationale,case_directory,resolved_config_path
r1_wd001_do03_ls01,"{""aggregation.balance_line"": ""line_b_equal_role_families"", ""model.dropout"": 0.3, ""signal.dl_resampling.enabled"": true, ""signal.dl_resampling.target_fs_hz"": 64.0, ""signal.normalization.raw_imu"": ""none"", ""signal.normalization.raw_ppg"": ""per_window_median_iqr_over_1p349_sd_finite"", ""study.catalog_entry"": ""inception_full"", ""study.screen_profile_id"": ""v2_core_b0_b2_b7_selected"", ""training.batch_size"": 16, ""training.class_count_basis"": ""row"", ""training.class_weighting"": ""outer_train_window_inverse_frequency"", ""training.fixed_epochs"": 10, ""training.label_smoothing"": 0.1, ""training.learning_rate"": 0.0003, ""training.optimizer"": ""adamw"", ""training.sampler"": ""exhaustive_shuffle_without_replacement"", ""training.weight_decay"": 0.001, ""windows.raw_dl.hop_s"": 2.5, ""windows.raw_dl.length_s"": 5.0}",908e111ae670aa065ef42522e34f60a25cb95061ae1dac03bffc808b14573d02,False,formal_inception_full_line_b_v2__v2_core_b0_b2_b7_selected,raw,inception_full,v2_core_b0_b2_b7_selected,R1 declared regularization profile.,raw/r1_wd001_do03_ls01,raw/r1_wd001_do03_ls01/resolved_config.yaml
r2_wd001_do05_ls02,"{""aggregation.balance_line"": ""line_b_equal_role_families"", ""model.dropout"": 0.5, ""signal.dl_resampling.enabled"": true, ""signal.dl_resampling.target_fs_hz"": 64.0, ""signal.normalization.raw_imu"": ""none"", ""signal.normalization.raw_ppg"": ""per_window_median_iqr_over_1p349_sd_finite"", ""study.catalog_entry"": ""inception_full"", ""study.screen_profile_id"": ""v2_core_b0_b2_b7_selected"", ""training.batch_size"": 16, ""training.class_count_basis"": ""row"", ""training.class_weighting"": ""outer_train_window_inverse_frequency"", ""training.fixed_epochs"": 10, ""training.label_smoothing"": 0.2, ""training.learning_rate"": 0.0003, ""training.optimizer"": ""adamw"", ""training.sampler"": ""exhaustive_shuffle_without_replacement"", ""training.weight_decay"": 0.001, ""windows.raw_dl.hop_s"": 2.5, ""windows.raw_dl.length_s"": 5.0}",a9a2a5b7c03eafa7e4e4b7db80935fd6e879a2f3f8a024bd49bb34e78b480de2,False,formal_inception_full_line_b_v2__v2_core_b0_b2_b7_selected,raw,inception_full,v2_core_b0_b2_b7_selected,R2 declared regularization profile.,raw/r2_wd001_do05_ls02,raw/r2_wd001_do05_ls02/resolved_config.yaml
r3_wd001_do07_ls03,"{""aggregation.balance_line"": ""line_b_equal_role_families"", ""model.dropout"": 0.7, ""signal.dl_resampling.enabled"": true, ""signal.dl_resampling.target_fs_hz"": 64.0, ""signal.normalization.raw_imu"": ""none"", ""signal.normalization.raw_ppg"": ""per_window_median_iqr_over_1p349_sd_finite"", ""study.catalog_entry"": ""inception_full"", ""study.screen_profile_id"": ""v2_core_b0_b2_b7_selected"", ""training.batch_size"": 16, ""training.class_count_basis"": ""row"", ""training.class_weighting"": ""outer_train_window_inverse_frequency"", ""training.fixed_epochs"": 10, ""training.label_smoothing"": 0.3, ""training.learning_rate"": 0.0003, ""training.optimizer"": ""adamw"", ""training.sampler"": ""exhaustive_shuffle_without_replacement"", ""training.weight_decay"": 0.001, ""windows.raw_dl.hop_s"": 2.5, ""windows.raw_dl.length_s"": 5.0}",83315e1e5af8751587c212762b6914a67f09819867992a40a0b269a1d5bc47d8,False,formal_inception_full_line_b_v2__v2_core_b0_b2_b7_selected,raw,inception_full,v2_core_b0_b2_b7_selected,R3 declared regularization profile.,raw/r3_wd001_do07_ls03,raw/r3_wd001_do07_ls03/resolved_config.yaml
r4_wd005_do03_ls02,"{""aggregation.balance_line"": ""line_b_equal_role_families"", ""model.dropout"": 0.3, ""signal.dl_resampling.enabled"": true, ""signal.dl_resampling.target_fs_hz"": 64.0, ""signal.normalization.raw_imu"": ""none"", ""signal.normalization.raw_ppg"": ""per_window_median_iqr_over_1p349_sd_finite"", ""study.catalog_entry"": ""inception_full"", ""study.screen_profile_id"": ""v2_core_b0_b2_b7_selected"", ""training.batch_size"": 16, ""training.class_count_basis"": ""row"", ""training.class_weighting"": ""outer_train_window_inverse_frequency"", ""training.fixed_epochs"": 10, ""training.label_smoothing"": 0.2, ""training.learning_rate"": 0.0003, ""training.optimizer"": ""adamw"", ""training.sampler"": ""exhaustive_shuffle_without_replacement"", ""training.weight_decay"": 0.005, ""windows.raw_dl.hop_s"": 2.5, ""windows.raw_dl.length_s"": 5.0}",5b6851cf5043d734397933452eb7bdf4d1ed9d1f410cadd354c356619fdf1346,False,formal_inception_full_line_b_v2__v2_core_b0_b2_b7_selected,raw,inception_full,v2_core_b0_b2_b7_selected,R4 declared regularization profile.,raw/r4_wd005_do03_ls02,raw/r4_wd005_do03_ls02/resolved_config.yaml
r5_wd005_do05_ls02,"{""aggregation.balance_line"": ""line_b_equal_role_families"", ""model.dropout"": 0.5, ""signal.dl_resampling.enabled"": true, ""signal.dl_resampling.target_fs_hz"": 64.0, ""signal.normalization.raw_imu"": ""none"", ""signal.normalization.raw_ppg"": ""per_window_median_iqr_over_1p349_sd_finite"", ""study.catalog_entry"": ""inception_full"", ""study.screen_profile_id"": ""v2_core_b0_b2_b7_selected"", ""training.batch_size"": 16, ""training.class_count_basis"": ""row"", ""training.class_weighting"": ""outer_train_window_inverse_frequency"", ""training.fixed_epochs"": 10, ""training.label_smoothing"": 0.2, ""training.learning_rate"": 0.0003, ""training.optimizer"": ""adamw"", ""training.sampler"": ""exhaustive_shuffle_without_replacement"", ""training.weight_decay"": 0.005, ""windows.raw_dl.hop_s"": 2.5, ""windows.raw_dl.length_s"": 5.0}",c8d16a89090f57a32f0468816588cbea368422f3e41228a04df7f4f3505b1403,False,formal_inception_full_line_b_v2__v2_core_b0_b2_b7_selected,raw,inception_full,v2_core_b0_b2_b7_selected,R5 declared regularization profile.,raw/r5_wd005_do05_ls02,raw/r5_wd005_do05_ls02/resolved_config.yaml
r6_wd005_do07_ls03,"{""aggregation.balance_line"": ""line_b_equal_role_families"", ""model.dropout"": 0.7, ""signal.dl_resampling.enabled"": true, ""signal.dl_resampling.target_fs_hz"": 64.0, ""signal.normalization.raw_imu"": ""none"", ""signal.normalization.raw_ppg"": ""per_window_median_iqr_over_1p349_sd_finite"", ""study.catalog_entry"": ""inception_full"", ""study.screen_profile_id"": ""v2_core_b0_b2_b7_selected"", ""training.batch_size"": 16, ""training.class_count_basis"": ""row"", ""training.class_weighting"": ""outer_train_window_inverse_frequency"", ""training.fixed_epochs"": 10, ""training.label_smoothing"": 0.3, ""training.learning_rate"": 0.0003, ""training.optimizer"": ""adamw"", ""training.sampler"": ""exhaustive_shuffle_without_replacement"", ""training.weight_decay"": 0.005, ""windows.raw_dl.hop_s"": 2.5, ""windows.raw_dl.length_s"": 5.0}",35cc79216c25efa8bde10384b01691639d910bf6b368ed779f7e4ae2c7be7041,False,formal_inception_full_line_b_v2__v2_core_b0_b2_b7_selected,raw,inception_full,v2_core_b0_b2_b7_selected,R6 declared regularization profile.,raw/r6_wd005_do07_ls03,raw/r6_wd005_do07_ls03/resolved_config.yaml
r7_wd01_do03_ls03,"{""aggregation.balance_line"": ""line_b_equal_role_families"", ""model.dropout"": 0.3, ""signal.dl_resampling.enabled"": true, ""signal.dl_resampling.target_fs_hz"": 64.0, ""signal.normalization.raw_imu"": ""none"", ""signal.normalization.raw_ppg"": ""per_window_median_iqr_over_1p349_sd_finite"", ""study.catalog_entry"": ""inception_full"", ""study.screen_profile_id"": ""v2_core_b0_b2_b7_selected"", ""training.batch_size"": 16, ""training.class_count_basis"": ""row"", ""training.class_weighting"": ""outer_train_window_inverse_frequency"", ""training.fixed_epochs"": 10, ""training.label_smoothing"": 0.3, ""training.learning_rate"": 0.0003, ""training.optimizer"": ""adamw"", ""training.sampler"": ""exhaustive_shuffle_without_replacement"", ""training.weight_decay"": 0.01, ""windows.raw_dl.hop_s"": 2.5, ""windows.raw_dl.length_s"": 5.0}",8ea1d6a481f4536a419c4b7159dd03023ddcd9fe5db06c1a585b654e4822034a,False,formal_inception_full_line_b_v2__v2_core_b0_b2_b7_selected,raw,inception_full,v2_core_b0_b2_b7_selected,R7 declared regularization profile.,raw/r7_wd01_do03_ls03,raw/r7_wd01_do03_ls03/resolved_config.yaml
r8_wd01_do05_ls02,"{""aggregation.balance_line"": ""line_b_equal_role_families"", ""model.dropout"": 0.5, ""signal.dl_resampling.enabled"": true, ""signal.dl_resampling.target_fs_hz"": 64.0, ""signal.normalization.raw_imu"": ""none"", ""signal.normalization.raw_ppg"": ""per_window_median_iqr_over_1p349_sd_finite"", ""study.catalog_entry"": ""inception_full"", ""study.screen_profile_id"": ""v2_core_b0_b2_b7_selected"", ""training.batch_size"": 16, ""training.class_count_basis"": ""row"", ""training.class_weighting"": ""outer_train_window_inverse_frequency"", ""training.fixed_epochs"": 10, ""training.label_smoothing"": 0.2, ""training.learning_rate"": 0.0003, ""training.optimizer"": ""adamw"", ""training.sampler"": ""exhaustive_shuffle_without_replacement"", ""training.weight_decay"": 0.01, ""windows.raw_dl.hop_s"": 2.5, ""windows.raw_dl.length_s"": 5.0}",4f8f6d39ff96552b347b89b807c9a7b445bbb1333e21bcc7948115e1d792a109,False,formal_inception_full_line_b_v2__v2_core_b0_b2_b7_selected,raw,inception_full,v2_core_b0_b2_b7_selected,R8 declared regularization profile.,raw/r8_wd01_do05_ls02,raw/r8_wd01_do05_ls02/resolved_config.yaml
r9_wd01_do07_ls01,"{""aggregation.balance_line"": ""line_b_equal_role_families"", ""model.dropout"": 0.7, ""signal.dl_resampling.enabled"": true, ""signal.dl_resampling.target_fs_hz"": 64.0, ""signal.normalization.raw_imu"": ""none"", ""signal.normalization.raw_ppg"": ""per_window_median_iqr_over_1p349_sd_finite"", ""study.catalog_entry"": ""inception_full"", ""study.screen_profile_id"": ""v2_core_b0_b2_b7_selected"", ""training.batch_size"": 16, ""training.class_count_basis"": ""row"", ""training.class_weighting"": ""outer_train_window_inverse_frequency"", ""training.fixed_epochs"": 10, ""training.label_smoothing"": 0.1, ""training.learning_rate"": 0.0003, ""training.optimizer"": ""adamw"", ""training.sampler"": ""exhaustive_shuffle_without_replacement"", ""training.weight_decay"": 0.01, ""windows.raw_dl.hop_s"": 2.5, ""windows.raw_dl.length_s"": 5.0}",5f8ec9917d6de0a352a419f9ddaad5ad8c538544f4367bcf39c995723a4f97fd,False,formal_inception_full_line_b_v2__v2_core_b0_b2_b7_selected,raw,inception_full,v2_core_b0_b2_b7_selected,R9 declared regularization profile.,raw/r9_wd01_do07_ls01,raw/r9_wd01_do07_ls01/resolved_config.yaml
