rank,model,resolved_model,extra_input,cnn_epochs,cnn_patience,window_sec,hop_sec,overlap_pct,max_windows_fraction,config_key,n_rows_total,n_repeats_done,n_repeats_expected,failed_count,missing_repeats,is_complete,subject_balanced_accuracy_mean,subject_balanced_accuracy_std,subject_balanced_accuracy_ci95_low,subject_balanced_accuracy_ci95_high,subject_balanced_accuracy_ci95_margin,subject_balanced_accuracy_min,subject_balanced_accuracy_max,subject_macro_f1_mean,subject_macro_f1_std,subject_macro_f1_ci95_low,subject_macro_f1_ci95_high,subject_macro_f1_ci95_margin,subject_macro_f1_min,subject_macro_f1_max,file_balanced_accuracy_mean,file_balanced_accuracy_std,file_balanced_accuracy_ci95_low,file_balanced_accuracy_ci95_high,file_balanced_accuracy_ci95_margin,file_balanced_accuracy_min,file_balanced_accuracy_max,file_macro_f1_mean,file_macro_f1_std,file_macro_f1_ci95_low,file_macro_f1_ci95_high,file_macro_f1_ci95_margin,file_macro_f1_min,file_macro_f1_max,window_balanced_accuracy_mean,window_balanced_accuracy_std,window_balanced_accuracy_ci95_low,window_balanced_accuracy_ci95_high,window_balanced_accuracy_ci95_margin,window_balanced_accuracy_min,window_balanced_accuracy_max,window_macro_f1_mean,window_macro_f1_std,window_macro_f1_ci95_low,window_macro_f1_ci95_high,window_macro_f1_ci95_margin,window_macro_f1_min,window_macro_f1_max,best_val_loss_mean,best_val_loss_std,best_val_loss_ci95_low,best_val_loss_ci95_high,best_val_loss_ci95_margin,best_val_loss_min,best_val_loss_max,best_val_accuracy_mean,best_val_accuracy_std,best_val_accuracy_ci95_low,best_val_accuracy_ci95_high,best_val_accuracy_ci95_margin,best_val_accuracy_min,best_val_accuracy_max,duration_sec_mean,duration_sec_std,duration_sec_ci95_low,duration_sec_ci95_high,duration_sec_ci95_margin,duration_sec_min,duration_sec_max,n_windows_mean,n_windows_std,n_windows_ci95_low,n_windows_ci95_high,n_windows_ci95_margin,n_windows_min,n_windows_max,n_extra_features_mean,n_extra_features_std,n_extra_features_ci95_low,n_extra_features_ci95_high,n_extra_features_ci95_margin,n_extra_features_min,n_extra_features_max,pre_frail_precision_mean,pre_frail_precision_std,pre_frail_precision_ci95_low,pre_frail_precision_ci95_high,pre_frail_recall_mean,pre_frail_recall_std,pre_frail_recall_ci95_low,pre_frail_recall_ci95_high,pre_frail_f1_mean,pre_frail_f1_std,pre_frail_f1_ci95_low,pre_frail_f1_ci95_high,pre_frail_support_mean,pre_frail_support_std,pre_frail_support_ci95_low,pre_frail_support_ci95_high,robust_non_frail_precision_mean,robust_non_frail_precision_std,robust_non_frail_precision_ci95_low,robust_non_frail_precision_ci95_high,robust_non_frail_recall_mean,robust_non_frail_recall_std,robust_non_frail_recall_ci95_low,robust_non_frail_recall_ci95_high,robust_non_frail_f1_mean,robust_non_frail_f1_std,robust_non_frail_f1_ci95_low,robust_non_frail_f1_ci95_high,robust_non_frail_support_mean,robust_non_frail_support_std,robust_non_frail_support_ci95_low,robust_non_frail_support_ci95_high,young_precision_mean,young_precision_std,young_precision_ci95_low,young_precision_ci95_high,young_recall_mean,young_recall_std,young_recall_ci95_low,young_recall_ci95_high,young_f1_mean,young_f1_std,young_f1_ci95_low,young_f1_ci95_high,young_support_mean,young_support_std,young_support_ci95_low,young_support_ci95_high,worst_class_recall_mean,worst_class_f1_mean,worst_class_recall_run_mean,worst_class_f1_run_mean
2,shapeformer_pisd,shapeformer,0,50,10,10.0,7.0,30.0,0.9,model=shapeformer_pisd|resolved_model=shapeformer|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=10|hop_sec=7|overlap_pct=30|max_windows_fraction=0p9,5,5,5,0,0,True,0.6157407407407408,0.04800102165122161,0.5561491552233887,0.6753323262580929,0.05959158551735206,0.5648148148148148,0.6898148148148149,0.6208157218865022,0.046287533059500674,0.56335137238276,0.6782800713902445,0.0574643495037422,0.5786914235190097,0.6936507936507937,0.6027777777777777,0.034989710421650326,0.5593392789897818,0.6462162765657737,0.043438498787996,0.5638888888888889,0.6416666666666666,0.6069487817387104,0.035101886519322806,0.5633710202582237,0.650526543219197,0.04357776148048668,0.5648975379625534,0.644446878422782,0.5560882216597246,0.03431115448781563,0.5134921262741651,0.5986843170452841,0.04259609538555951,0.5118089258902224,0.5896808639966653,0.5588670771101313,0.03419526449318703,0.5164148550899283,0.6013192991303342,0.04245222202020292,0.5172670901967179,0.5952742689296928,1.2851427364894692,0.4340550487881903,0.7462786109080592,1.8240068620708791,0.53886412558141,0.5595954428276708,1.689664732857239,0.7069546060679255,0.09703662892549525,0.586487033253628,0.8274221788822229,0.12046757281429747,0.6013312348350711,0.833745651333591,9157.45634925086,86.05008836222379,9050.628181369924,9264.284517131797,106.82816788093629,9011.281160143204,9226.00851070229,5653.0,0.0,5653.0,5653.0,0.0,5653.0,5653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6244155844155843,0.05527038370190293,0.5557993407680912,0.6930318280630774,0.6222222222222221,0.12668615834434868,0.46494579811407133,0.7794986463303729,0.6176315789473683,0.07256909974794468,0.5275395858025341,0.7077235720922025,9.0,0.0,9.0,9.0,0.5868347338935573,0.04983072429305721,0.5249716366937139,0.6486978310934007,0.65,0.06972166887783961,0.5634429924526295,0.7365570075473705,0.6138815207780726,0.03428288613187939,0.5713205195653507,0.6564425219907944,12.0,0.0,12.0,12.0,0.7088095238095239,0.11152290471756911,0.5703577474721468,0.8472613001469009,0.575,0.06846531968814576,0.4900027059254237,0.6599972940745762,0.6309340659340659,0.06713273715772294,0.5475911263521424,0.7142770055159894,8.0,0.0,8.0,8.0,0.575,0.6138815207780726,0.5416666666666666,0.5797435897435897
7,shapeformer_pisd,shapeformer,0,50,10,10.0,5.0,50.0,0.9,model=shapeformer_pisd|resolved_model=shapeformer|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,5,5,5,0,0,True,0.6027777777777777,0.04298331254975985,0.5494155021945684,0.6561400533609871,0.05336227558320935,0.5462962962962963,0.6481481481481481,0.6122586403944362,0.03991419975261597,0.5627065607491866,0.6618107200396859,0.049552079645249665,0.559394128021579,0.6517948717948717,0.5787037037037037,0.027739170701750433,0.5442664957820736,0.6131409116253338,0.03443720792163012,0.537037037037037,0.6083333333333333,0.5850543677954732,0.024927360453104553,0.5541079237185847,0.6160008118723616,0.030946444076888416,0.5468262384487198,0.6074738345180374,0.5446793667385452,0.029880438058404624,0.5075838504640902,0.5817748830130003,0.037095516274455044,0.5018066346853889,0.5833908199533296,0.5494657428478305,0.02809509242988889,0.5145866705789379,0.584344815116723,0.03487907226889254,0.509104037146238,0.585719389495144,1.3062397289261505,0.44250660455992746,0.7568832931563108,1.8555961646959902,0.5493564357698397,0.6745970142796262,1.746334185967079,0.7017250414672679,0.09126923321127059,0.5884174882336762,0.8150325947008595,0.11330755323359169,0.5590064233975672,0.7978266227510028,9255.443358829618,115.88209973688379,9111.57979470431,9399.306922954926,143.86356412530827,9157.280736845918,9429.619317931125,7825.0,0.0,7825.0,7825.0,0.0,7825.0,7825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6572727272727272,0.0808880207498394,0.5568530853561946,0.7576923691892599,0.6,0.12668615834434868,0.4427235758918492,0.7572764241081508,0.6158956214064573,0.05202648161518123,0.551306568472016,0.6804846743408985,9.0,0.0,9.0,9.0,0.5575307045895281,0.07116905402852493,0.4691768191213017,0.6458845900577546,0.6833333333333333,0.06972166887783962,0.5967763257859628,0.7698903408807038,0.6128216917182434,0.06407201906185912,0.5332785263469493,0.6923648570895375,12.0,0.0,12.0,12.0,0.7295238095238096,0.06720868100715184,0.6460865883153273,0.8129610307322919,0.525,0.05590169943749474,0.4556,0.5944,0.608058608058608,0.03945175682882421,0.5590806350905092,0.6570365810267068,8.0,0.0,8.0,8.0,0.525,0.608058608058608,0.48888888888888893,0.5784289784289784
1,shapeformer_pisd,shapeformer,0,50,20,10.0,5.0,50.0,0.9,model=shapeformer_pisd|resolved_model=shapeformer|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,5,5,5,0,0,True,0.6407407407407407,0.04083532790962953,0.5900451127822914,0.69143636869919,0.05069562795844932,0.5972222222222222,0.7037037037037037,0.6430429769803612,0.033064986274876404,0.6019939557418887,0.6840919982188336,0.0410490212384724,0.610936955764542,0.6936026936026937,0.6005555555555555,0.026800717595781575,0.5672834042638595,0.6338277068472515,0.03327215129169598,0.561111111111111,0.6296296296296297,0.6049976840549889,0.022574164535311334,0.576972650209599,0.6330227179003788,0.028025033845389947,0.5718265605362379,0.6261976082665738,0.5591460106442496,0.03210722960497589,0.519286010733571,0.5990060105549283,0.03985999991067867,0.5098330175023974,0.5870950443379668,0.5627779801107321,0.02949870727536158,0.5261563692203667,0.5993995910010975,0.03662161089036545,0.5168491070893602,0.5883748081564167,1.2846358378145553,0.47863566136540064,0.6904264446654255,1.8788452309636852,0.5942093931491298,0.6133225104565418,1.7343779118103388,0.6913836067772324,0.11417957540073981,0.5496336669266298,0.833133546627835,0.14174993985060255,0.5250736353951244,0.8099616858237547,9783.78001104705,289.17482113965514,9424.779608751027,10142.780413343075,359.0004022960246,9517.937186787836,10279.55718637444,7825.0,0.0,7825.0,7825.0,0.0,7825.0,7825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6744949494949494,0.06060869102035868,0.5992513844667339,0.7497385145231649,0.6888888888888889,0.09296222517045284,0.5734795454923949,0.8042982322853829,0.6798692810457516,0.06844107902269987,0.5949020809074755,0.7648364811840277,9.0,0.0,9.0,9.0,0.592335899394723,0.06840545720959276,0.5074129224885581,0.6772588763008879,0.6333333333333333,0.09501461875826149,0.5153760152522202,0.7512906514144464,0.6068354074710897,0.0486780546034287,0.5464033092795977,0.6672675056625816,12.0,0.0,12.0,12.0,0.7485714285714287,0.14901034069034624,0.5635803147418224,0.933562542401035,0.6,0.13693063937629152,0.43000541185084745,0.7699945881491526,0.6424242424242423,0.05420770854544946,0.5751272727272727,0.709721212121212,8.0,0.0,8.0,8.0,0.6,0.6068354074710897,0.5277777777777778,0.5863585212741224
4,shapeformer_pisd,shapeformer,0,50,10,15.0,7.5,50.0,0.9,model=shapeformer_pisd|resolved_model=shapeformer|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,5,5,5,0,0,True,0.611111111111111,0.0032736425054932902,0.6070469987108206,0.6151752235114015,0.00406411240029049,0.6064814814814815,0.6157407407407408,0.6198749063687143,0.017643535704893607,0.5979710753539038,0.6417787373835249,0.021903831014810575,0.5892857142857143,0.6332070707070706,0.5790740740740741,0.015067293042079976,0.560368558004933,0.5977795901432151,0.018705516069141035,0.563888888888889,0.600925925925926,0.585432434774993,0.011248018890097165,0.5714684136660181,0.5993964558839678,0.013964021108974833,0.5671697133153532,0.5963742690058479,0.5382351959224978,0.016603117605748667,0.5176230075018697,0.5588473843431259,0.020612188420628026,0.5231890950388753,0.5646171611873754,0.544301051311288,0.015823637266033093,0.5246565604046998,0.5639455422178763,0.019644490906588277,0.530757806381101,0.5702079941988778,1.1737938587039847,0.30954184334949364,0.7895085123796799,1.5580792050282894,0.3842853463243047,0.6726149157347048,1.4631912501595852,0.6905436647553123,0.0726940701585872,0.6002965252269895,0.780790804283635,0.09024713952832278,0.6394602048857368,0.8158011272141706,14893.722207990102,190.5307871218339,14657.184915576656,15130.259500403548,236.53729241344615,14690.132167808712,15172.581629256718,5215.0,0.0,5215.0,5215.0,0.0,5215.0,5215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7033333333333334,0.10762589527308628,0.5697195575964481,0.8369471090702186,0.6666666666666666,0.07856742013183861,0.5691279690596953,0.7642053642736379,0.6753353973168215,0.031349456494847626,0.6364161461556813,0.7142546484779616,9.0,0.0,9.0,9.0,0.5411111111111111,0.010829771494232204,0.5276663294808123,0.5545558927414099,0.6666666666666666,0.17677669529663687,0.44720459705098115,0.8861287362823521,0.5882936507936508,0.0749407502309892,0.49525733672155525,0.6813299648657464,12.0,0.0,12.0,12.0,0.7916666666666666,0.19094065395649334,0.5546205389474679,1.0287127943858654,0.5,0.08838834764831845,0.39026896519215726,0.6097310348078427,0.595995670995671,0.04898247355780594,0.535185647344911,0.6568056946464309,8.0,0.0,8.0,8.0,0.5,0.5882936507936508,0.4583333333333333,0.5514189514189514
8,shapeformer_pisd,shapeformer,0,50,20,10.0,7.0,30.0,0.9,model=shapeformer_pisd|resolved_model=shapeformer|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=10|hop_sec=7|overlap_pct=30|max_windows_fraction=0p9,5,5,5,0,0,True,0.6,0.06848097069296516,0.5149832757516473,0.6850167242483527,0.08501672424835266,0.5185185185185185,0.6666666666666666,0.6010763304454694,0.05863947932353544,0.5282774727004795,0.6738751881904592,0.07279885774498986,0.5295075295075294,0.657516339869281,0.6022222222222222,0.027836357983557266,0.5676643596975073,0.6367800847469371,0.03455786252471488,0.5564814814814815,0.6296296296296297,0.6024425687864914,0.024355742050826967,0.5722057689157227,0.63267936865726,0.03023679987076869,0.5644238966489606,0.6233333333333334,0.5583216706351969,0.02523109410918354,0.5269981518728519,0.5896451893975418,0.031323518762344994,0.5195495781065783,0.5816775117062153,0.557343189993939,0.02352655869255907,0.52813579219221,0.5865505877956679,0.029207397801729002,0.5226736552493937,0.5843951694787471,1.3402471312169264,0.47581588280455445,0.7495383942927748,1.9309558681410781,0.5907087369241516,0.6744876294539125,1.8046610445249016,0.7160109991804935,0.09449756564327529,0.5986955844143265,0.8333264139466605,0.11731541476616707,0.5993704505213456,0.8313877077696173,9265.33227196131,42.68420145559232,9212.341332315005,9318.323211607614,52.99093964630394,9202.582280249337,9307.762283249758,5653.0,0.0,5653.0,5653.0,0.0,5653.0,5653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5696969696969697,0.08706812904852504,0.461604939995369,0.6777889993985704,0.6666666666666666,0.17568209223157663,0.4485635083806827,0.8847698249526506,0.6123809523809524,0.12411642873156782,0.45829475749519577,0.766467147266709,9.0,0.0,9.0,9.0,0.5918759018759018,0.12913870914040926,0.4315547219381556,0.752197081813648,0.5833333333333334,0.058925565098878946,0.5101793101281049,0.6564873565385618,0.5825653412609935,0.07500744509690223,0.48944622785111497,0.675684454670872,12.0,0.0,12.0,12.0,0.700952380952381,0.09842293853534338,0.5787637533599361,0.8231410085448259,0.55,0.11180339887498948,0.41120000000000007,0.6888000000000001,0.6082826976944624,0.06442476428942598,0.528301611490001,0.6882637838989238,8.0,0.0,8.0,8.0,0.55,0.5825653412609935,0.5055555555555555,0.5245299145299146
5,shapeformer_pisd,shapeformer,0,50,20,15.0,7.5,50.0,0.9,model=shapeformer_pisd|resolved_model=shapeformer|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,5,5,5,0,0,True,0.6055555555555555,0.048489707306578415,0.5453572839298556,0.6657538271812554,0.060198271625699865,0.5555555555555555,0.6620370370370371,0.6136201329534663,0.04858976719899257,0.5532976404793233,0.6739426254276093,0.06032249247414306,0.5622710622710623,0.6658730158730158,0.5731481481481481,0.022183608427242492,0.5456079760184611,0.600688320277835,0.02754017212968694,0.5388888888888889,0.5925925925925926,0.57979807933177,0.02230665393319433,0.552105150520283,0.607491008143257,0.027692928811487025,0.5444538038978523,0.6028124381065557,0.546041935251319,0.015534204483881929,0.5267567649965788,0.5653271055060594,0.019285170254740292,0.5254709941948186,0.5648271961100679,0.5511051363467414,0.016184875162916845,0.5310121812557724,0.5711980914377104,0.020092955090969,0.5280705157691153,0.5699757789941206,1.1923161088904801,0.4171104087404905,0.674488159867982,1.710144057912978,0.5178279490224981,0.5476908954408239,1.682799536598377,0.7151580578364348,0.0886616164208479,0.6050877694279971,0.8252283462448725,0.11007028840843765,0.6382502308402586,0.850986312399356,15986.656548954732,293.3189898357264,15622.511306512499,16350.801791396965,364.14524244223384,15581.037925742568,16278.410069666805,5215.0,0.0,5215.0,5215.0,0.0,5215.0,5215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6050505050505051,0.07426131828570827,0.5128576819183445,0.6972433281826657,0.6666666666666666,0.07856742013183861,0.5691279690596953,0.7642053642736379,0.632063492063492,0.06430432809101642,0.5522319231769963,0.7118950609499877,9.0,0.0,9.0,9.0,0.5453113553113553,0.03305787240564286,0.504271165692132,0.5863515449305786,0.6,0.06972166887783961,0.5134429924526295,0.6865570075473705,0.5702621082621083,0.04401029092080848,0.515624875035966,0.6248993414882507,12.0,0.0,12.0,12.0,0.7676190476190478,0.11093296376181247,0.6298996622955664,0.9053384329425291,0.55,0.06846531968814577,0.46500270592542375,0.6349972940745763,0.6385347985347986,0.07683686080670171,0.543144529658492,0.7339250674111051,8.0,0.0,8.0,8.0,0.55,0.5702621082621083,0.5416666666666667,0.5575213675213676
9,shapeformer_pisd,shapeformer,0,50,10,5.0,3.5,30.0,0.9,model=shapeformer_pisd|resolved_model=shapeformer|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,5,5,5,0,0,True,0.5925925925925926,0.03630645171610676,0.5475194056510199,0.6376657795341653,0.045073186941572675,0.5462962962962963,0.6203703703703703,0.5947608360822342,0.03442718015695848,0.5520206988961652,0.6375009732683031,0.04274013718606894,0.5551766600359951,0.6234288587229764,0.5779629629629629,0.032010800646417675,0.5382226762236418,0.617703249702284,0.039740286739321104,0.5314814814814814,0.612962962962963,0.5776289088591364,0.03214932062280278,0.5377166544254901,0.6175411632927827,0.0399122544336463,0.5389619390626178,0.6151062052701397,0.5381498976192056,0.02491041413227202,0.5072244918055115,0.5690753034328997,0.030925405813694063,0.5048218671720751,0.5744449879079373,0.5374797337937218,0.02513412792593185,0.5062765951483569,0.5686828724390868,0.031203138645364985,0.5107075931658573,0.5766942740175972,1.295714448579322,0.4516074216346076,0.7350596674758308,1.8563692296828131,0.5606547811034911,0.5972022517052702,1.6942615964617886,0.6834383173622808,0.1143885831932576,0.541428901664849,0.8254477330597125,0.14200941569743175,0.5165180230397621,0.7903926083038493,4286.5540223767985,76.70550094481531,4191.326832163692,4381.7812125899045,95.22719021310581,4165.64293804206,4354.361732240766,11295.0,0.0,11295.0,11295.0,0.0,11295.0,11295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6050505050505051,0.034270477320187606,0.5625049089424593,0.6475961011585508,0.6444444444444445,0.12171612389003691,0.49333814386742003,0.7955507450214689,0.6197385620915032,0.060721733193757794,0.5443546591681461,0.6951224650148604,9.0,0.0,9.0,9.0,0.5606493506493506,0.062102807355497266,0.483550892573124,0.6377478087255772,0.5833333333333334,0.058925565098878946,0.5101793101281049,0.6564873565385618,0.5695342499690326,0.04667243415500747,0.5115920592494246,0.6274764406886405,12.0,0.0,12.0,12.0,0.6615873015873015,0.10165176526111307,0.5353901988139014,0.7877844043607016,0.55,0.06846531968814577,0.46500270592542375,0.6349972940745763,0.5950096961861667,0.04988936373055923,0.5330738001804982,0.6569455921918352,8.0,0.0,8.0,8.0,0.55,0.5695342499690326,0.5111111111111111,0.549031921947523
6,shapeformer_pisd,shapeformer,0,50,10,15.0,10.5,30.0,0.9,model=shapeformer_pisd|resolved_model=shapeformer|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,5,5,5,0,0,True,0.6055555555555555,0.04936583430580123,0.5442696029763625,0.6668415081347485,0.061285952579193045,0.5416666666666666,0.6620370370370371,0.6102394785766256,0.049762480839559586,0.5484611032317597,0.6720178539214916,0.06177837534486601,0.5500324886289798,0.6658730158730158,0.5603703703703704,0.02940015303749722,0.5238711111111112,0.5968696296296296,0.03649925925925923,0.5194444444444444,0.5935185185185184,0.5643722950450869,0.0314563718384558,0.5253203122331906,0.6034242778569832,0.0390519828118962,0.5214596113008773,0.5987526688933551,0.5302305605159614,0.008357261957181833,0.5198553127924656,0.5406058082394573,0.010375247723495896,0.5239104821042802,0.5433989309865307,0.5322553025141759,0.008893266869731352,0.5212146234834881,0.5432959815448636,0.011040679030687721,0.5238703571273933,0.5428169411284972,1.1791075449291888,0.3231503808873264,0.7779276763519142,1.5802874135064635,0.4011798685772746,0.7664641627139109,1.5173205237256155,0.6732863021751911,0.061528284162183866,0.5969010945013165,0.7496715098490658,0.07638520767387469,0.5975308641975309,0.7654320987654323,15290.619153597207,456.76870256427287,14723.556823168328,15857.681484026085,567.0623304288791,14693.18900731858,15802.258765771983,3908.0,0.0,3908.0,3908.0,0.0,3908.0,3908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583939393939394,0.050770012044992346,0.520910203925911,0.6469685839528769,0.7333333333333333,0.060858061945018485,0.657780183044821,0.8088864836218456,0.6477040427154843,0.035833434764076647,0.6032180897364068,0.6921899956945619,9.0,0.0,9.0,9.0,0.5607692307692308,0.059966569691828016,0.4863228368583238,0.6352156246801378,0.5833333333333334,0.058925565098878946,0.5101793101281049,0.6564873565385618,0.5694612794612796,0.04590519837952638,0.5124715850584951,0.626450973864064,12.0,0.0,12.0,12.0,0.8099999999999999,0.12337837015547833,0.6568300789609425,0.9631699210390574,0.5,0.08838834764831845,0.39026896519215726,0.6097310348078427,0.6135531135531136,0.08312678181619207,0.5103541282611869,0.7167520988450403,8.0,0.0,8.0,8.0,0.5,0.5694612794612796,0.4916666666666667,0.5657575757575758
3,shapeformer_pisd,shapeformer,0,50,20,5.0,2.5,50.0,0.9,model=shapeformer_pisd|resolved_model=shapeformer|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,5,5,5,0,0,True,0.6157407407407407,0.045478895149047474,0.5592802868528769,0.6722011946286045,0.05646045388786381,0.5648148148148148,0.6620370370370371,0.605187657200041,0.05101479967986026,0.5418545719198528,0.6685207424802292,0.06333308528018818,0.5476190476190476,0.6538136785814804,0.5935185185185186,0.024251483062423657,0.563411152526648,0.6236258845103891,0.03010736599187061,0.5564814814814816,0.6175925925925926,0.5888101254090523,0.024210368721421623,0.5587538014301124,0.6188664493879922,0.030056323978939828,0.5551235819998497,0.6181089762217494,0.5551817398414107,0.021673005785598273,0.5282754629901621,0.5820880166926593,0.026906276851248568,0.5239877211882837,0.5793012662241784,0.5523410256901979,0.019878449437767388,0.527662627629624,0.5770194237507719,0.02467839806057392,0.5232706567183781,0.5720329741636746,1.270405998564905,0.32561289807097593,0.8661690012372537,1.6746429958925564,0.4042369973276513,0.7848729495891865,1.6027097479037686,0.6973229884420971,0.07200060462036205,0.6079367620673473,0.7867092148168469,0.08938622637474974,0.6008667031114755,0.7732857991393338,4864.100614760816,115.14901052800059,4721.147155187041,5007.054074334591,142.95345957377526,4660.836644693278,4935.454609227367,15657.0,0.0,15657.0,15657.0,0.0,15657.0,15657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6199145299145299,0.11585201313455874,0.4760883172512052,0.7637407425778546,0.7555555555555555,0.049690399499995354,0.6938666666666666,0.8172444444444444,0.6778157514999619,0.08160473203433485,0.5765063376508318,0.7791251653490919,9.0,0.0,9.0,9.0,0.656111111111111,0.09599221933489978,0.5369401361876946,0.7752820860345273,0.5166666666666667,0.10865337342004412,0.3817773128325788,0.6515560205007547,0.577056277056277,0.10391413984865644,0.44805051554878844,0.7060620385637657,12.0,0.0,12.0,12.0,0.5555555555555556,0.06804138174397716,0.47108456557587,0.6400265455352412,0.575,0.06846531968814576,0.4900027059254237,0.6599972940745762,0.5606909430438842,0.03654600521154235,0.5153203588362084,0.60606152725156,8.0,0.0,8.0,8.0,0.5166666666666667,0.5606909430438842,0.4833333333333334,0.536261777438248
10,shapeformer_pisd,shapeformer,0,50,10,5.0,2.5,50.0,0.9,model=shapeformer_pisd|resolved_model=shapeformer|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,5,5,5,0,0,True,0.587037037037037,0.016820279744986052,0.5661552494340097,0.6079188246400643,0.02088178760302723,0.5648148148148148,0.611111111111111,0.5787141747141746,0.01908669630773403,0.5550187104065496,0.6024096390217997,0.023695464307625074,0.5454545454545454,0.5921855921855922,0.5864814814814816,0.014066762233209587,0.5690180893340515,0.6039448736289117,0.017463392147430135,0.5685185185185185,0.6074074074074074,0.5841357779540965,0.013038049282609506,0.5679494968693001,0.600322059038893,0.016186281084796486,0.5698550334968968,0.6040925937027797,0.5414054810585424,0.011920985254684817,0.5266059958013871,0.5562049663156976,0.014799485257155227,0.5269743578111711,0.5567922187560321,0.5398627146483672,0.013410049141123228,0.5232146087811288,0.5565108205156056,0.016648105867238368,0.5230718331667864,0.5527530761453545,1.2704937645251777,0.370182699039964,0.8109249218623715,1.7300626071879839,0.4595688426628061,0.7909997615037321,1.7225324427803812,0.686603517555431,0.059631822931960475,0.612572700011049,0.760634335099813,0.07403081754438202,0.5977757277572776,0.7549877698950699,4342.273542798683,72.77555066754032,4251.925248075111,4432.621837522254,90.3482947235717,4229.578220278025,4407.589680803008,15657.0,0.0,15657.0,15657.0,0.0,15657.0,15657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5911421911421911,0.06900318128299081,0.5054771607544464,0.6768072215299359,0.711111111111111,0.060858061945018485,0.6355579608225987,0.7866642613996233,0.6412121212121212,0.027574092523823812,0.606979852060929,0.6754443903633135,9.0,0.0,9.0,9.0,0.5910256410256409,0.06906288999520992,0.5052864843649975,0.6767647976862844,0.5,0.08333333333333334,0.39654458824100974,0.6034554117589903,0.533978021978022,0.03319940085852533,0.49276212974637584,0.5751939142096681,12.0,0.0,12.0,12.0,0.5819047619047619,0.06008308684033334,0.5073137160389477,0.6564958077705761,0.55,0.11180339887498948,0.41120000000000007,0.6888000000000001,0.5609523809523809,0.06427689533865505,0.4811548688661799,0.6407498930385818,8.0,0.0,8.0,8.0,0.5,0.533978021978022,0.4666666666666667,0.521025641025641
